Tanggal,Waktu,Beban
8/2/2020,malam,117
8/3/2020,siang,95
8/3/2020,malam,138
8/4/2020,siang,95
8/4/2020,malam,138
8/5/2020,siang,95
8/5/2020,malam,136
8/6/2020,siang,92
8/6/2020,malam,140
8/7/2020,siang,96
8/7/2020,malam,137
8/8/2020,siang,91
8/8/2020,malam,135
8/9/2020,siang,116
8/9/2020,malam,141
8/10/2020,siang,95
8/10/2020,malam,120
8/11/2020,siang,94
8/11/2020,malam,138
8/12/2020,siang,80
8/12/2020,malam,136
8/13/2020,siang,96
8/13/2020,malam,139
8/14/2020,siang,95
8/14/2020,malam,140
8/15/2020,siang,129
8/15/2020,malam,141
8/16/2020,siang,97
8/16/2020,malam,141
8/17/2020,siang,96
8/17/2020,malam,142
8/18/2020,siang,96
8/18/2020,malam,145
8/19/2020,siang,96
8/19/2020,malam,140
8/20/2020,siang,140
8/20/2020,malam,136
8/21/2020,siang,95
8/21/2020,malam,140
8/22/2020,siang,94
8/22/2020,malam,140
8/23/2020,siang,98
8/23/2020,malam,142
8/24/2020,siang,95
8/24/2020,malam,137
8/25/2020,siang,100
8/25/2020,malam,141
8/26/2020,siang,97
8/26/2020,malam,145
8/27/2020,siang,93
8/27/2020,malam,136
8/28/2020,siang,132
8/28/2020,malam,161
8/29/2020,siang,99
8/29/2020,malam,141
8/30/2020,siang,96
8/30/2020,malam,140
8/31/2020,siang,97
8/31/2020,malam,136
9/1/2020,siang,93
9/1/2020,malam,137
9/2/2020,siang,100
9/2/2020,malam,140
9/3/2020,siang,100
9/3/2020,malam,141
9/4/2020,siang,104
9/4/2020,malam,138
9/5/2020,siang,97
9/5/2020,malam,135
9/6/2020,siang,96
9/6/2020,malam,149
9/7/2020,siang,97
9/7/2020,malam,122
9/8/2020,siang,99
9/8/2020,malam,137
9/9/2020,siang,96
9/9/2020,malam,142
9/10/2020,siang,100
9/10/2020,malam,153
9/11/2020,siang,99
9/11/2020,malam,125
9/12/2020,siang,100
9/12/2020,malam,136
9/13/2020,siang,100
9/13/2020,malam,142
9/14/2020,siang,99
9/14/2020,malam,143
9/15/2020,siang,98
9/15/2020,malam,60
9/16/2020,siang,96
9/16/2020,malam,136
9/17/2020,siang,96
9/17/2020,malam,143
9/18/2020,siang,100
9/18/2020,malam,150
9/19/2020,siang,100
9/19/2020,malam,153
9/20/2020,siang,102
9/20/2020,malam,147
9/21/2020,siang,116
9/21/2020,malam,140
9/22/2020,siang,103
9/22/2020,malam,141
9/23/2020,siang,101
9/23/2020,malam,146
9/24/2020,siang,102
9/24/2020,malam,141
9/25/2020,siang,16
9/25/2020,malam,145
9/26/2020,siang,103
9/26/2020,malam,150
9/27/2020,siang,102
9/27/2020,malam,143
9/28/2020,siang,104
9/28/2020,malam,137
9/29/2020,siang,102
9/29/2020,malam,139
9/30/2020,siang,103
9/30/2020,malam,144
10/1/2020,siang,102
10/1/2020,malam,145
10/2/2020,siang,113
10/2/2020,malam,142
10/3/2020,siang,105
10/3/2020,malam,150
10/4/2020,siang,104
10/4/2020,malam,140
10/5/2020,siang,101
10/5/2020,malam,143
10/6/2020,siang,96
10/6/2020,malam,133
10/7/2020,siang,96
10/7/2020,malam,157
10/8/2020,siang,95
10/8/2020,malam,139
10/9/2020,siang,100
10/9/2020,malam,145
10/10/2020,siang,105
10/10/2020,malam,138
10/11/2020,siang,100
10/11/2020,malam,145
10/12/2020,siang,103
10/12/2020,malam,141
10/13/2020,siang,100
10/13/2020,malam,143
10/14/2020,siang,102
10/14/2020,malam,140
10/15/2020,siang,100
10/15/2020,malam,145
10/16/2020,siang,104
10/16/2020,malam,142
10/17/2020,siang,100
10/17/2020,malam,145
10/18/2020,siang,100
10/18/2020,malam,144
10/19/2020,siang,97
10/19/2020,malam,136
10/20/2020,siang,101
10/20/2020,malam,144
10/21/2020,siang,103
10/21/2020,malam,140
10/22/2020,siang,105
10/22/2020,malam,144
10/23/2020,siang,105
10/23/2020,malam,138
10/24/2020,siang,103
10/24/2020,malam,146
10/25/2020,siang,104
10/25/2020,malam,146
10/26/2020,siang,105
10/26/2020,malam,144
10/27/2020,siang,103
10/27/2020,malam,133
10/28/2020,siang,103
10/28/2020,malam,139
10/29/2020,siang,104
10/29/2020,malam,145
10/30/2020,siang,114
10/30/2020,malam,NaN
10/31/2020,siang,NaN
10/31/2020,malam,NaN
11/1/2020,siang,95
11/1/2020,malam,137
11/2/2020,siang,97
11/2/2020,malam,140
11/3/2020,siang,103
11/3/2020,malam,144
11/4/2020,siang,102
11/4/2020,malam,140
11/5/2020,siang,103
11/5/2020,malam,144
11/6/2020,siang,105
11/6/2020,malam,151
11/7/2020,siang,104
11/7/2020,malam,147
11/8/2020,siang,106
11/8/2020,malam,147
11/9/2020,siang,106
11/9/2020,malam,149
11/10/2020,siang,107
11/10/2020,malam,135
11/11/2020,siang,103
11/11/2020,malam,146
11/12/2020,siang,101
11/12/2020,malam,150
11/13/2020,siang,107
11/13/2020,malam,151
11/14/2020,siang,111
11/14/2020,malam,145
11/15/2020,siang,106
11/15/2020,malam,150
11/16/2020,siang,110
11/16/2020,malam,150
11/17/2020,siang,113
11/17/2020,malam,146
11/18/2020,siang,108
11/18/2020,malam,150
11/19/2020,siang,110
11/19/2020,malam,144
11/20/2020,siang,113
11/20/2020,malam,140
11/21/2020,siang,106
11/21/2020,malam,144
11/22/2020,siang,104
11/22/2020,malam,140
11/23/2020,siang,97
11/23/2020,malam,131
11/24/2020,siang,101
11/24/2020,malam,140
11/25/2020,siang,101
11/25/2020,malam,142
11/26/2020,siang,102
11/26/2020,malam,124
11/27/2020,siang,100
11/27/2020,malam,144
11/28/2020,siang,102
11/28/2020,malam,137
11/29/2020,siang,101
11/29/2020,malam,130
11/30/2020,siang,NaN
11/30/2020,malam,NaN
12/1/2020,siang,100
12/1/2020,malam,140
12/2/2020,siang,107
12/2/2020,malam,141
12/3/2020,siang,104
12/3/2020,malam,142
12/4/2020,siang,100
12/4/2020,malam,144
12/5/2020,siang,102
12/5/2020,malam,125
12/6/2020,siang,100
12/6/2020,malam,140
12/7/2020,siang,92
12/7/2020,malam,132
12/8/2020,siang,96
12/8/2020,malam,139
12/9/2020,siang,99
12/9/2020,malam,135
12/10/2020,siang,101
12/10/2020,malam,136
12/11/2020,siang,101
12/11/2020,malam,137
12/12/2020,siang,101
12/12/2020,malam,132
12/13/2020,siang,98
12/13/2020,malam,130
12/14/2020,siang,95
12/14/2020,malam,137
12/15/2020,siang,97
12/15/2020,malam,134
12/16/2020,siang,100
12/16/2020,malam,139
12/17/2020,siang,100
12/17/2020,malam,134
12/18/2020,siang,101
12/18/2020,malam,131
12/19/2020,siang,96
12/19/2020,malam,111
12/20/2020,siang,95
12/20/2020,malam,145
12/21/2020,siang,100
12/21/2020,malam,142
12/22/2020,siang,98
12/22/2020,malam,143
12/23/2020,siang,100
12/23/2020,malam,144
12/24/2020,siang,101
12/24/2020,malam,147
12/25/2020,siang,101
12/25/2020,malam,19
12/26/2020,siang,100
12/26/2020,malam,136
12/27/2020,siang,100
12/27/2020,malam,144
12/28/2020,siang,96
12/28/2020,malam,140
12/29/2020,siang,93
12/29/2020,malam,130
12/30/2020,siang,NaN
12/30/2020,malam,NaN
12/31/2020,siang,NaN
12/31/2020,malam,NaN
1/1/2021,siang,95
1/1/2021,malam,127
1/2/2021,siang,95
1/2/2021,malam,140
1/3/2021,siang,92
1/3/2021,malam,137
1/4/2021,siang,92
1/4/2021,malam,133
1/5/2021,siang,94
1/5/2021,malam,136
1/6/2021,siang,91
1/6/2021,malam,20
1/7/2021,siang,89
1/7/2021,malam,127
1/8/2021,siang,0
1/8/2021,malam,131
1/9/2021,siang,95
1/9/2021,malam,135
1/10/2021,siang,94
1/10/2021,malam,130
1/11/2021,siang,92
1/11/2021,malam,131
1/12/2021,siang,98
1/12/2021,malam,130
1/13/2021,siang,95
1/13/2021,malam,118
1/14/2021,siang,91
1/14/2021,malam,135
1/15/2021,siang,91
1/15/2021,malam,134
1/16/2021,siang,92
1/16/2021,malam,134
1/17/2021,siang,94
1/17/2021,malam,129
1/18/2021,siang,92
1/18/2021,malam,131
1/19/2021,siang,91
1/19/2021,malam,132
1/20/2021,siang,94
1/20/2021,malam,136
1/21/2021,siang,92
1/21/2021,malam,135
1/22/2021,siang,93
1/22/2021,malam,132
1/23/2021,siang,90
1/23/2021,malam,135
1/24/2021,siang,95
1/24/2021,malam,140
1/25/2021,siang,92
1/25/2021,malam,137
1/26/2021,siang,92
1/26/2021,malam,134
1/27/2021,siang,94
1/27/2021,malam,129
1/28/2021,siang,95
1/28/2021,malam,140
1/29/2021,siang,92
1/29/2021,malam,137
1/30/2021,siang,94
1/30/2021,malam,136
1/31/2021,siang,92
1/31/2021,malam,135
2/1/2021,siang,92
2/1/2021,malam,136
2/2/2021,siang,95
2/2/2021,malam,140
2/3/2021,siang,90
2/3/2021,malam,134
2/4/2021,siang,90
2/4/2021,malam,130
2/5/2021,siang,93
2/5/2021,malam,135
2/6/2021,siang,94
2/6/2021,malam,134
2/7/2021,siang,91
2/7/2021,malam,134
2/8/2021,siang,88
2/8/2021,malam,134
2/9/2021,siang,95
2/9/2021,malam,131
2/10/2021,siang,90
2/10/2021,malam,135
2/11/2021,siang,95
2/11/2021,malam,130
2/12/2021,siang,94
2/12/2021,malam,127
2/13/2021,siang,94
2/13/2021,malam,136
2/14/2021,siang,95
2/14/2021,malam,125
2/15/2021,siang,93
2/15/2021,malam,140
2/16/2021,siang,90
2/16/2021,malam,118
2/17/2021,siang,93
2/17/2021,malam,130
2/18/2021,siang,91
2/18/2021,malam,132
2/19/2021,siang,90
2/19/2021,malam,132
2/20/2021,siang,93
2/20/2021,malam,133
2/21/2021,siang,93
2/21/2021,malam,136
2/22/2021,siang,95
2/22/2021,malam,140
2/23/2021,siang,90
2/23/2021,malam,134
2/24/2021,siang,90
2/24/2021,malam,136
2/25/2021,siang,91
2/25/2021,malam,131
2/26/2021,siang,92
2/26/2021,malam,136
2/27/2021,siang,92
2/27/2021,malam,135
2/28/2021,siang,95
2/28/2021,malam,136
3/1/2021,siang,91
3/1/2021,malam,140
3/2/2021,siang,96
3/2/2021,malam,122
3/3/2021,siang,90
3/3/2021,malam,131
3/4/2021,siang,90
3/4/2021,malam,130
3/5/2021,siang,94
3/5/2021,malam,138
3/6/2021,siang,98
3/6/2021,malam,135
3/7/2021,siang,91
3/7/2021,malam,117
3/8/2021,siang,91
3/8/2021,malam,123
3/9/2021,siang,89
3/9/2021,malam,135
3/10/2021,siang,91
3/10/2021,malam,112
3/11/2021,siang,94
3/11/2021,malam,125
3/12/2021,siang,90
3/12/2021,malam,133
3/13/2021,siang,96
3/13/2021,malam,134
3/14/2021,siang,93
3/14/2021,malam,122
3/15/2021,siang,91
3/15/2021,malam,139
3/16/2021,siang,96
3/16/2021,malam,136
3/17/2021,siang,94
3/17/2021,malam,140
3/18/2021,siang,94
3/18/2021,malam,125
3/19/2021,siang,91
3/19/2021,malam,136
3/20/2021,siang,95
3/20/2021,malam,134
3/21/2021,siang,94
3/21/2021,malam,138
3/22/2021,siang,96
3/22/2021,malam,111
3/23/2021,siang,100
3/23/2021,malam,130
3/24/2021,siang,95
3/24/2021,malam,140
3/25/2021,siang,98
3/25/2021,malam,135
3/26/2021,siang,100
3/26/2021,malam,145
3/27/2021,siang,101
3/27/2021,malam,132
3/28/2021,siang,94
3/28/2021,malam,136
3/29/2021,siang,92
3/29/2021,malam,140
3/30/2021,siang,97
3/30/2021,malam,132
3/31/2021,siang,100
3/31/2021,malam,141
4/1/2021,siang,97
4/1/2021,malam,126
4/2/2021,siang,99
4/2/2021,malam,144
4/3/2021,siang,101
4/3/2021,malam,140
4/4/2021,siang,96
4/4/2021,malam,136
4/5/2021,siang,95
4/5/2021,malam,141
4/6/2021,siang,96
4/6/2021,malam,137
4/7/2021,siang,95
4/7/2021,malam,140
4/8/2021,siang,97
4/8/2021,malam,135
4/9/2021,siang,95
4/9/2021,malam,143
4/10/2021,siang,100
4/10/2021,malam,141
4/11/2021,siang,95
4/11/2021,malam,142
4/12/2021,siang,69
4/12/2021,malam,142
4/13/2021,siang,91
4/13/2021,malam,142
4/14/2021,siang,93
4/14/2021,malam,144
4/15/2021,siang,90
4/15/2021,malam,145
4/16/2021,siang,93
4/16/2021,malam,151
4/17/2021,siang,91
4/17/2021,malam,140
4/18/2021,siang,92
4/18/2021,malam,146
4/19/2021,siang,88
4/19/2021,malam,144
4/20/2021,siang,91
4/20/2021,malam,146
4/21/2021,siang,90
4/21/2021,malam,142
4/22/2021,siang,89
4/22/2021,malam,142
4/23/2021,siang,90
4/23/2021,malam,142
4/24/2021,siang,94
4/24/2021,malam,148
4/25/2021,siang,91
4/25/2021,malam,141
4/26/2021,siang,92
4/26/2021,malam,144
4/27/2021,siang,96
4/27/2021,malam,151
4/28/2021,siang,92
4/28/2021,malam,145
4/29/2021,siang,91
4/29/2021,malam,150
4/30/2021,siang,97
4/30/2021,malam,147
5/1/2021,siang,96
5/1/2021,malam,150
5/2/2021,siang,94
5/2/2021,malam,150
5/3/2021,siang,93
5/3/2021,malam,151
5/4/2021,siang,57
5/4/2021,malam,151
5/5/2021,siang,94
5/5/2021,malam,151
5/6/2021,siang,101
5/6/2021,malam,146
5/7/2021,siang,97
5/7/2021,malam,150
5/8/2021,siang,93
5/8/2021,malam,145
5/9/2021,siang,95
5/9/2021,malam,152
5/10/2021,siang,99
5/10/2021,malam,149
5/11/2021,siang,100
5/11/2021,malam,151
5/12/2021,siang,102
5/12/2021,malam,149
5/13/2021,siang,96
5/13/2021,malam,140
5/14/2021,siang,100
5/14/2021,malam,140
5/15/2021,siang,104
5/15/2021,malam,147
5/16/2021,siang,105
5/16/2021,malam,148
5/17/2021,siang,105
5/17/2021,malam,150
5/18/2021,siang,104
5/18/2021,malam,146
5/19/2021,siang,100
5/19/2021,malam,141
5/20/2021,siang,97
5/20/2021,malam,138
5/21/2021,siang,103
5/21/2021,malam,145
5/22/2021,siang,103
5/22/2021,malam,144
5/23/2021,siang,102
5/23/2021,malam,140
5/24/2021,siang,96
5/24/2021,malam,142
5/25/2021,siang,103
5/25/2021,malam,144
5/26/2021,siang,107
5/26/2021,malam,144
5/27/2021,siang,106
5/27/2021,malam,148
5/28/2021,siang,104
5/28/2021,malam,147
5/29/2021,siang,110
5/29/2021,malam,136
5/30/2021,siang,104
5/30/2021,malam,144
5/31/2021,siang,103
5/31/2021,malam,141
6/1/2021,siang,105
6/1/2021,malam,146
6/2/2021,siang,104
6/2/2021,malam,150
6/3/2021,siang,104
6/3/2021,malam,146
6/4/2021,siang,105
6/4/2021,malam,147
6/5/2021,siang,108
6/5/2021,malam,146
6/6/2021,siang,107
6/6/2021,malam,150
6/7/2021,siang,103
6/7/2021,malam,144
6/8/2021,siang,101
6/8/2021,malam,146
6/9/2021,siang,107
6/9/2021,malam,145
6/10/2021,siang,108
6/10/2021,malam,145
6/11/2021,siang,110
6/11/2021,malam,146
6/12/2021,siang,106
6/12/2021,malam,140
6/13/2021,siang,105
6/13/2021,malam,145
6/14/2021,siang,105
6/14/2021,malam,145
6/15/2021,siang,160
6/15/2021,malam,143
6/16/2021,siang,101
6/16/2021,malam,148
6/17/2021,siang,103
6/17/2021,malam,140
6/18/2021,siang,104
6/18/2021,malam,144
6/19/2021,siang,100
6/19/2021,malam,138
6/20/2021,siang,100
6/20/2021,malam,140
6/21/2021,siang,98
6/21/2021,malam,136
6/22/2021,siang,101
6/22/2021,malam,139
6/23/2021,siang,103
6/23/2021,malam,141
6/24/2021,siang,101
6/24/2021,malam,138
6/25/2021,siang,103
6/25/2021,malam,140
6/26/2021,siang,105
6/26/2021,malam,145
6/27/2021,siang,104
6/27/2021,malam,146
6/28/2021,siang,102
6/28/2021,malam,135
6/29/2021,siang,101
6/29/2021,malam,141
6/30/2021,siang,NaN
6/30/2021,malam,NaN
7/1/2021,siang,103
7/1/2021,malam,145
7/2/2021,siang,103
7/2/2021,malam,141
7/3/2021,siang,102
7/3/2021,malam,144
7/4/2021,siang,102
7/4/2021,malam,144
7/5/2021,siang,102
7/5/2021,malam,142
7/6/2021,siang,95
7/6/2021,malam,138
7/7/2021,siang,100
7/7/2021,malam,139
7/8/2021,siang,105
7/8/2021,malam,140
7/9/2021,siang,106
7/9/2021,malam,142
7/10/2021,siang,101
7/10/2021,malam,143
7/11/2021,siang,105
7/11/2021,malam,148
7/12/2021,siang,100
7/12/2021,malam,141
7/13/2021,siang,100
7/13/2021,malam,140
7/14/2021,siang,97
7/14/2021,malam,140
7/15/2021,siang,97
7/15/2021,malam,121
7/16/2021,siang,95
7/16/2021,malam,135
7/17/2021,siang,95
7/17/2021,malam,141
7/18/2021,siang,94
7/18/2021,malam,138
7/19/2021,siang,98
7/19/2021,malam,141
7/20/2021,siang,94
7/20/2021,malam,149
7/21/2021,siang,102
7/21/2021,malam,144
7/22/2021,siang,104
7/22/2021,malam,145
7/23/2021,siang,105
7/23/2021,malam,142
7/24/2021,siang,101
7/24/2021,malam,141
7/25/2021,siang,97
7/25/2021,malam,140
7/26/2021,siang,96
7/26/2021,malam,135
7/27/2021,siang,100
7/27/2021,malam,135
7/28/2021,siang,96
7/28/2021,malam,NaN
7/29/2021,siang,NaN
7/29/2021,malam,NaN
7/30/2021,siang,NaN
7/30/2021,malam,NaN
7/31/2021,siang,NaN
7/31/2021,malam,NaN
8/1/2021,siang,104
8/1/2021,malam,142
8/2/2021,siang,102
8/2/2021,malam,141
8/3/2021,siang,142
8/3/2021,malam,139
8/4/2021,siang,110
8/4/2021,malam,146
8/5/2021,siang,107
8/5/2021,malam,141
8/6/2021,siang,105
8/6/2021,malam,145
8/7/2021,siang,0
8/7/2021,malam,145
8/8/2021,siang,108
8/8/2021,malam,148
8/9/2021,siang,104
8/9/2021,malam,151
8/10/2021,siang,106
8/10/2021,malam,150
8/11/2021,siang,104
8/11/2021,malam,110
8/12/2021,siang,100
8/12/2021,malam,142
8/13/2021,siang,103
8/13/2021,malam,141
8/14/2021,siang,105
8/14/2021,malam,145
8/15/2021,siang,107
8/15/2021,malam,146
8/16/2021,siang,105
8/16/2021,malam,140
8/17/2021,siang,105
8/17/2021,malam,147
8/18/2021,siang,105
8/18/2021,malam,140
8/19/2021,siang,103
8/19/2021,malam,137
8/20/2021,siang,101
8/20/2021,malam,142
8/21/2021,siang,101
8/21/2021,malam,146
8/22/2021,siang,105
8/22/2021,malam,143
8/23/2021,siang,102
8/23/2021,malam,140
8/24/2021,siang,101
8/24/2021,malam,130
8/25/2021,siang,100
8/25/2021,malam,139
8/26/2021,siang,101
8/26/2021,malam,136
8/27/2021,siang,98
8/27/2021,malam,139
8/28/2021,siang,101
8/28/2021,malam,143
8/29/2021,siang,101
8/29/2021,malam,150
8/30/2021,siang,105
8/30/2021,malam,150
8/31/2021,siang,101
8/31/2021,malam,150
9/1/2021,siang,106
9/1/2021,malam,146
9/2/2021,siang,102
9/2/2021,malam,141
9/3/2021,siang,101
9/3/2021,malam,144
9/4/2021,siang,101
9/4/2021,malam,140
9/5/2021,siang,101
9/5/2021,malam,142
9/6/2021,siang,102
9/6/2021,malam,146
9/7/2021,siang,105
9/7/2021,malam,145
9/8/2021,siang,136
9/8/2021,malam,147
9/9/2021,siang,103
9/9/2021,malam,142
9/10/2021,siang,106
9/10/2021,malam,145
9/11/2021,siang,110
9/11/2021,malam,127
9/12/2021,siang,106
9/12/2021,malam,140
9/13/2021,siang,101
9/13/2021,malam,143
9/14/2021,siang,101
9/14/2021,malam,135
9/15/2021,siang,100
9/15/2021,malam,147
9/16/2021,siang,105
9/16/2021,malam,142
9/17/2021,siang,102
9/17/2021,malam,140
9/18/2021,siang,156
9/18/2021,malam,147
9/19/2021,siang,106
9/19/2021,malam,144
9/20/2021,siang,102
9/20/2021,malam,145
9/21/2021,siang,102
9/21/2021,malam,0
9/22/2021,siang,0
9/22/2021,malam,0
9/23/2021,siang,111
9/23/2021,malam,150
9/24/2021,siang,110
9/24/2021,malam,150
9/25/2021,siang,109
9/25/2021,malam,149
9/26/2021,siang,106
9/26/2021,malam,152
9/27/2021,siang,104
9/27/2021,malam,145
9/28/2021,siang,124
9/28/2021,malam,150
9/29/2021,siang,106
9/29/2021,malam,156
9/30/2021,siang,108
9/30/2021,malam,150
10/1/2021,siang,110
10/1/2021,malam,150
10/2/2021,siang,109
10/2/2021,malam,149
10/3/2021,siang,110
10/3/2021,malam,152
10/4/2021,siang,110
10/4/2021,malam,148
10/5/2021,siang,111
10/5/2021,malam,147
10/6/2021,siang,107
10/6/2021,malam,149
10/7/2021,siang,111
10/7/2021,malam,147
10/8/2021,siang,110
10/8/2021,malam,150
10/9/2021,siang,0
10/9/2021,malam,155
10/10/2021,siang,111
10/10/2021,malam,156
10/11/2021,siang,108
10/11/2021,malam,151
10/12/2021,siang,101
10/12/2021,malam,147
10/13/2021,siang,108
10/13/2021,malam,146
10/14/2021,siang,107
10/14/2021,malam,146
10/15/2021,siang,115
10/15/2021,malam,161
10/16/2021,siang,113
10/16/2021,malam,157
10/17/2021,siang,115
10/17/2021,malam,150
10/18/2021,siang,112
10/18/2021,malam,150
10/19/2021,siang,114
10/19/2021,malam,149
10/20/2021,siang,114
10/20/2021,malam,153
10/21/2021,siang,117
10/21/2021,malam,150
10/22/2021,siang,113
10/22/2021,malam,160
10/23/2021,siang,117
10/23/2021,malam,155
10/24/2021,siang,114
10/24/2021,malam,154
10/25/2021,siang,110
10/25/2021,malam,150
10/26/2021,siang,111
10/26/2021,malam,150
10/27/2021,siang,111
10/27/2021,malam,153
10/28/2021,siang,166
10/28/2021,malam,146
10/29/2021,siang,112
10/29/2021,malam,151
10/30/2021,siang,109
10/30/2021,malam,143
10/31/2021,siang,107
10/31/2021,malam,148
11/1/2021,siang,107
11/1/2021,malam,154
11/2/2021,siang,108
11/2/2021,malam,144
11/3/2021,siang,109
11/3/2021,malam,148
11/4/2021,siang,108
11/4/2021,malam,141
11/5/2021,siang,106
11/5/2021,malam,142
11/6/2021,siang,106
11/6/2021,malam,151
11/7/2021,siang,115
11/7/2021,malam,145
11/8/2021,siang,110
11/8/2021,malam,140
11/9/2021,siang,107
11/9/2021,malam,146
11/10/2021,siang,108
11/10/2021,malam,150
11/11/2021,siang,107
11/11/2021,malam,134
11/12/2021,siang,103
11/12/2021,malam,142
11/13/2021,siang,106
11/13/2021,malam,137
11/14/2021,siang,107
11/14/2021,malam,141
11/15/2021,siang,104
11/15/2021,malam,147
11/16/2021,siang,105
11/16/2021,malam,139
11/17/2021,siang,106
11/17/2021,malam,139
11/18/2021,siang,108
11/18/2021,malam,150
11/19/2021,siang,110
11/19/2021,malam,144
11/20/2021,siang,105
11/20/2021,malam,143
11/21/2021,siang,109
11/21/2021,malam,146
11/22/2021,siang,110
11/22/2021,malam,159
11/23/2021,siang,113
11/23/2021,malam,199
11/24/2021,siang,108
11/24/2021,malam,143
11/25/2021,siang,108
11/25/2021,malam,142
11/26/2021,siang,107
11/26/2021,malam,145
11/27/2021,siang,108
11/27/2021,malam,143
11/28/2021,siang,109
11/28/2021,malam,148
11/29/2021,siang,105
11/29/2021,malam,142
11/30/2021,siang,106
11/30/2021,malam,144
12/1/2021,siang,106
12/1/2021,malam,141
12/2/2021,siang,105
12/2/2021,malam,144
12/3/2021,siang,109
12/3/2021,malam,149
12/4/2021,siang,107
12/4/2021,malam,147
12/5/2021,siang,106
12/5/2021,malam,144
12/6/2021,siang,102
12/6/2021,malam,147
12/7/2021,siang,106
12/7/2021,malam,145
12/8/2021,siang,107
12/8/2021,malam,141
12/9/2021,siang,105
12/9/2021,malam,150
12/10/2021,siang,109
12/10/2021,malam,149
12/11/2021,siang,112
12/11/2021,malam,149
12/12/2021,siang,109
12/12/2021,malam,151
12/13/2021,siang,110
12/13/2021,malam,146
12/14/2021,siang,116
12/14/2021,malam,155
12/15/2021,siang,108
12/15/2021,malam,144
12/16/2021,siang,108
12/16/2021,malam,148
12/17/2021,siang,107
12/17/2021,malam,151
12/18/2021,siang,110
12/18/2021,malam,147
12/19/2021,siang,112
12/19/2021,malam,142
12/20/2021,siang,105
12/20/2021,malam,143
12/21/2021,siang,104
12/21/2021,malam,132
12/22/2021,siang,102
12/22/2021,malam,144
12/23/2021,siang,111
12/23/2021,malam,136
12/24/2021,siang,105
12/24/2021,malam,148
12/25/2021,siang,112
12/25/2021,malam,151
12/26/2021,siang,110
12/26/2021,malam,143
12/27/2021,siang,110
12/27/2021,malam,137
12/28/2021,siang,105
12/28/2021,malam,151
12/29/2021,siang,108
12/29/2021,malam,151
12/30/2021,siang,113
12/30/2021,malam,140
12/31/2021,siang,112
12/31/2021,malam,147
1/1/2022,siang,108
1/1/2022,malam,134
1/2/2022,siang,108
1/2/2022,malam,150
1/3/2022,siang,105
1/3/2022,malam,151
1/4/2022,siang,105
1/4/2022,malam,153
1/5/2022,siang,104
1/5/2022,malam,156
1/6/2022,siang,110
1/6/2022,malam,156
1/7/2022,siang,115
1/7/2022,malam,146
1/8/2022,siang,107
1/8/2022,malam,148
1/9/2022,siang,113
1/9/2022,malam,150
1/10/2022,siang,107
1/10/2022,malam,145
1/11/2022,siang,106
1/11/2022,malam,137
1/12/2022,siang,103
1/12/2022,malam,141
1/13/2022,siang,101
1/13/2022,malam,146
1/14/2022,siang,107
1/14/2022,malam,150
1/15/2022,siang,108
1/15/2022,malam,142
1/16/2022,siang,106
1/16/2022,malam,135
1/17/2022,siang,104
1/17/2022,malam,142
1/18/2022,siang,105
1/18/2022,malam,146
1/19/2022,siang,105
1/19/2022,malam,140
1/20/2022,siang,102
1/20/2022,malam,138
1/21/2022,siang,103
1/21/2022,malam,153
1/22/2022,siang,104
1/22/2022,malam,142
1/23/2022,siang,108
1/23/2022,malam,152
1/24/2022,siang,196
1/24/2022,malam,156
1/25/2022,siang,111
1/25/2022,malam,147
1/26/2022,siang,109
1/26/2022,malam,130
1/27/2022,siang,111
1/27/2022,malam,146
1/28/2022,siang,106
1/28/2022,malam,141
1/29/2022,siang,104
1/29/2022,malam,144
1/30/2022,siang,105
1/30/2022,malam,147
1/31/2022,siang,105
1/31/2022,malam,NaN
2/1/2022,siang,109
2/1/2022,malam,137
2/2/2022,siang,101
2/2/2022,malam,135
2/3/2022,siang,101
2/3/2022,malam,138
2/4/2022,siang,98
2/4/2022,malam,142
2/5/2022,siang,100
2/5/2022,malam,143
2/6/2022,siang,185
2/6/2022,malam,135
2/7/2022,siang,101
2/7/2022,malam,140
2/8/2022,siang,102
2/8/2022,malam,138
2/9/2022,siang,101
2/9/2022,malam,132
2/10/2022,siang,98
2/10/2022,malam,140
2/11/2022,siang,103
2/11/2022,malam,139
2/12/2022,siang,105
2/12/2022,malam,140
2/13/2022,siang,102
2/13/2022,malam,141
2/14/2022,siang,99
2/14/2022,malam,145
2/15/2022,siang,97
2/15/2022,malam,140
2/16/2022,siang,102
2/16/2022,malam,140
2/17/2022,siang,102
2/17/2022,malam,143
2/18/2022,siang,105
2/18/2022,malam,141
2/19/2022,siang,101
2/19/2022,malam,145
2/20/2022,siang,108
2/20/2022,malam,141
2/21/2022,siang,105
2/21/2022,malam,136
2/22/2022,siang,137
2/22/2022,malam,144
2/23/2022,siang,100
2/23/2022,malam,142
2/24/2022,siang,97
2/24/2022,malam,142
2/25/2022,siang,103
2/25/2022,malam,138
2/26/2022,siang,102
2/26/2022,malam,139
2/27/2022,siang,106
2/27/2022,malam,143
2/28/2022,siang,106
2/28/2022,malam,145
3/1/2022,siang,137
3/1/2022,malam,144
3/2/2022,siang,106
3/2/2022,malam,141
3/3/2022,siang,111
3/3/2022,malam,147
3/4/2022,siang,107
3/4/2022,malam,153
3/5/2022,siang,110
3/5/2022,malam,147
3/6/2022,siang,108
