Tanggal,Waktu,Beban
7/5/2020,siang,51
7/5/2020,malam,86
7/6/2020,siang,59
7/6/2020,malam,89
7/7/2020,siang,55
7/7/2020,malam,87
7/8/2020,siang,57
7/8/2020,malam,93
7/9/2020,siang,58
7/9/2020,malam,93
7/10/2020,siang,56
7/10/2020,malam,92
7/11/2020,siang,56
7/11/2020,malam,93
7/12/2020,siang,54
7/12/2020,malam,89
7/13/2020,siang,57
7/13/2020,malam,93
7/14/2020,siang,58
7/14/2020,malam,87
7/15/2020,siang,57
7/15/2020,malam,91
7/16/2020,siang,58
7/16/2020,malam,86
7/17/2020,siang,58
7/17/2020,malam,95
7/18/2020,siang,55
7/18/2020,malam,93
7/19/2020,siang,54
7/19/2020,malam,91
7/20/2020,siang,59
7/20/2020,malam,96
7/21/2020,siang,59
7/21/2020,malam,96
7/22/2020,siang,61
7/22/2020,malam,95
7/23/2020,siang,57
7/23/2020,malam,0
7/24/2020,siang,56
7/24/2020,malam,38
7/25/2020,siang,56
7/25/2020,malam,95
7/26/2020,siang,50
7/26/2020,malam,35
7/27/2020,siang,106
7/27/2020,malam,64
7/28/2020,siang,112
7/28/2020,malam,74
7/29/2020,siang,56
7/29/2020,malam,NaN
7/30/2020,siang,NaN
7/30/2020,malam,NaN
7/31/2020,siang,NaN
7/31/2020,malam,NaN
8/1/2020,siang,55
8/1/2020,malam,92
8/2/2020,siang,53
8/2/2020,malam,40
8/3/2020,siang,114
8/3/2020,malam,68
8/4/2020,siang,56
8/4/2020,malam,90
8/5/2020,siang,57
8/5/2020,malam,92
8/6/2020,siang,60
8/6/2020,malam,69
8/7/2020,siang,115
8/7/2020,malam,72
8/8/2020,siang,54
8/8/2020,malam,44
8/9/2020,siang,65
8/9/2020,malam,42
8/10/2020,siang,59
8/10/2020,malam,65
8/11/2020,siang,114
8/11/2020,malam,60
8/12/2020,siang,56
8/12/2020,malam,95
8/13/2020,siang,106
8/13/2020,malam,61
8/14/2020,siang,123
8/14/2020,malam,92
8/15/2020,siang,110
8/15/2020,malam,49
8/16/2020,siang,54
8/16/2020,malam,90
8/17/2020,siang,56
8/17/2020,malam,39
8/18/2020,siang,58
8/18/2020,malam,96
8/19/2020,siang,58
8/19/2020,malam,96
8/20/2020,siang,57
8/20/2020,malam,95
8/21/2020,siang,56
8/21/2020,malam,72
8/22/2020,siang,106
8/22/2020,malam,96
8/23/2020,siang,47
8/23/2020,malam,40
8/24/2020,siang,58
8/24/2020,malam,72
8/25/2020,siang,115
8/25/2020,malam,71
8/26/2020,siang,57
8/26/2020,malam,95
8/27/2020,siang,115
8/27/2020,malam,6
8/28/2020,siang,60
8/28/2020,malam,91
8/29/2020,siang,101
8/29/2020,malam,47
8/30/2020,siang,52
8/30/2020,malam,42
8/31/2020,siang,114
8/31/2020,malam,70
9/1/2020,siang,56
9/1/2020,malam,94
9/2/2020,siang,60
9/2/2020,malam,96
9/3/2020,siang,60
9/3/2020,malam,94
9/4/2020,siang,119
9/4/2020,malam,94
9/5/2020,siang,56
9/5/2020,malam,47
9/6/2020,siang,56
9/6/2020,malam,41
9/7/2020,siang,96
9/7/2020,malam,74
9/8/2020,siang,117
9/8/2020,malam,83
9/9/2020,siang,62
9/9/2020,malam,92
9/10/2020,siang,113
9/10/2020,malam,95
9/11/2020,siang,116
9/11/2020,malam,56
9/12/2020,siang,115
9/12/2020,malam,47
9/13/2020,siang,56
9/13/2020,malam,96
9/14/2020,siang,62
9/14/2020,malam,97
9/15/2020,siang,117
9/15/2020,malam,66
9/16/2020,siang,118
9/16/2020,malam,79
9/17/2020,siang,58
9/17/2020,malam,97
9/18/2020,siang,68
9/18/2020,malam,98
9/19/2020,siang,114
9/19/2020,malam,52
9/20/2020,siang,76
9/20/2020,malam,42
9/21/2020,siang,64
9/21/2020,malam,76
9/22/2020,siang,63
9/22/2020,malam,75
9/23/2020,siang,61
9/23/2020,malam,106
9/24/2020,siang,64
9/24/2020,malam,97
9/25/2020,siang,64
9/25/2020,malam,70
9/26/2020,siang,60
9/26/2020,malam,97
9/27/2020,siang,46
9/27/2020,malam,97
9/28/2020,siang,113
9/28/2020,malam,78
9/29/2020,siang,65
9/29/2020,malam,120
9/30/2020,siang,64
9/30/2020,malam,82
10/1/2020,siang,62
10/1/2020,malam,97
10/2/2020,siang,63
10/2/2020,malam,97
10/3/2020,siang,61
10/3/2020,malam,97
10/4/2020,siang,46
10/4/2020,malam,96
10/5/2020,siang,60
10/5/2020,malam,97
10/6/2020,siang,61
10/6/2020,malam,81
10/7/2020,siang,62
10/7/2020,malam,79
10/8/2020,siang,92
10/8/2020,malam,97
10/9/2020,siang,42
10/9/2020,malam,98
10/10/2020,siang,59
10/10/2020,malam,91
10/11/2020,siang,50
10/11/2020,malam,98
10/12/2020,siang,61
10/12/2020,malam,78
10/13/2020,siang,61
10/13/2020,malam,67
10/14/2020,siang,63
10/14/2020,malam,81
10/15/2020,siang,12
10/15/2020,malam,68
10/16/2020,siang,106
10/16/2020,malam,90
10/17/2020,siang,60
10/17/2020,malam,98
10/18/2020,siang,58
10/18/2020,malam,96
10/19/2020,siang,92
10/19/2020,malam,89
10/20/2020,siang,100
10/20/2020,malam,96
10/21/2020,siang,106
10/21/2020,malam,75
10/22/2020,siang,64
10/22/2020,malam,75
10/23/2020,siang,107
10/23/2020,malam,77
10/24/2020,siang,86
10/24/2020,malam,50
10/25/2020,siang,55
10/25/2020,malam,42
10/26/2020,siang,65
10/26/2020,malam,75
10/27/2020,siang,62
10/27/2020,malam,90
10/28/2020,siang,61
10/28/2020,malam,98
10/29/2020,siang,63
10/29/2020,malam,44
10/30/2020,siang,81
10/30/2020,malam,NaN
10/31/2020,siang,NaN
10/31/2020,malam,NaN
11/1/2020,siang,53
11/1/2020,malam,90
11/2/2020,siang,58
11/2/2020,malam,94
11/3/2020,siang,62
11/3/2020,malam,91
11/4/2020,siang,101
11/4/2020,malam,74
11/5/2020,siang,62
11/5/2020,malam,90
11/6/2020,siang,62
11/6/2020,malam,98
11/7/2020,siang,61
11/7/2020,malam,93
11/8/2020,siang,41
11/8/2020,malam,40
11/9/2020,siang,104
11/9/2020,malam,62
11/10/2020,siang,64
11/10/2020,malam,103
11/11/2020,siang,67
11/11/2020,malam,40
11/12/2020,siang,90
11/12/2020,malam,76
11/13/2020,siang,106
11/13/2020,malam,102
11/14/2020,siang,64
11/14/2020,malam,48
11/15/2020,siang,60
11/15/2020,malam,101
11/16/2020,siang,102
11/16/2020,malam,74
11/17/2020,siang,116
11/17/2020,malam,103
11/18/2020,siang,64
11/18/2020,malam,102
11/19/2020,siang,110
11/19/2020,malam,92
11/20/2020,siang,65
11/20/2020,malam,100
11/21/2020,siang,106
11/21/2020,malam,47
11/22/2020,siang,60
11/22/2020,malam,96
11/23/2020,siang,64
11/23/2020,malam,89
11/24/2020,siang,115
11/24/2020,malam,71
11/25/2020,siang,113
11/25/2020,malam,62
11/26/2020,siang,60
11/26/2020,malam,96
11/27/2020,siang,59
11/27/2020,malam,87
11/28/2020,siang,101
11/28/2020,malam,42
11/29/2020,siang,51
11/29/2020,malam,40
11/30/2020,siang,NaN
11/30/2020,malam,NaN
12/1/2020,siang,57
12/1/2020,malam,86
12/2/2020,siang,62
12/2/2020,malam,90
12/3/2020,siang,105
12/3/2020,malam,77
12/4/2020,siang,110
12/4/2020,malam,74
12/5/2020,siang,100
12/5/2020,malam,43
12/6/2020,siang,45
12/6/2020,malam,38
12/7/2020,siang,60
12/7/2020,malam,88
12/8/2020,siang,110
12/8/2020,malam,90
12/9/2020,siang,55
12/9/2020,malam,94
12/10/2020,siang,61
12/10/2020,malam,96
12/11/2020,siang,117
12/11/2020,malam,73
12/12/2020,siang,102
12/12/2020,malam,45
12/13/2020,siang,31
12/13/2020,malam,40
12/14/2020,siang,113
12/14/2020,malam,61
12/15/2020,siang,61
12/15/2020,malam,90
12/16/2020,siang,60
12/16/2020,malam,70
12/17/2020,siang,63
12/17/2020,malam,96
12/18/2020,siang,61
12/18/2020,malam,96
12/19/2020,siang,106
12/19/2020,malam,45
12/20/2020,siang,56
12/20/2020,malam,90
12/21/2020,siang,161
12/21/2020,malam,127
12/22/2020,siang,175
12/22/2020,malam,137
12/23/2020,siang,61
12/23/2020,malam,94
12/24/2020,siang,66
12/24/2020,malam,98
12/25/2020,siang,60
12/25/2020,malam,90
12/26/2020,siang,60
12/26/2020,malam,93
12/27/2020,siang,56
12/27/2020,malam,90
12/28/2020,siang,114
12/28/2020,malam,100
12/29/2020,siang,123
12/29/2020,malam,112
12/30/2020,siang,NaN
12/30/2020,malam,NaN
12/31/2020,siang,NaN
12/31/2020,malam,NaN
1/1/2021,siang,55
1/1/2021,malam,44
1/2/2021,siang,50
1/2/2021,malam,59
1/3/2021,siang,42
1/3/2021,malam,46
1/4/2021,siang,90
1/4/2021,malam,97
1/5/2021,siang,60
1/5/2021,malam,96
1/6/2021,siang,60
1/6/2021,malam,124
1/7/2021,siang,157
1/7/2021,malam,115
1/8/2021,siang,58
1/8/2021,malam,113
1/9/2021,siang,163
1/9/2021,malam,80
1/10/2021,siang,55
1/10/2021,malam,90
1/11/2021,siang,59
1/11/2021,malam,84
1/12/2021,siang,162
1/12/2021,malam,131
1/13/2021,siang,158
1/13/2021,malam,126
1/14/2021,siang,61
1/14/2021,malam,92
1/15/2021,siang,162
1/15/2021,malam,113
1/16/2021,siang,153
1/16/2021,malam,76
1/17/2021,siang,56
1/17/2021,malam,92
1/18/2021,siang,107
1/18/2021,malam,169
1/19/2021,siang,104
1/19/2021,malam,169
1/20/2021,siang,107
1/20/2021,malam,172
1/21/2021,siang,108
1/21/2021,malam,171
1/22/2021,siang,108
1/22/2021,malam,122
1/23/2021,siang,157
1/23/2021,malam,79
1/24/2021,siang,50
1/24/2021,malam,59
1/25/2021,siang,42
1/25/2021,malam,46
1/26/2021,siang,153
1/26/2021,malam,76
1/27/2021,siang,56
1/27/2021,malam,92
1/28/2021,siang,50
1/28/2021,malam,59
1/29/2021,siang,42
1/29/2021,malam,46
1/30/2021,siang,107
1/30/2021,malam,172
1/31/2021,siang,108
1/31/2021,malam,171
2/1/2021,siang,91
2/1/2021,malam,92
2/2/2021,siang,60
2/2/2021,malam,95
2/3/2021,siang,59
2/3/2021,malam,111
2/4/2021,siang,0
2/4/2021,malam,92
2/5/2021,siang,59
2/5/2021,malam,95
2/6/2021,siang,59
2/6/2021,malam,94
2/7/2021,siang,55
2/7/2021,malam,86
2/8/2021,siang,157
2/8/2021,malam,110
2/9/2021,siang,62
2/9/2021,malam,88
2/10/2021,siang,60
2/10/2021,malam,95
2/11/2021,siang,164
2/11/2021,malam,115
2/12/2021,siang,61
2/12/2021,malam,96
2/13/2021,siang,57
2/13/2021,malam,98
2/14/2021,siang,90
2/14/2021,malam,58
2/15/2021,siang,58
2/15/2021,malam,91
2/16/2021,siang,30
2/16/2021,malam,87
2/17/2021,siang,165
2/17/2021,malam,123
2/18/2021,siang,0
2/18/2021,malam,87
2/19/2021,siang,60
2/19/2021,malam,112
2/20/2021,siang,57
2/20/2021,malam,75
2/21/2021,siang,76
2/21/2021,malam,81
2/22/2021,siang,60
2/22/2021,malam,90
2/23/2021,siang,58
2/23/2021,malam,90
2/24/2021,siang,60
2/24/2021,malam,126
2/25/2021,siang,113
2/25/2021,malam,110
2/26/2021,siang,59
2/26/2021,malam,87
2/27/2021,siang,59
2/27/2021,malam,94
2/28/2021,siang,47
2/28/2021,malam,96
3/1/2021,siang,59
3/1/2021,malam,92
3/2/2021,siang,61
3/2/2021,malam,94
3/3/2021,siang,60
3/3/2021,malam,90
3/4/2021,siang,58
3/4/2021,malam,89
3/5/2021,siang,141
3/5/2021,malam,93
3/6/2021,siang,142
3/6/2021,malam,94
3/7/2021,siang,56
3/7/2021,malam,90
3/8/2021,siang,60
3/8/2021,malam,90
3/9/2021,siang,59
3/9/2021,malam,92
3/10/2021,siang,225
3/10/2021,malam,91
3/11/2021,siang,99
3/11/2021,malam,65
3/12/2021,siang,158
3/12/2021,malam,111
3/13/2021,siang,57
3/13/2021,malam,96
3/14/2021,siang,55
3/14/2021,malam,56
3/15/2021,siang,160
3/15/2021,malam,134
3/16/2021,siang,0
3/16/2021,malam,122
3/17/2021,siang,63
3/17/2021,malam,92
3/18/2021,siang,63
3/18/2021,malam,90
3/19/2021,siang,168
3/19/2021,malam,121
3/20/2021,siang,117
3/20/2021,malam,92
3/21/2021,siang,75
3/21/2021,malam,75
3/22/2021,siang,152
3/22/2021,malam,120
3/23/2021,siang,64
3/23/2021,malam,94
3/24/2021,siang,62
3/24/2021,malam,95
3/25/2021,siang,63
3/25/2021,malam,97
3/26/2021,siang,63
3/26/2021,malam,98
3/27/2021,siang,119
3/27/2021,malam,73
3/28/2021,siang,72
3/28/2021,malam,66
3/29/2021,siang,60
3/29/2021,malam,97
3/30/2021,siang,154
3/30/2021,malam,130
3/31/2021,siang,60
3/31/2021,malam,94
4/1/2021,siang,151
4/1/2021,malam,93
4/2/2021,siang,61
4/2/2021,malam,100
4/3/2021,siang,101
4/3/2021,malam,100
4/4/2021,siang,72
4/4/2021,malam,61
4/5/2021,siang,154
4/5/2021,malam,116
4/6/2021,siang,151
4/6/2021,malam,92
4/7/2021,siang,159
4/7/2021,malam,102
4/8/2021,siang,60
4/8/2021,malam,90
4/9/2021,siang,59
4/9/2021,malam,90
4/10/2021,siang,61
4/10/2021,malam,85
4/11/2021,siang,65
4/11/2021,malam,96
4/12/2021,siang,161
4/12/2021,malam,116
4/13/2021,siang,225
4/13/2021,malam,133
4/14/2021,siang,149
4/14/2021,malam,91
4/15/2021,siang,148
4/15/2021,malam,102
4/16/2021,siang,55
4/16/2021,malam,95
4/17/2021,siang,55
4/17/2021,malam,94
4/18/2021,siang,139
4/18/2021,malam,101
4/19/2021,siang,156
4/19/2021,malam,121
4/20/2021,siang,148
4/20/2021,malam,121
4/21/2021,siang,144
4/21/2021,malam,116
4/22/2021,siang,144
4/22/2021,malam,111
4/23/2021,siang,56
4/23/2021,malam,142
4/24/2021,siang,54
4/24/2021,malam,97
4/25/2021,siang,75
4/25/2021,malam,99
4/26/2021,siang,57
4/26/2021,malam,94
4/27/2021,siang,55
4/27/2021,malam,101
4/28/2021,siang,161
4/28/2021,malam,137
4/29/2021,siang,160
4/29/2021,malam,125
4/30/2021,siang,157
4/30/2021,malam,121
5/1/2021,siang,69
5/1/2021,malam,85
5/2/2021,siang,52
5/2/2021,malam,85
5/3/2021,siang,58
5/3/2021,malam,96
5/4/2021,siang,156
5/4/2021,malam,132
5/5/2021,siang,153
5/5/2021,malam,118
5/6/2021,siang,57
5/6/2021,malam,94
5/7/2021,siang,55
5/7/2021,malam,95
5/8/2021,siang,135
5/8/2021,malam,0
5/9/2021,siang,0
5/9/2021,malam,0
5/10/2021,siang,0
5/10/2021,malam,0
5/11/2021,siang,0
5/11/2021,malam,0
5/12/2021,siang,56
5/12/2021,malam,100
5/13/2021,siang,51
5/13/2021,malam,91
5/14/2021,siang,56
5/14/2021,malam,91
5/15/2021,siang,59
5/15/2021,malam,95
5/16/2021,siang,6
5/16/2021,malam,6
5/17/2021,siang,109
5/17/2021,malam,107
5/18/2021,siang,252
5/18/2021,malam,0
5/19/2021,siang,61
5/19/2021,malam,91
5/20/2021,siang,0
5/20/2021,malam,0
5/21/2021,siang,0
5/21/2021,malam,0
5/22/2021,siang,61
5/22/2021,malam,94
5/23/2021,siang,60
5/23/2021,malam,93
5/24/2021,siang,173
5/24/2021,malam,93
5/25/2021,siang,65
5/25/2021,malam,96
5/26/2021,siang,61
5/26/2021,malam,93
5/27/2021,siang,65
5/27/2021,malam,97
5/28/2021,siang,65
5/28/2021,malam,97
5/29/2021,siang,62
5/29/2021,malam,100
5/30/2021,siang,61
5/30/2021,malam,96
5/31/2021,siang,61
5/31/2021,malam,100
6/1/2021,siang,0
6/1/2021,malam,0
6/2/2021,siang,0
6/2/2021,malam,0
6/3/2021,siang,0
6/3/2021,malam,94
6/4/2021,siang,65
6/4/2021,malam,98
6/5/2021,siang,61
6/5/2021,malam,96
6/6/2021,siang,60
6/6/2021,malam,100
6/7/2021,siang,64
6/7/2021,malam,96
6/8/2021,siang,62
6/8/2021,malam,91
6/9/2021,siang,64
6/9/2021,malam,100
6/10/2021,siang,65
6/10/2021,malam,95
6/11/2021,siang,61
6/11/2021,malam,96
6/12/2021,siang,61
6/12/2021,malam,175
6/13/2021,siang,58
6/13/2021,malam,94
6/14/2021,siang,62
6/14/2021,malam,94
6/15/2021,siang,168
6/15/2021,malam,90
6/16/2021,siang,64
6/16/2021,malam,97
6/17/2021,siang,66
6/17/2021,malam,96
6/18/2021,siang,61
6/18/2021,malam,97
6/19/2021,siang,61
6/19/2021,malam,95
6/20/2021,siang,58
6/20/2021,malam,96
6/21/2021,siang,60
6/21/2021,malam,95
6/22/2021,siang,62
6/22/2021,malam,94
6/23/2021,siang,62
6/23/2021,malam,93
6/24/2021,siang,63
6/24/2021,malam,93
6/25/2021,siang,56
6/25/2021,malam,45
6/26/2021,siang,62
6/26/2021,malam,44
6/27/2021,siang,29
6/27/2021,malam,94
6/28/2021,siang,61
6/28/2021,malam,94
6/29/2021,siang,60
6/29/2021,malam,94
6/30/2021,siang,NaN
6/30/2021,malam,NaN
7/1/2021,siang,62
7/1/2021,malam,94
7/2/2021,siang,61
7/2/2021,malam,94
7/3/2021,siang,139
7/3/2021,malam,88
7/4/2021,siang,77
7/4/2021,malam,78
7/5/2021,siang,168
7/5/2021,malam,134
7/6/2021,siang,58
7/6/2021,malam,88
7/7/2021,siang,57
7/7/2021,malam,93
7/8/2021,siang,56
7/8/2021,malam,93
7/9/2021,siang,150
7/9/2021,malam,129
7/10/2021,siang,132
7/10/2021,malam,86
7/11/2021,siang,54
7/11/2021,malam,86
7/12/2021,siang,60
7/12/2021,malam,95
7/13/2021,siang,28
7/13/2021,malam,85
7/14/2021,siang,61
7/14/2021,malam,80
7/15/2021,siang,57
7/15/2021,malam,102
7/16/2021,siang,55
7/16/2021,malam,83
7/17/2021,siang,57
7/17/2021,malam,82
7/18/2021,siang,54
7/18/2021,malam,82
7/19/2021,siang,150
7/19/2021,malam,107
7/20/2021,siang,54
7/20/2021,malam,70
7/21/2021,siang,61
7/21/2021,malam,88
7/22/2021,siang,60
7/22/2021,malam,120
7/23/2021,siang,62
7/23/2021,malam,84
7/24/2021,siang,58
7/24/2021,malam,63
7/25/2021,siang,57
7/25/2021,malam,83
7/26/2021,siang,57
7/26/2021,malam,82
7/27/2021,siang,165
7/27/2021,malam,111
7/28/2021,siang,165
7/28/2021,malam,NaN
7/29/2021,siang,NaN
7/29/2021,malam,NaN
7/30/2021,siang,NaN
7/30/2021,malam,NaN
7/31/2021,siang,NaN
7/31/2021,malam,NaN
8/1/2021,siang,67
8/1/2021,malam,82
8/2/2021,siang,140
8/2/2021,malam,110
8/3/2021,siang,158
8/3/2021,malam,114
8/4/2021,siang,159
8/4/2021,malam,109
8/5/2021,siang,150
8/5/2021,malam,102
8/6/2021,siang,171
8/6/2021,malam,110
8/7/2021,siang,124
8/7/2021,malam,91
8/8/2021,siang,61
8/8/2021,malam,82
8/9/2021,siang,181
8/9/2021,malam,103
8/10/2021,siang,178
8/10/2021,malam,106
8/11/2021,siang,111
8/11/2021,malam,88
8/12/2021,siang,179
8/12/2021,malam,120
8/13/2021,siang,195
8/13/2021,malam,118
8/14/2021,siang,167
8/14/2021,malam,93
8/15/2021,siang,85
8/15/2021,malam,81
8/16/2021,siang,140
8/16/2021,malam,115
8/17/2021,siang,90
8/17/2021,malam,80
8/18/2021,siang,165
8/18/2021,malam,127
8/19/2021,siang,184
8/19/2021,malam,156
8/20/2021,siang,172
8/20/2021,malam,121
8/21/2021,siang,157
8/21/2021,malam,93
8/22/2021,siang,65
8/22/2021,malam,65
8/23/2021,siang,165
8/23/2021,malam,115
8/24/2021,siang,184
8/24/2021,malam,115
8/25/2021,siang,173
8/25/2021,malam,139
8/26/2021,siang,187
8/26/2021,malam,141
8/27/2021,siang,177
8/27/2021,malam,126
8/28/2021,siang,142
8/28/2021,malam,89
8/29/2021,siang,28
8/29/2021,malam,76
8/30/2021,siang,155
8/30/2021,malam,121
8/31/2021,siang,181
8/31/2021,malam,143
9/1/2021,siang,172
9/1/2021,malam,115
9/2/2021,siang,166
9/2/2021,malam,130
9/3/2021,siang,144
9/3/2021,malam,112
9/4/2021,siang,131
9/4/2021,malam,96
9/5/2021,siang,75
9/5/2021,malam,81
9/6/2021,siang,175
9/6/2021,malam,134
9/7/2021,siang,168
9/7/2021,malam,115
9/8/2021,siang,189
9/8/2021,malam,153
9/9/2021,siang,157
9/9/2021,malam,128
9/10/2021,siang,178
9/10/2021,malam,133
9/11/2021,siang,120
9/11/2021,malam,96
9/12/2021,siang,76
9/12/2021,malam,86
9/13/2021,siang,157
9/13/2021,malam,140
9/14/2021,siang,168
9/14/2021,malam,166
9/15/2021,siang,168
9/15/2021,malam,115
9/16/2021,siang,177
9/16/2021,malam,128
9/17/2021,siang,164
9/17/2021,malam,110
9/18/2021,siang,141
9/18/2021,malam,102
9/19/2021,siang,72
9/19/2021,malam,84
9/20/2021,siang,172
9/20/2021,malam,149
9/21/2021,siang,152
9/21/2021,malam,155
9/22/2021,siang,174
9/22/2021,malam,115
9/23/2021,siang,185
9/23/2021,malam,118
9/24/2021,siang,175
9/24/2021,malam,132
9/25/2021,siang,132
9/25/2021,malam,109
9/26/2021,siang,0
9/26/2021,malam,83
9/27/2021,siang,160
9/27/2021,malam,163
9/28/2021,siang,158
9/28/2021,malam,125
9/29/2021,siang,202
9/29/2021,malam,127
9/30/2021,siang,162
9/30/2021,malam,149
10/1/2021,siang,175
10/1/2021,malam,132
10/2/2021,siang,132
10/2/2021,malam,109
10/3/2021,siang,80
10/3/2021,malam,79
10/4/2021,siang,172
10/4/2021,malam,157
10/5/2021,siang,166
10/5/2021,malam,127
10/6/2021,siang,176
10/6/2021,malam,109
10/7/2021,siang,166
10/7/2021,malam,127
10/8/2021,siang,175
10/8/2021,malam,131
10/9/2021,siang,150
10/9/2021,malam,92
10/10/2021,siang,83
10/10/2021,malam,82
10/11/2021,siang,156
10/11/2021,malam,121
10/12/2021,siang,171
10/12/2021,malam,145
10/13/2021,siang,184
10/13/2021,malam,145
10/14/2021,siang,183
10/14/2021,malam,140
10/15/2021,siang,194
10/15/2021,malam,119
10/16/2021,siang,155
10/16/2021,malam,90
10/17/2021,siang,90
10/17/2021,malam,81
10/18/2021,siang,158
10/18/2021,malam,126
10/19/2021,siang,169
10/19/2021,malam,131
10/20/2021,siang,118
10/20/2021,malam,97
10/21/2021,siang,174
10/21/2021,malam,124
10/22/2021,siang,202
10/22/2021,malam,125
10/23/2021,siang,139
10/23/2021,malam,105
10/24/2021,siang,94
10/24/2021,malam,63
10/25/2021,siang,177
10/25/2021,malam,152
10/26/2021,siang,177
10/26/2021,malam,135
10/27/2021,siang,150
10/27/2021,malam,137
10/28/2021,siang,177
10/28/2021,malam,131
10/29/2021,siang,145
10/29/2021,malam,129
10/30/2021,siang,131
10/30/2021,malam,94
10/31/2021,siang,81
10/31/2021,malam,87
11/1/2021,siang,185
11/1/2021,malam,133
11/2/2021,siang,187
11/2/2021,malam,121
11/3/2021,siang,188
11/3/2021,malam,136
11/4/2021,siang,166
11/4/2021,malam,115
11/5/2021,siang,183
11/5/2021,malam,134
11/6/2021,siang,153
11/6/2021,malam,87
11/7/2021,siang,78
11/7/2021,malam,263
11/8/2021,siang,141
11/8/2021,malam,137
11/9/2021,siang,190
11/9/2021,malam,141
11/10/2021,siang,156
11/10/2021,malam,119
11/11/2021,siang,163
11/11/2021,malam,125
11/12/2021,siang,160
11/12/2021,malam,124
11/13/2021,siang,129
11/13/2021,malam,80
11/14/2021,siang,76
11/14/2021,malam,77
11/15/2021,siang,153
11/15/2021,malam,145
11/16/2021,siang,170
11/16/2021,malam,147
11/17/2021,siang,177
11/17/2021,malam,152
11/18/2021,siang,161
11/18/2021,malam,150
11/19/2021,siang,183
11/19/2021,malam,153
11/20/2021,siang,141
11/20/2021,malam,90
11/21/2021,siang,0
11/21/2021,malam,75
11/22/2021,siang,149
11/22/2021,malam,137
11/23/2021,siang,170
11/23/2021,malam,145
11/24/2021,siang,173
11/24/2021,malam,137
11/25/2021,siang,160
11/25/2021,malam,136
11/26/2021,siang,171
11/26/2021,malam,114
11/27/2021,siang,150
11/27/2021,malam,88
11/28/2021,siang,90
11/28/2021,malam,76
11/29/2021,siang,175
11/29/2021,malam,134
11/30/2021,siang,181
11/30/2021,malam,186
12/1/2021,siang,63
12/1/2021,malam,94
12/2/2021,siang,165
12/2/2021,malam,94
12/3/2021,siang,64
12/3/2021,malam,96
12/4/2021,siang,63
12/4/2021,malam,96
12/5/2021,siang,60
12/5/2021,malam,95
12/6/2021,siang,64
12/6/2021,malam,96
12/7/2021,siang,65
12/7/2021,malam,86
12/8/2021,siang,64
12/8/2021,malam,91
12/9/2021,siang,63
12/9/2021,malam,92
12/10/2021,siang,62
12/10/2021,malam,98
12/11/2021,siang,66
12/11/2021,malam,100
12/12/2021,siang,62
12/12/2021,malam,95
12/13/2021,siang,65
12/13/2021,malam,99
12/14/2021,siang,66
12/14/2021,malam,99
12/15/2021,siang,66
12/15/2021,malam,97
12/16/2021,siang,64
12/16/2021,malam,98
12/17/2021,siang,65
12/17/2021,malam,97
12/18/2021,siang,64
12/18/2021,malam,100
12/19/2021,siang,59
12/19/2021,malam,97
12/20/2021,siang,67
12/20/2021,malam,95
12/21/2021,siang,64
12/21/2021,malam,169
12/22/2021,siang,64
12/22/2021,malam,100
12/23/2021,siang,64
12/23/2021,malam,95
12/24/2021,siang,64
12/24/2021,malam,99
12/25/2021,siang,63
12/25/2021,malam,100
12/26/2021,siang,62
12/26/2021,malam,98
12/27/2021,siang,65
12/27/2021,malam,96
12/28/2021,siang,63
12/28/2021,malam,98
12/29/2021,siang,65
12/29/2021,malam,99
12/30/2021,siang,66
12/30/2021,malam,97
12/31/2021,siang,68
12/31/2021,malam,100
1/1/2022,siang,65
1/1/2022,malam,96
1/2/2022,siang,61
1/2/2022,malam,86
1/3/2022,siang,63
1/3/2022,malam,90
1/4/2022,siang,64
1/4/2022,malam,90
1/5/2022,siang,66
1/5/2022,malam,98
1/6/2022,siang,66
1/6/2022,malam,99
1/7/2022,siang,69
1/7/2022,malam,97
1/8/2022,siang,63
1/8/2022,malam,101
1/9/2022,siang,61
1/9/2022,malam,86
1/10/2022,siang,243
1/10/2022,malam,89
1/11/2022,siang,63
1/11/2022,malam,93
1/12/2022,siang,60
1/12/2022,malam,91
1/13/2022,siang,62
1/13/2022,malam,95
1/14/2022,siang,64
1/14/2022,malam,98
1/15/2022,siang,63
1/15/2022,malam,99
1/16/2022,siang,0
1/16/2022,malam,95
1/17/2022,siang,63
1/17/2022,malam,98
1/18/2022,siang,110
1/18/2022,malam,95
1/19/2022,siang,62
1/19/2022,malam,93
1/20/2022,siang,61
1/20/2022,malam,95
1/21/2022,siang,61
1/21/2022,malam,100
1/22/2022,siang,63
1/22/2022,malam,101
1/23/2022,siang,61
1/23/2022,malam,97
1/24/2022,siang,67
1/24/2022,malam,103
1/25/2022,siang,69
1/25/2022,malam,96
1/26/2022,siang,66
1/26/2022,malam,92
1/27/2022,siang,0
1/27/2022,malam,160
1/28/2022,siang,100
1/28/2022,malam,90
1/29/2022,siang,64
1/29/2022,malam,99
1/30/2022,siang,60
1/30/2022,malam,96
1/31/2022,siang,65
1/31/2022,malam,NaN
2/1/2022,siang,65
2/1/2022,malam,94
2/2/2022,siang,69
2/2/2022,malam,98
2/3/2022,siang,64
2/3/2022,malam,98
2/4/2022,siang,60
2/4/2022,malam,97
2/5/2022,siang,61
