Tanggal,Waktu,Beban
8/3/2020,siang,120
8/3/2020,malam,171
8/4/2020,siang,125
8/4/2020,malam,172
8/5/2020,siang,126
8/5/2020,malam,179
8/6/2020,siang,121
8/6/2020,malam,181
8/7/2020,siang,115
8/7/2020,malam,176
8/8/2020,siang,127
8/8/2020,malam,172
8/9/2020,siang,118
8/9/2020,malam,176
8/10/2020,siang,128
8/10/2020,malam,175
8/11/2020,siang,131
8/11/2020,malam,180
8/12/2020,siang,131
8/12/2020,malam,174
8/13/2020,siang,125
8/13/2020,malam,174
8/14/2020,siang,134
8/14/2020,malam,177
8/15/2020,siang,131
8/15/2020,malam,177
8/16/2020,siang,116
8/16/2020,malam,173
8/17/2020,siang,101
8/17/2020,malam,175
8/18/2020,siang,125
8/18/2020,malam,180
8/19/2020,siang,127
8/19/2020,malam,181
8/20/2020,siang,116
8/20/2020,malam,178
8/21/2020,siang,125
8/21/2020,malam,177
8/22/2020,siang,120
8/22/2020,malam,180
8/23/2020,siang,102
8/23/2020,malam,177
8/24/2020,siang,115
8/24/2020,malam,174
8/25/2020,siang,126
8/25/2020,malam,176
8/26/2020,siang,130
8/26/2020,malam,175
8/27/2020,siang,121
8/27/2020,malam,167
8/28/2020,siang,115
8/28/2020,malam,175
8/29/2020,siang,126
8/29/2020,malam,171
8/30/2020,siang,110
8/30/2020,malam,176
8/31/2020,siang,124
8/31/2020,malam,169
9/1/2020,siang,127
9/1/2020,malam,171
9/2/2020,siang,130
9/2/2020,malam,181
9/3/2020,siang,0
9/3/2020,malam,172
9/4/2020,siang,131
9/4/2020,malam,177
9/5/2020,siang,123
9/5/2020,malam,171
9/6/2020,siang,113
9/6/2020,malam,177
9/7/2020,siang,127
9/7/2020,malam,141
9/8/2020,siang,128
9/8/2020,malam,178
9/9/2020,siang,126
9/9/2020,malam,173
9/10/2020,siang,123
9/10/2020,malam,177
9/11/2020,siang,125
9/11/2020,malam,145
9/12/2020,siang,126
9/12/2020,malam,174
9/13/2020,siang,108
9/13/2020,malam,180
9/14/2020,siang,134
9/14/2020,malam,175
9/15/2020,siang,131
9/15/2020,malam,169
9/16/2020,siang,121
9/16/2020,malam,178
9/17/2020,siang,122
9/17/2020,malam,175
9/18/2020,siang,126
9/18/2020,malam,185
9/19/2020,siang,122
9/19/2020,malam,172
9/20/2020,siang,110
9/20/2020,malam,181
9/21/2020,siang,125
9/21/2020,malam,175
9/22/2020,siang,130
9/22/2020,malam,176
9/23/2020,siang,125
9/23/2020,malam,184
9/24/2020,siang,139
9/24/2020,malam,174
9/25/2020,siang,131
9/25/2020,malam,181
9/26/2020,siang,130
9/26/2020,malam,180
9/27/2020,siang,106
9/27/2020,malam,176
9/28/2020,siang,130
9/28/2020,malam,177
9/29/2020,siang,125
9/29/2020,malam,175
9/30/2020,siang,134
9/30/2020,malam,175
10/1/2020,siang,140
10/1/2020,malam,175
10/2/2020,siang,113
10/2/2020,malam,178
10/3/2020,siang,130
10/3/2020,malam,180
10/4/2020,siang,115
10/4/2020,malam,177
10/5/2020,siang,132
10/5/2020,malam,181
10/6/2020,siang,136
10/6/2020,malam,180
10/7/2020,siang,131
10/7/2020,malam,177
10/8/2020,siang,135
10/8/2020,malam,109
10/9/2020,siang,91
10/9/2020,malam,115
10/10/2020,siang,95
10/10/2020,malam,88
10/11/2020,siang,75
10/11/2020,malam,113
10/12/2020,siang,91
10/12/2020,malam,110
10/13/2020,siang,98
10/13/2020,malam,113
10/14/2020,siang,34
10/14/2020,malam,118
10/15/2020,siang,86
10/15/2020,malam,115
10/16/2020,siang,85
10/16/2020,malam,113
10/17/2020,siang,98
10/17/2020,malam,115
10/18/2020,siang,77
10/18/2020,malam,113
10/19/2020,siang,93
10/19/2020,malam,105
10/20/2020,siang,151
10/20/2020,malam,111
10/21/2020,siang,91
10/21/2020,malam,112
10/22/2020,siang,90
10/22/2020,malam,117
10/23/2020,siang,92
10/23/2020,malam,110
10/24/2020,siang,104
10/24/2020,malam,117
10/25/2020,siang,83
10/25/2020,malam,114
10/26/2020,siang,100
10/26/2020,malam,118
10/27/2020,siang,106
10/27/2020,malam,112
10/28/2020,siang,90
10/28/2020,malam,113
10/29/2020,siang,77
10/29/2020,malam,115
10/30/2020,siang,67
10/30/2020,malam,NaN
10/31/2020,siang,NaN
10/31/2020,malam,NaN
11/1/2020,siang,69
11/1/2020,malam,103
11/2/2020,siang,100
11/2/2020,malam,110
11/3/2020,siang,95
11/3/2020,malam,108
11/4/2020,siang,81
11/4/2020,malam,110
11/5/2020,siang,90
11/5/2020,malam,107
11/6/2020,siang,94
11/6/2020,malam,115
11/7/2020,siang,90
11/7/2020,malam,106
11/8/2020,siang,76
11/8/2020,malam,113
11/9/2020,siang,99
11/9/2020,malam,116
11/10/2020,siang,104
11/10/2020,malam,105
11/11/2020,siang,0
11/11/2020,malam,105
11/12/2020,siang,90
11/12/2020,malam,110
11/13/2020,siang,102
11/13/2020,malam,112
11/14/2020,siang,98
11/14/2020,malam,115
11/15/2020,siang,84
11/15/2020,malam,109
11/16/2020,siang,105
11/16/2020,malam,110
11/17/2020,siang,101
11/17/2020,malam,113
11/18/2020,siang,98
11/18/2020,malam,116
11/19/2020,siang,106
11/19/2020,malam,114
11/20/2020,siang,101
11/20/2020,malam,108
11/21/2020,siang,92
11/21/2020,malam,113
11/22/2020,siang,72
11/22/2020,malam,96
11/23/2020,siang,91
11/23/2020,malam,101
11/24/2020,siang,85
11/24/2020,malam,101
11/25/2020,siang,87
11/25/2020,malam,100
11/26/2020,siang,81
11/26/2020,malam,84
11/27/2020,siang,80
11/27/2020,malam,101
11/28/2020,siang,91
11/28/2020,malam,96
11/29/2020,siang,77
11/29/2020,malam,91
11/30/2020,siang,NaN
11/30/2020,malam,NaN
12/1/2020,siang,87
12/1/2020,malam,99
12/2/2020,siang,90
12/2/2020,malam,94
12/3/2020,siang,96
12/3/2020,malam,70
12/4/2020,siang,96
12/4/2020,malam,99
12/5/2020,siang,101
12/5/2020,malam,90
12/6/2020,siang,74
12/6/2020,malam,97
12/7/2020,siang,90
12/7/2020,malam,91
12/8/2020,siang,94
12/8/2020,malam,96
12/9/2020,siang,57
12/9/2020,malam,96
12/10/2020,siang,83
12/10/2020,malam,95
12/11/2020,siang,85
12/11/2020,malam,107
12/12/2020,siang,99
12/12/2020,malam,95
12/13/2020,siang,78
12/13/2020,malam,91
12/14/2020,siang,88
12/14/2020,malam,96
12/15/2020,siang,85
12/15/2020,malam,99
12/16/2020,siang,100
12/16/2020,malam,95
12/17/2020,siang,90
12/17/2020,malam,105
12/18/2020,siang,87
12/18/2020,malam,99
12/19/2020,siang,92
12/19/2020,malam,86
12/20/2020,siang,95
12/20/2020,malam,105
12/21/2020,siang,97
12/21/2020,malam,106
12/22/2020,siang,94
12/22/2020,malam,103
12/23/2020,siang,97
12/23/2020,malam,109
12/24/2020,siang,99
12/24/2020,malam,100
12/25/2020,siang,68
12/25/2020,malam,100
12/26/2020,siang,89
12/26/2020,malam,101
12/27/2020,siang,83
12/27/2020,malam,107
12/28/2020,siang,88
12/28/2020,malam,104
12/29/2020,siang,102
12/29/2020,malam,104
12/30/2020,siang,NaN
12/30/2020,malam,NaN
12/31/2020,siang,NaN
12/31/2020,malam,NaN
1/1/2021,siang,59
1/1/2021,malam,100
1/2/2021,siang,90
1/2/2021,malam,101
1/3/2021,siang,80
1/3/2021,malam,100
1/4/2021,siang,84
1/4/2021,malam,20
1/5/2021,siang,101
1/5/2021,malam,100
1/6/2021,siang,90
1/6/2021,malam,94
1/7/2021,siang,90
1/7/2021,malam,97
1/8/2021,siang,81
1/8/2021,malam,98
1/9/2021,siang,91
1/9/2021,malam,101
1/10/2021,siang,74
1/10/2021,malam,96
1/11/2021,siang,80
1/11/2021,malam,97
1/12/2021,siang,89
1/12/2021,malam,101
1/13/2021,siang,104
1/13/2021,malam,95
1/14/2021,siang,84
1/14/2021,malam,101
1/15/2021,siang,80
1/15/2021,malam,102
1/16/2021,siang,89
1/16/2021,malam,103
1/17/2021,siang,76
1/17/2021,malam,98
1/18/2021,siang,90
1/18/2021,malam,107
1/19/2021,siang,80
1/19/2021,malam,101
1/20/2021,siang,90
1/20/2021,malam,102
1/21/2021,siang,87
1/21/2021,malam,100
1/22/2021,siang,88
1/22/2021,malam,101
1/23/2021,siang,80
1/23/2021,malam,100
1/24/2021,siang,90
1/24/2021,malam,101
1/25/2021,siang,80
1/25/2021,malam,100
1/26/2021,siang,89
1/26/2021,malam,103
1/27/2021,siang,76
1/27/2021,malam,98
1/28/2021,siang,90
1/28/2021,malam,101
1/29/2021,siang,80
1/29/2021,malam,100
1/30/2021,siang,90
1/30/2021,malam,102
1/31/2021,siang,87
1/31/2021,malam,100
2/1/2021,siang,92
2/1/2021,malam,90
2/2/2021,siang,76
2/2/2021,malam,95
2/3/2021,siang,79
2/3/2021,malam,64
2/4/2021,siang,100
2/4/2021,malam,107
2/5/2021,siang,94
2/5/2021,malam,100
2/6/2021,siang,95
2/6/2021,malam,100
2/7/2021,siang,74
2/7/2021,malam,99
2/8/2021,siang,84
2/8/2021,malam,100
2/9/2021,siang,86
2/9/2021,malam,100
2/10/2021,siang,85
2/10/2021,malam,102
2/11/2021,siang,95
2/11/2021,malam,101
2/12/2021,siang,87
2/12/2021,malam,101
2/13/2021,siang,96
2/13/2021,malam,101
2/14/2021,siang,67
2/14/2021,malam,87
2/15/2021,siang,85
2/15/2021,malam,102
2/16/2021,siang,97
2/16/2021,malam,101
2/17/2021,siang,94
2/17/2021,malam,99
2/18/2021,siang,88
2/18/2021,malam,97
2/19/2021,siang,86
2/19/2021,malam,103
2/20/2021,siang,82
2/20/2021,malam,97
2/21/2021,siang,79
2/21/2021,malam,101
2/22/2021,siang,80
2/22/2021,malam,102
2/23/2021,siang,98
2/23/2021,malam,101
2/24/2021,siang,86
2/24/2021,malam,102
2/25/2021,siang,93
2/25/2021,malam,106
2/26/2021,siang,88
2/26/2021,malam,103
2/27/2021,siang,91
2/27/2021,malam,102
2/28/2021,siang,74
2/28/2021,malam,101
3/1/2021,siang,92
3/1/2021,malam,106
3/2/2021,siang,94
3/2/2021,malam,85
3/3/2021,siang,82
3/3/2021,malam,100
3/4/2021,siang,87
3/4/2021,malam,100
3/5/2021,siang,91
3/5/2021,malam,101
3/6/2021,siang,74
3/6/2021,malam,102
3/7/2021,siang,79
3/7/2021,malam,100
3/8/2021,siang,84
3/8/2021,malam,97
3/9/2021,siang,81
3/9/2021,malam,102
3/10/2021,siang,97
3/10/2021,malam,91
3/11/2021,siang,79
3/11/2021,malam,97
3/12/2021,siang,86
3/12/2021,malam,100
3/13/2021,siang,94
3/13/2021,malam,101
3/14/2021,siang,68
3/14/2021,malam,90
3/15/2021,siang,86
3/15/2021,malam,100
3/16/2021,siang,93
3/16/2021,malam,101
3/17/2021,siang,90
3/17/2021,malam,100
3/18/2021,siang,97
3/18/2021,malam,100
3/19/2021,siang,84
3/19/2021,malam,102
3/20/2021,siang,102
3/20/2021,malam,101
3/21/2021,siang,69
3/21/2021,malam,99
3/22/2021,siang,89
3/22/2021,malam,81
3/23/2021,siang,92
3/23/2021,malam,104
3/24/2021,siang,120
3/24/2021,malam,169
3/25/2021,siang,80
3/25/2021,malam,101
3/26/2021,siang,84
3/26/2021,malam,104
3/27/2021,siang,90
3/27/2021,malam,102
3/28/2021,siang,71
3/28/2021,malam,101
3/29/2021,siang,96
3/29/2021,malam,103
3/30/2021,siang,81
3/30/2021,malam,105
3/31/2021,siang,104
3/31/2021,malam,101
4/1/2021,siang,101
4/1/2021,malam,97
4/2/2021,siang,80
4/2/2021,malam,103
4/3/2021,siang,150
4/3/2021,malam,100
4/4/2021,siang,77
4/4/2021,malam,104
4/5/2021,siang,90
4/5/2021,malam,100
4/6/2021,siang,167
4/6/2021,malam,104
4/7/2021,siang,98
4/7/2021,malam,111
4/8/2021,siang,91
4/8/2021,malam,111
4/9/2021,siang,82
4/9/2021,malam,100
4/10/2021,siang,89
4/10/2021,malam,98
4/11/2021,siang,72
4/11/2021,malam,105
4/12/2021,siang,86
4/12/2021,malam,109
4/13/2021,siang,74
4/13/2021,malam,104
4/14/2021,siang,83
4/14/2021,malam,109
4/15/2021,siang,85
4/15/2021,malam,104
4/16/2021,siang,89
4/16/2021,malam,113
4/17/2021,siang,73
4/17/2021,malam,102
4/18/2021,siang,63
4/18/2021,malam,104
4/19/2021,siang,80
4/19/2021,malam,104
4/20/2021,siang,91
4/20/2021,malam,104
4/21/2021,siang,79
4/21/2021,malam,102
4/22/2021,siang,8
4/22/2021,malam,110
4/23/2021,siang,91
4/23/2021,malam,110
4/24/2021,siang,99
4/24/2021,malam,104
4/25/2021,siang,70
4/25/2021,malam,102
4/26/2021,siang,91
4/26/2021,malam,20
4/27/2021,siang,10
4/27/2021,malam,20
4/28/2021,siang,10
4/28/2021,malam,19
4/29/2021,siang,10
4/29/2021,malam,20
4/30/2021,siang,10
4/30/2021,malam,20
5/1/2021,siang,10
5/1/2021,malam,80
5/2/2021,siang,56
5/2/2021,malam,79
5/3/2021,siang,72
5/3/2021,malam,77
5/4/2021,siang,75
5/4/2021,malam,84
5/5/2021,siang,64
5/5/2021,malam,85
5/6/2021,siang,65
5/6/2021,malam,78
5/7/2021,siang,61
5/7/2021,malam,80
5/8/2021,siang,66
5/8/2021,malam,84
5/9/2021,siang,54
5/9/2021,malam,80
5/10/2021,siang,51
5/10/2021,malam,78
5/11/2021,siang,47
5/11/2021,malam,110
5/12/2021,siang,63
5/12/2021,malam,111
5/13/2021,siang,61
5/13/2021,malam,105
5/14/2021,siang,63
5/14/2021,malam,101
5/15/2021,siang,64
5/15/2021,malam,107
5/16/2021,siang,63
5/16/2021,malam,109
5/17/2021,siang,75
5/17/2021,malam,110
5/18/2021,siang,80
5/18/2021,malam,111
5/19/2021,siang,85
5/19/2021,malam,110
5/20/2021,siang,83
5/20/2021,malam,118
5/21/2021,siang,85
5/21/2021,malam,112
5/22/2021,siang,85
5/22/2021,malam,107
5/23/2021,siang,82
5/23/2021,malam,105
5/24/2021,siang,90
5/24/2021,malam,113
5/25/2021,siang,90
5/25/2021,malam,110
5/26/2021,siang,81
5/26/2021,malam,114
5/27/2021,siang,93
5/27/2021,malam,113
5/28/2021,siang,97
5/28/2021,malam,113
5/29/2021,siang,95
5/29/2021,malam,111
5/30/2021,siang,78
5/30/2021,malam,114
5/31/2021,siang,96
5/31/2021,malam,114
6/1/2021,siang,90
6/1/2021,malam,111
6/2/2021,siang,100
6/2/2021,malam,115
6/3/2021,siang,94
6/3/2021,malam,105
6/4/2021,siang,96
6/4/2021,malam,110
6/5/2021,siang,92
6/5/2021,malam,106
6/6/2021,siang,81
6/6/2021,malam,115
6/7/2021,siang,91
6/7/2021,malam,111
6/8/2021,siang,91
6/8/2021,malam,112
6/9/2021,siang,97
6/9/2021,malam,112
6/10/2021,siang,88
6/10/2021,malam,61
6/11/2021,siang,101
6/11/2021,malam,118
6/12/2021,siang,93
6/12/2021,malam,110
6/13/2021,siang,77
6/13/2021,malam,105
6/14/2021,siang,91
6/14/2021,malam,110
6/15/2021,siang,97
6/15/2021,malam,113
6/16/2021,siang,88
6/16/2021,malam,118
6/17/2021,siang,80
6/17/2021,malam,111
6/18/2021,siang,83
6/18/2021,malam,111
6/19/2021,siang,99
6/19/2021,malam,115
6/20/2021,siang,74
6/20/2021,malam,111
6/21/2021,siang,89
6/21/2021,malam,110
6/22/2021,siang,92
6/22/2021,malam,103
6/23/2021,siang,83
6/23/2021,malam,112
6/24/2021,siang,91
6/24/2021,malam,103
6/25/2021,siang,94
6/25/2021,malam,111
6/26/2021,siang,97
6/26/2021,malam,105
6/27/2021,siang,76
6/27/2021,malam,111
6/28/2021,siang,81
6/28/2021,malam,105
6/29/2021,siang,90
6/29/2021,malam,110
6/30/2021,siang,NaN
6/30/2021,malam,NaN
7/1/2021,siang,84
7/1/2021,malam,110
7/2/2021,siang,88
7/2/2021,malam,112
7/3/2021,siang,90
7/3/2021,malam,112
7/4/2021,siang,72
7/4/2021,malam,110
7/5/2021,siang,95
7/5/2021,malam,109
7/6/2021,siang,87
7/6/2021,malam,105
7/7/2021,siang,90
7/7/2021,malam,106
7/8/2021,siang,88
7/8/2021,malam,110
7/9/2021,siang,77
7/9/2021,malam,111
7/10/2021,siang,92
7/10/2021,malam,98
7/11/2021,siang,80
7/11/2021,malam,101
7/12/2021,siang,94
7/12/2021,malam,100
7/13/2021,siang,83
7/13/2021,malam,100
7/14/2021,siang,135
7/14/2021,malam,100
7/15/2021,siang,84
7/15/2021,malam,91
7/16/2021,siang,80
7/16/2021,malam,97
7/17/2021,siang,92
7/17/2021,malam,102
7/18/2021,siang,68
7/18/2021,malam,101
7/19/2021,siang,80
7/19/2021,malam,94
7/20/2021,siang,60
7/20/2021,malam,101
7/21/2021,siang,91
7/21/2021,malam,104
7/22/2021,siang,88
7/22/2021,malam,99
7/23/2021,siang,96
7/23/2021,malam,101
7/24/2021,siang,101
7/24/2021,malam,96
7/25/2021,siang,74
7/25/2021,malam,97
7/26/2021,siang,91
7/26/2021,malam,97
7/27/2021,siang,84
7/27/2021,malam,96
7/28/2021,siang,85
7/28/2021,malam,NaN
7/29/2021,siang,NaN
7/29/2021,malam,NaN
7/30/2021,siang,NaN
7/30/2021,malam,NaN
7/31/2021,siang,NaN
7/31/2021,malam,NaN
8/1/2021,siang,75
8/1/2021,malam,100
8/2/2021,siang,81
8/2/2021,malam,96
8/3/2021,siang,93
8/3/2021,malam,98
8/4/2021,siang,80
8/4/2021,malam,101
8/5/2021,siang,89
8/5/2021,malam,100
8/6/2021,siang,90
8/6/2021,malam,105
8/7/2021,siang,92
8/7/2021,malam,103
8/8/2021,siang,78
8/8/2021,malam,102
8/9/2021,siang,80
8/9/2021,malam,106
8/10/2021,siang,0
8/10/2021,malam,108
8/11/2021,siang,84
8/11/2021,malam,104
8/12/2021,siang,96
8/12/2021,malam,104
8/13/2021,siang,97
8/13/2021,malam,108
8/14/2021,siang,94
8/14/2021,malam,102
8/15/2021,siang,76
8/15/2021,malam,105
8/16/2021,siang,84
8/16/2021,malam,100
8/17/2021,siang,61
8/17/2021,malam,107
8/18/2021,siang,86
8/18/2021,malam,100
8/19/2021,siang,77
8/19/2021,malam,95
8/20/2021,siang,78
8/20/2021,malam,104
8/21/2021,siang,86
8/21/2021,malam,100
8/22/2021,siang,75
8/22/2021,malam,106
8/23/2021,siang,83
8/23/2021,malam,104
8/24/2021,siang,86
8/24/2021,malam,110
8/25/2021,siang,92
8/25/2021,malam,104
8/26/2021,siang,76
8/26/2021,malam,101
8/27/2021,siang,91
8/27/2021,malam,105
8/28/2021,siang,88
8/28/2021,malam,107
8/29/2021,siang,80
8/29/2021,malam,109
8/30/2021,siang,87
8/30/2021,malam,115
8/31/2021,siang,90
8/31/2021,malam,106
9/1/2021,siang,91
9/1/2021,malam,106
9/2/2021,siang,83
9/2/2021,malam,104
9/3/2021,siang,91
9/3/2021,malam,111
9/4/2021,siang,87
9/4/2021,malam,106
9/5/2021,siang,79
9/5/2021,malam,104
9/6/2021,siang,90
9/6/2021,malam,110
9/7/2021,siang,97
9/7/2021,malam,105
9/8/2021,siang,90
9/8/2021,malam,114
9/9/2021,siang,91
9/9/2021,malam,111
9/10/2021,siang,90
9/10/2021,malam,116
9/11/2021,siang,104
9/11/2021,malam,111
9/12/2021,siang,85
9/12/2021,malam,115
9/13/2021,siang,92
9/13/2021,malam,118
9/14/2021,siang,82
9/14/2021,malam,101
9/15/2021,siang,88
9/15/2021,malam,112
9/16/2021,siang,87
9/16/2021,malam,111
9/17/2021,siang,80
9/17/2021,malam,116
9/18/2021,siang,100
9/18/2021,malam,115
9/19/2021,siang,73
9/19/2021,malam,114
9/20/2021,siang,83
9/20/2021,malam,111
9/21/2021,siang,88
9/21/2021,malam,116
9/22/2021,siang,88
9/22/2021,malam,116
9/23/2021,siang,87
9/23/2021,malam,115
9/24/2021,siang,90
9/24/2021,malam,116
9/25/2021,siang,86
9/25/2021,malam,106
9/26/2021,siang,73
9/26/2021,malam,106
9/27/2021,siang,82
9/27/2021,malam,110
9/28/2021,siang,89
9/28/2021,malam,111
9/29/2021,siang,86
9/29/2021,malam,114
9/30/2021,siang,90
9/30/2021,malam,119
10/1/2021,siang,90
10/1/2021,malam,116
10/2/2021,siang,86
10/2/2021,malam,106
10/3/2021,siang,117
10/3/2021,malam,160
10/4/2021,siang,130
10/4/2021,malam,119
10/5/2021,siang,95
10/5/2021,malam,116
10/6/2021,siang,92
10/6/2021,malam,106
10/7/2021,siang,95
10/7/2021,malam,116
10/8/2021,siang,90
10/8/2021,malam,115
10/9/2021,siang,99
10/9/2021,malam,118
10/10/2021,siang,91
10/10/2021,malam,115
10/11/2021,siang,160
10/11/2021,malam,120
10/12/2021,siang,90
10/12/2021,malam,113
10/13/2021,siang,100
10/13/2021,malam,115
10/14/2021,siang,91
10/14/2021,malam,116
10/15/2021,siang,90
10/15/2021,malam,125
10/16/2021,siang,102
10/16/2021,malam,119
10/17/2021,siang,86
10/17/2021,malam,123
10/18/2021,siang,100
10/18/2021,malam,115
10/19/2021,siang,98
10/19/2021,malam,114
10/20/2021,siang,86
10/20/2021,malam,110
10/21/2021,siang,104
10/21/2021,malam,117
10/22/2021,siang,102
10/22/2021,malam,118
10/23/2021,siang,106
10/23/2021,malam,118
10/24/2021,siang,85
10/24/2021,malam,118
10/25/2021,siang,43
10/25/2021,malam,119
10/26/2021,siang,99
10/26/2021,malam,118
10/27/2021,siang,94
10/27/2021,malam,118
10/28/2021,siang,0
10/28/2021,malam,20
10/29/2021,siang,0
10/29/2021,malam,120
10/30/2021,siang,95
10/30/2021,malam,113
10/31/2021,siang,79
10/31/2021,malam,109
11/1/2021,siang,99
11/1/2021,malam,115
11/2/2021,siang,105
11/2/2021,malam,110
11/3/2021,siang,88
11/3/2021,malam,113
11/4/2021,siang,101
11/4/2021,malam,108
11/5/2021,siang,88
11/5/2021,malam,110
11/6/2021,siang,101
11/6/2021,malam,116
11/7/2021,siang,87
11/7/2021,malam,110
11/8/2021,siang,92
11/8/2021,malam,117
11/9/2021,siang,221
11/9/2021,malam,116
11/10/2021,siang,93
11/10/2021,malam,112
11/11/2021,siang,112
11/11/2021,malam,113
11/12/2021,siang,91
11/12/2021,malam,119
11/13/2021,siang,94
11/13/2021,malam,105
11/14/2021,siang,75
11/14/2021,malam,110
11/15/2021,siang,97
11/15/2021,malam,114
11/16/2021,siang,96
11/16/2021,malam,110
11/17/2021,siang,90
11/17/2021,malam,108
11/18/2021,siang,85
11/18/2021,malam,114
11/19/2021,siang,86
11/19/2021,malam,111
11/20/2021,siang,90
11/20/2021,malam,110
11/21/2021,siang,79
11/21/2021,malam,100
11/22/2021,siang,93
11/22/2021,malam,107
11/23/2021,siang,97
11/23/2021,malam,68
11/24/2021,siang,86
11/24/2021,malam,103
11/25/2021,siang,81
11/25/2021,malam,100
11/26/2021,siang,81
11/26/2021,malam,106
11/27/2021,siang,91
11/27/2021,malam,104
11/28/2021,siang,73
11/28/2021,malam,99
11/29/2021,siang,84
11/29/2021,malam,109
11/30/2021,siang,101
11/30/2021,malam,109
12/1/2021,siang,86
12/1/2021,malam,100
12/2/2021,siang,96
12/2/2021,malam,111
12/3/2021,siang,93
12/3/2021,malam,108
12/4/2021,siang,85
12/4/2021,malam,95
12/5/2021,siang,70
12/5/2021,malam,100
12/6/2021,siang,91
12/6/2021,malam,106
12/7/2021,siang,90
12/7/2021,malam,92
12/8/2021,siang,88
12/8/2021,malam,107
12/9/2021,siang,79
12/9/2021,malam,110
12/10/2021,siang,81
12/10/2021,malam,106
12/11/2021,siang,95
12/11/2021,malam,103
12/12/2021,siang,75
12/12/2021,malam,98
12/13/2021,siang,80
12/13/2021,malam,110
12/14/2021,siang,102
12/14/2021,malam,112
12/15/2021,siang,81
12/15/2021,malam,104
12/16/2021,siang,86
12/16/2021,malam,105
12/17/2021,siang,86
12/17/2021,malam,110
12/18/2021,siang,93
12/18/2021,malam,107
12/19/2021,siang,84
12/19/2021,malam,107
12/20/2021,siang,86
12/20/2021,malam,109
12/21/2021,siang,86
12/21/2021,malam,105
12/22/2021,siang,77
12/22/2021,malam,100
12/23/2021,siang,89
12/23/2021,malam,103
12/24/2021,siang,87
12/24/2021,malam,106
12/25/2021,siang,89
12/25/2021,malam,108
12/26/2021,siang,86
12/26/2021,malam,100
12/27/2021,siang,89
12/27/2021,malam,100
12/28/2021,siang,86
12/28/2021,malam,109
12/29/2021,siang,85
12/29/2021,malam,110
12/30/2021,siang,90
12/30/2021,malam,110
12/31/2021,siang,70
12/31/2021,malam,101
1/1/2022,siang,60
1/1/2022,malam,96
1/2/2022,siang,67
1/2/2022,malam,102
1/3/2022,siang,88
1/3/2022,malam,111
1/4/2022,siang,93
1/4/2022,malam,112
1/5/2022,siang,92
1/5/2022,malam,114
1/6/2022,siang,91
1/6/2022,malam,115
1/7/2022,siang,96
1/7/2022,malam,112
1/8/2022,siang,92
1/8/2022,malam,106
1/9/2022,siang,65
1/9/2022,malam,102
1/10/2022,siang,90
1/10/2022,malam,110
1/11/2022,siang,96
1/11/2022,malam,101
1/12/2022,siang,86
1/12/2022,malam,102
1/13/2022,siang,86
1/13/2022,malam,101
1/14/2022,siang,88
1/14/2022,malam,105
1/15/2022,siang,77
1/15/2022,malam,31
1/16/2022,siang,83
1/16/2022,malam,96
1/17/2022,siang,83
1/17/2022,malam,98
1/18/2022,siang,95
1/18/2022,malam,107
1/19/2022,siang,85
1/19/2022,malam,100
1/20/2022,siang,86
1/20/2022,malam,91
1/21/2022,siang,83
1/21/2022,malam,103
1/22/2022,siang,81
1/22/2022,malam,101
1/23/2022,siang,75
1/23/2022,malam,108
1/24/2022,siang,87
1/24/2022,malam,105
1/25/2022,siang,91
1/25/2022,malam,108
1/26/2022,siang,82
1/26/2022,malam,95
1/27/2022,siang,217
1/27/2022,malam,167
1/28/2022,siang,91
1/28/2022,malam,107
1/29/2022,siang,105
1/29/2022,malam,112
1/30/2022,siang,80
1/30/2022,malam,106
1/31/2022,siang,93
1/31/2022,malam,NaN
2/1/2022,siang,80
2/1/2022,malam,99
2/2/2022,siang,85
2/2/2022,malam,102
2/3/2022,siang,101
2/3/2022,malam,102
2/4/2022,siang,83
2/4/2022,malam,111
2/5/2022,siang,88
2/5/2022,malam,105
2/6/2022,siang,75
2/6/2022,malam,92
2/7/2022,siang,83
2/7/2022,malam,105
2/8/2022,siang,107
2/8/2022,malam,129
2/9/2022,siang,104
2/9/2022,malam,102
2/10/2022,siang,90
2/10/2022,malam,109
2/11/2022,siang,83
2/11/2022,malam,103
2/12/2022,siang,84
2/12/2022,malam,98
2/13/2022,siang,73
2/13/2022,malam,99
2/14/2022,siang,83
2/14/2022,malam,107
2/15/2022,siang,207
2/15/2022,malam,103
2/16/2022,siang,87
2/16/2022,malam,105
2/17/2022,siang,98
2/17/2022,malam,116
2/18/2022,siang,91
2/18/2022,malam,105
2/19/2022,siang,83
2/19/2022,malam,102
2/20/2022,siang,75
2/20/2022,malam,99
2/21/2022,siang,93
2/21/2022,malam,105
2/22/2022,siang,105
2/22/2022,malam,112
2/23/2022,siang,88
2/23/2022,malam,110
2/24/2022,siang,185
2/24/2022,malam,110
2/25/2022,siang,81
2/25/2022,malam,107
2/26/2022,siang,92
2/26/2022,malam,94
2/27/2022,siang,71
2/27/2022,malam,105
2/28/2022,siang,83
2/28/2022,malam,102
3/1/2022,siang,105
3/1/2022,malam,112
3/2/2022,siang,180
3/2/2022,malam,105
3/3/2022,siang,70
3/3/2022,malam,106
3/4/2022,siang,84
3/4/2022,malam,111
3/5/2022,siang,96
3/5/2022,malam,100
3/6/2022,siang,122
3/6/2022,malam,107
