Tanggal,Waktu,Beban
8/3/2020,siang,135
8/3/2020,malam,138
8/4/2020,siang,118
8/4/2020,malam,136
8/5/2020,siang,139
8/5/2020,malam,139
8/6/2020,siang,140
8/6/2020,malam,145
8/7/2020,siang,136
8/7/2020,malam,141
8/8/2020,siang,106
8/8/2020,malam,130
8/9/2020,siang,99
8/9/2020,malam,136
8/10/2020,siang,141
8/10/2020,malam,136
8/11/2020,siang,138
8/11/2020,malam,141
8/12/2020,siang,141
8/12/2020,malam,136
8/13/2020,siang,143
8/13/2020,malam,143
8/14/2020,siang,136
8/14/2020,malam,147
8/15/2020,siang,106
8/15/2020,malam,139
8/16/2020,siang,96
8/16/2020,malam,126
8/17/2020,siang,99
8/17/2020,malam,124
8/18/2020,siang,134
8/18/2020,malam,145
8/19/2020,siang,136
8/19/2020,malam,143
8/20/2020,siang,101
8/20/2020,malam,122
8/21/2020,siang,134
8/21/2020,malam,139
8/22/2020,siang,110
8/22/2020,malam,140
8/23/2020,siang,99
8/23/2020,malam,134
8/24/2020,siang,136
8/24/2020,malam,242
8/25/2020,siang,138
8/25/2020,malam,150
8/26/2020,siang,141
8/26/2020,malam,150
8/27/2020,siang,145
8/27/2020,malam,138
8/28/2020,siang,145
8/28/2020,malam,141
8/29/2020,siang,109
8/29/2020,malam,136
8/30/2020,siang,100
8/30/2020,malam,128
8/31/2020,siang,139
8/31/2020,malam,136
9/1/2020,siang,141
9/1/2020,malam,141
9/2/2020,siang,141
9/2/2020,malam,152
9/3/2020,siang,139
9/3/2020,malam,145
9/4/2020,siang,152
9/4/2020,malam,141
9/5/2020,siang,113
9/5/2020,malam,130
9/6/2020,siang,99
9/6/2020,malam,132
9/7/2020,siang,145
9/7/2020,malam,135
9/8/2020,siang,141
9/8/2020,malam,145
9/9/2020,siang,141
9/9/2020,malam,141
9/10/2020,siang,153
9/10/2020,malam,152
9/11/2020,siang,148
9/11/2020,malam,136
9/12/2020,siang,110
9/12/2020,malam,136
9/13/2020,siang,99
9/13/2020,malam,126
9/14/2020,siang,153
9/14/2020,malam,148
9/15/2020,siang,155
9/15/2020,malam,155
9/16/2020,siang,143
9/16/2020,malam,141
9/17/2020,siang,147
9/17/2020,malam,150
9/18/2020,siang,160
9/18/2020,malam,160
9/19/2020,siang,123
9/19/2020,malam,139
9/20/2020,siang,99
9/20/2020,malam,136
9/21/2020,siang,156
9/21/2020,malam,147
9/22/2020,siang,158
9/22/2020,malam,150
9/23/2020,siang,157
9/23/2020,malam,153
9/24/2020,siang,238
9/24/2020,malam,147
9/25/2020,siang,163
9/25/2020,malam,150
9/26/2020,siang,118
9/26/2020,malam,145
9/27/2020,siang,101
9/27/2020,malam,132
9/28/2020,siang,157
9/28/2020,malam,148
9/29/2020,siang,162
9/29/2020,malam,150
9/30/2020,siang,158
9/30/2020,malam,147
10/1/2020,siang,162
10/1/2020,malam,165
10/2/2020,siang,147
10/2/2020,malam,147
10/3/2020,siang,130
10/3/2020,malam,145
10/4/2020,siang,111
10/4/2020,malam,134
10/5/2020,siang,166
10/5/2020,malam,160
10/6/2020,siang,165
10/6/2020,malam,147
10/7/2020,siang,160
10/7/2020,malam,150
10/8/2020,siang,166
10/8/2020,malam,155
10/9/2020,siang,166
10/9/2020,malam,160
10/10/2020,siang,145
10/10/2020,malam,134
10/11/2020,siang,111
10/11/2020,malam,138
10/12/2020,siang,165
10/12/2020,malam,152
10/13/2020,siang,162
10/13/2020,malam,155
10/14/2020,siang,160
10/14/2020,malam,143
10/15/2020,siang,171
10/15/2020,malam,153
10/16/2020,siang,163
10/16/2020,malam,153
10/17/2020,siang,136
10/17/2020,malam,145
10/18/2020,siang,106
10/18/2020,malam,139
10/19/2020,siang,162
10/19/2020,malam,147
10/20/2020,siang,162
10/20/2020,malam,160
10/21/2020,siang,169
10/21/2020,malam,155
10/22/2020,siang,168
10/22/2020,malam,169
10/23/2020,siang,177
10/23/2020,malam,149
10/24/2020,siang,143
10/24/2020,malam,141
10/25/2020,siang,109
10/25/2020,malam,141
10/26/2020,siang,171
10/26/2020,malam,165
10/27/2020,siang,132
10/27/2020,malam,152
10/28/2020,siang,169
10/28/2020,malam,147
10/29/2020,siang,122
10/29/2020,malam,134
10/30/2020,siang,130
10/30/2020,malam,NaN
10/31/2020,siang,NaN
10/31/2020,malam,NaN
11/1/2020,siang,99
11/1/2020,malam,128
11/2/2020,siang,166
11/2/2020,malam,162
11/3/2020,siang,172
11/3/2020,malam,158
11/4/2020,siang,132
11/4/2020,malam,148
11/5/2020,siang,171
11/5/2020,malam,157
11/6/2020,siang,180
11/6/2020,malam,162
11/7/2020,siang,140
11/7/2020,malam,143
11/8/2020,siang,109
11/8/2020,malam,132
11/9/2020,siang,163
11/9/2020,malam,168
11/10/2020,siang,172
11/10/2020,malam,150
11/11/2020,siang,256
11/11/2020,malam,165
11/12/2020,siang,130
11/12/2020,malam,160
11/13/2020,siang,169
11/13/2020,malam,165
11/14/2020,siang,150
11/14/2020,malam,150
11/15/2020,siang,111
11/15/2020,malam,138
11/16/2020,siang,165
11/16/2020,malam,162
11/17/2020,siang,175
11/17/2020,malam,162
11/18/2020,siang,178
11/18/2020,malam,160
11/19/2020,siang,180
11/19/2020,malam,157
11/20/2020,siang,169
11/20/2020,malam,150
11/21/2020,siang,193
11/21/2020,malam,141
11/22/2020,siang,99
11/22/2020,malam,122
11/23/2020,siang,160
11/23/2020,malam,134
11/24/2020,siang,160
11/24/2020,malam,141
11/25/2020,siang,158
11/25/2020,malam,152
11/26/2020,siang,160
11/26/2020,malam,134
11/27/2020,siang,162
11/27/2020,malam,150
11/28/2020,siang,138
11/28/2020,malam,130
11/29/2020,siang,96
11/29/2020,malam,118
11/30/2020,siang,NaN
11/30/2020,malam,NaN
12/1/2020,siang,160
12/1/2020,malam,141
12/2/2020,siang,158
12/2/2020,malam,143
12/3/2020,siang,162
12/3/2020,malam,155
12/4/2020,siang,157
12/4/2020,malam,147
12/5/2020,siang,141
12/5/2020,malam,122
12/6/2020,siang,106
12/6/2020,malam,130
12/7/2020,siang,150
12/7/2020,malam,150
12/8/2020,siang,162
12/8/2020,malam,139
12/9/2020,siang,145
12/9/2020,malam,126
12/10/2020,siang,115
12/10/2020,malam,132
12/11/2020,siang,160
12/11/2020,malam,150
12/12/2020,siang,143
12/12/2020,malam,128
12/13/2020,siang,104
12/13/2020,malam,115
12/14/2020,siang,150
12/14/2020,malam,138
12/15/2020,siang,157
12/15/2020,malam,141
12/16/2020,siang,160
12/16/2020,malam,139
12/17/2020,siang,160
12/17/2020,malam,134
12/18/2020,siang,158
12/18/2020,malam,132
12/19/2020,siang,132
12/19/2020,malam,115
12/20/2020,siang,132
12/20/2020,malam,130
12/21/2020,siang,165
12/21/2020,malam,141
12/22/2020,siang,160
12/22/2020,malam,145
12/23/2020,siang,163
12/23/2020,malam,150
12/24/2020,siang,155
12/24/2020,malam,145
12/25/2020,siang,101
12/25/2020,malam,128
12/26/2020,siang,120
12/26/2020,malam,132
12/27/2020,siang,115
12/27/2020,malam,136
12/28/2020,siang,160
12/28/2020,malam,141
12/29/2020,siang,160
12/29/2020,malam,139
12/30/2020,siang,NaN
12/30/2020,malam,NaN
12/31/2020,siang,NaN
12/31/2020,malam,NaN
1/1/2021,siang,96
1/1/2021,malam,120
1/2/2021,siang,100
1/2/2021,malam,126
1/3/2021,siang,99
1/3/2021,malam,135
1/4/2021,siang,162
1/4/2021,malam,150
1/5/2021,siang,165
1/5/2021,malam,145
1/6/2021,siang,160
1/6/2021,malam,130
1/7/2021,siang,160
1/7/2021,malam,145
1/8/2021,siang,162
1/8/2021,malam,141
1/9/2021,siang,136
1/9/2021,malam,134
1/10/2021,siang,91
1/10/2021,malam,120
1/11/2021,siang,165
1/11/2021,malam,146
1/12/2021,siang,162
1/12/2021,malam,152
1/13/2021,siang,165
1/13/2021,malam,141
1/14/2021,siang,163
1/14/2021,malam,147
1/15/2021,siang,160
1/15/2021,malam,148
1/16/2021,siang,136
1/16/2021,malam,130
1/17/2021,siang,96
1/17/2021,malam,120
1/18/2021,siang,157
1/18/2021,malam,141
1/19/2021,siang,153
1/19/2021,malam,150
1/20/2021,siang,158
1/20/2021,malam,153
1/21/2021,siang,162
1/21/2021,malam,160
1/22/2021,siang,162
1/22/2021,malam,145
1/23/2021,siang,132
1/23/2021,malam,130
1/24/2021,siang,100
1/24/2021,malam,126
1/25/2021,siang,99
1/25/2021,malam,135
1/26/2021,siang,136
1/26/2021,malam,130
1/27/2021,siang,96
1/27/2021,malam,120
1/28/2021,siang,100
1/28/2021,malam,126
1/29/2021,siang,99
1/29/2021,malam,135
1/30/2021,siang,158
1/30/2021,malam,153
1/31/2021,siang,162
1/31/2021,malam,160
2/1/2021,siang,153
2/1/2021,malam,155
2/2/2021,siang,160
2/2/2021,malam,150
2/3/2021,siang,158
2/3/2021,malam,138
2/4/2021,siang,153
2/4/2021,malam,146
2/5/2021,siang,166
2/5/2021,malam,140
2/6/2021,siang,128
2/6/2021,malam,130
2/7/2021,siang,91
2/7/2021,malam,124
2/8/2021,siang,163
2/8/2021,malam,138
2/9/2021,siang,107
2/9/2021,malam,136
2/10/2021,siang,162
2/10/2021,malam,150
2/11/2021,siang,165
2/11/2021,malam,134
2/12/2021,siang,96
2/12/2021,malam,122
2/13/2021,siang,96
2/13/2021,malam,130
2/14/2021,siang,95
2/14/2021,malam,120
2/15/2021,siang,109
2/15/2021,malam,147
2/16/2021,siang,158
2/16/2021,malam,136
2/17/2021,siang,160
2/17/2021,malam,139
2/18/2021,siang,150
2/18/2021,malam,145
2/19/2021,siang,160
2/19/2021,malam,141
2/20/2021,siang,122
2/20/2021,malam,126
2/21/2021,siang,96
2/21/2021,malam,122
2/22/2021,siang,160
2/22/2021,malam,141
2/23/2021,siang,157
2/23/2021,malam,139
2/24/2021,siang,160
2/24/2021,malam,141
2/25/2021,siang,160
2/25/2021,malam,138
2/26/2021,siang,160
2/26/2021,malam,143
2/27/2021,siang,124
2/27/2021,malam,132
2/28/2021,siang,91
2/28/2021,malam,122
3/1/2021,siang,162
3/1/2021,malam,145
3/2/2021,siang,165
3/2/2021,malam,130
3/3/2021,siang,157
3/3/2021,malam,134
3/4/2021,siang,157
3/4/2021,malam,136
3/5/2021,siang,165
3/5/2021,malam,139
3/6/2021,siang,118
3/6/2021,malam,132
3/7/2021,siang,93
3/7/2021,malam,120
3/8/2021,siang,155
3/8/2021,malam,138
3/9/2021,siang,158
3/9/2021,malam,139
3/10/2021,siang,165
3/10/2021,malam,130
3/11/2021,siang,101
3/11/2021,malam,115
3/12/2021,siang,160
3/12/2021,malam,138
3/13/2021,siang,113
3/13/2021,malam,136
3/14/2021,siang,96
3/14/2021,malam,122
3/15/2021,siang,169
3/15/2021,malam,147
3/16/2021,siang,109
3/16/2021,malam,152
3/17/2021,siang,162
3/17/2021,malam,143
3/18/2021,siang,172
3/18/2021,malam,141
3/19/2021,siang,163
3/19/2021,malam,148
3/20/2021,siang,126
3/20/2021,malam,139
3/21/2021,siang,101
3/21/2021,malam,136
3/22/2021,siang,166
3/22/2021,malam,150
3/23/2021,siang,165
3/23/2021,malam,141
3/24/2021,siang,165
3/24/2021,malam,153
3/25/2021,siang,175
3/25/2021,malam,145
3/26/2021,siang,174
3/26/2021,malam,162
3/27/2021,siang,115
3/27/2021,malam,130
3/28/2021,siang,106
3/28/2021,malam,130
3/29/2021,siang,157
3/29/2021,malam,150
3/30/2021,siang,172
3/30/2021,malam,155
3/31/2021,siang,172
3/31/2021,malam,150
4/1/2021,siang,165
4/1/2021,malam,126
4/2/2021,siang,115
4/2/2021,malam,130
4/3/2021,siang,118
4/3/2021,malam,145
4/4/2021,siang,101
4/4/2021,malam,134
4/5/2021,siang,169
4/5/2021,malam,150
4/6/2021,siang,0
4/6/2021,malam,152
4/7/2021,siang,171
4/7/2021,malam,150
4/8/2021,siang,168
4/8/2021,malam,145
4/9/2021,siang,175
4/9/2021,malam,141
4/10/2021,siang,130
4/10/2021,malam,138
4/11/2021,siang,101
4/11/2021,malam,135
4/12/2021,siang,0
4/12/2021,malam,157
4/13/2021,siang,150
4/13/2021,malam,141
4/14/2021,siang,155
4/14/2021,malam,153
4/15/2021,siang,165
4/15/2021,malam,160
4/16/2021,siang,162
4/16/2021,malam,158
4/17/2021,siang,130
4/17/2021,malam,121
4/18/2021,siang,88
4/18/2021,malam,0
4/19/2021,siang,0
4/19/2021,malam,147
4/20/2021,siang,0
4/20/2021,malam,0
4/21/2021,siang,51
4/21/2021,malam,145
4/22/2021,siang,155
4/22/2021,malam,148
4/23/2021,siang,153
4/23/2021,malam,147
4/24/2021,siang,120
4/24/2021,malam,132
4/25/2021,siang,85
4/25/2021,malam,128
4/26/2021,siang,153
4/26/2021,malam,155
4/27/2021,siang,160
4/27/2021,malam,150
4/28/2021,siang,155
4/28/2021,malam,148
4/29/2021,siang,155
4/29/2021,malam,145
4/30/2021,siang,162
4/30/2021,malam,152
5/1/2021,siang,93
5/1/2021,malam,136
5/2/2021,siang,118
5/2/2021,malam,134
5/3/2021,siang,160
5/3/2021,malam,150
5/4/2021,siang,160
5/4/2021,malam,152
5/5/2021,siang,165
5/5/2021,malam,160
5/6/2021,siang,160
5/6/2021,malam,152
5/7/2021,siang,155
5/7/2021,malam,147
5/8/2021,siang,143
5/8/2021,malam,136
5/9/2021,siang,118
5/9/2021,malam,132
5/10/2021,siang,155
5/10/2021,malam,148
5/11/2021,siang,155
5/11/2021,malam,152
5/12/2021,siang,96
5/12/2021,malam,138
5/13/2021,siang,85
5/13/2021,malam,120
5/14/2021,siang,85
5/14/2021,malam,122
5/15/2021,siang,91
5/15/2021,malam,130
5/16/2021,siang,93
5/16/2021,malam,132
5/17/2021,siang,165
5/17/2021,malam,145
5/18/2021,siang,158
5/18/2021,malam,150
5/19/2021,siang,152
5/19/2021,malam,145
5/20/2021,siang,162
5/20/2021,malam,160
5/21/2021,siang,165
5/21/2021,malam,160
5/22/2021,siang,153
5/22/2021,malam,134
5/23/2021,siang,111
5/23/2021,malam,132
5/24/2021,siang,169
5/24/2021,malam,168
5/25/2021,siang,166
5/25/2021,malam,150
5/26/2021,siang,160
5/26/2021,malam,132
5/27/2021,siang,163
5/27/2021,malam,168
5/28/2021,siang,165
5/28/2021,malam,162
5/29/2021,siang,170
5/29/2021,malam,140
5/30/2021,siang,147
5/30/2021,malam,143
5/31/2021,siang,171
5/31/2021,malam,162
6/1/2021,siang,105
6/1/2021,malam,136
6/2/2021,siang,165
6/2/2021,malam,175
6/3/2021,siang,168
6/3/2021,malam,169
6/4/2021,siang,163
6/4/2021,malam,158
6/5/2021,siang,157
6/5/2021,malam,128
6/6/2021,siang,115
6/6/2021,malam,141
6/7/2021,siang,160
6/7/2021,malam,163
6/8/2021,siang,158
6/8/2021,malam,166
6/9/2021,siang,0
6/9/2021,malam,181
6/10/2021,siang,169
6/10/2021,malam,165
6/11/2021,siang,171
6/11/2021,malam,162
6/12/2021,siang,162
6/12/2021,malam,132
6/13/2021,siang,134
6/13/2021,malam,134
6/14/2021,siang,163
6/14/2021,malam,160
6/15/2021,siang,174
6/15/2021,malam,152
6/16/2021,siang,160
6/16/2021,malam,162
6/17/2021,siang,165
6/17/2021,malam,162
6/18/2021,siang,162
6/18/2021,malam,165
6/19/2021,siang,150
6/19/2021,malam,130
6/20/2021,siang,104
6/20/2021,malam,162
6/21/2021,siang,162
6/21/2021,malam,150
6/22/2021,siang,165
6/22/2021,malam,162
6/23/2021,siang,255
6/23/2021,malam,166
6/24/2021,siang,0
6/24/2021,malam,152
6/25/2021,siang,162
6/25/2021,malam,153
6/26/2021,siang,160
6/26/2021,malam,140
6/27/2021,siang,111
6/27/2021,malam,130
6/28/2021,siang,162
6/28/2021,malam,143
6/29/2021,siang,165
6/29/2021,malam,166
6/30/2021,siang,NaN
6/30/2021,malam,NaN
7/1/2021,siang,162
7/1/2021,malam,163
7/2/2021,siang,166
7/2/2021,malam,160
7/3/2021,siang,145
7/3/2021,malam,130
7/4/2021,siang,96
7/4/2021,malam,126
7/5/2021,siang,165
7/5/2021,malam,150
7/6/2021,siang,148
7/6/2021,malam,153
7/7/2021,siang,128
7/7/2021,malam,134
7/8/2021,siang,165
7/8/2021,malam,136
7/9/2021,siang,150
7/9/2021,malam,139
7/10/2021,siang,138
7/10/2021,malam,128
7/11/2021,siang,93
7/11/2021,malam,130
7/12/2021,siang,148
7/12/2021,malam,150
7/13/2021,siang,150
7/13/2021,malam,147
7/14/2021,siang,148
7/14/2021,malam,152
7/15/2021,siang,152
7/15/2021,malam,150
7/16/2021,siang,150
7/16/2021,malam,157
7/17/2021,siang,126
7/17/2021,malam,139
7/18/2021,siang,91
7/18/2021,malam,122
7/19/2021,siang,141
7/19/2021,malam,128
7/20/2021,siang,78
7/20/2021,malam,148
7/21/2021,siang,150
7/21/2021,malam,174
7/22/2021,siang,160
7/22/2021,malam,162
7/23/2021,siang,155
7/23/2021,malam,168
7/24/2021,siang,129
7/24/2021,malam,138
7/25/2021,siang,126
7/25/2021,malam,120
7/26/2021,siang,160
7/26/2021,malam,147
7/27/2021,siang,153
7/27/2021,malam,147
7/28/2021,siang,157
7/28/2021,malam,NaN
7/29/2021,siang,NaN
7/29/2021,malam,NaN
7/30/2021,siang,NaN
7/30/2021,malam,NaN
7/31/2021,siang,NaN
7/31/2021,malam,NaN
8/1/2021,siang,109
8/1/2021,malam,126
8/2/2021,siang,162
8/2/2021,malam,163
8/3/2021,siang,163
8/3/2021,malam,162
8/4/2021,siang,160
8/4/2021,malam,150
8/5/2021,siang,163
8/5/2021,malam,152
8/6/2021,siang,165
8/6/2021,malam,148
8/7/2021,siang,168
8/7/2021,malam,130
8/8/2021,siang,99
8/8/2021,malam,130
8/9/2021,siang,162
8/9/2021,malam,156
8/10/2021,siang,230
8/10/2021,malam,150
8/11/2021,siang,101
8/11/2021,malam,130
8/12/2021,siang,122
8/12/2021,malam,145
8/13/2021,siang,171
8/13/2021,malam,147
8/14/2021,siang,115
8/14/2021,malam,132
8/15/2021,siang,101
8/15/2021,malam,130
8/16/2021,siang,166
8/16/2021,malam,138
8/17/2021,siang,100
8/17/2021,malam,128
8/18/2021,siang,168
8/18/2021,malam,150
8/19/2021,siang,166
8/19/2021,malam,152
8/20/2021,siang,162
8/20/2021,malam,158
8/21/2021,siang,132
8/21/2021,malam,141
8/22/2021,siang,113
8/22/2021,malam,128
8/23/2021,siang,162
8/23/2021,malam,150
8/24/2021,siang,160
8/24/2021,malam,157
8/25/2021,siang,227
8/25/2021,malam,148
8/26/2021,siang,171
8/26/2021,malam,141
8/27/2021,siang,160
8/27/2021,malam,150
8/28/2021,siang,147
8/28/2021,malam,136
8/29/2021,siang,164
8/29/2021,malam,136
8/30/2021,siang,175
8/30/2021,malam,160
8/31/2021,siang,168
8/31/2021,malam,170
9/1/2021,siang,150
9/1/2021,malam,157
9/2/2021,siang,163
9/2/2021,malam,153
9/3/2021,siang,171
9/3/2021,malam,157
9/4/2021,siang,238
9/4/2021,malam,136
9/5/2021,siang,99
9/5/2021,malam,130
9/6/2021,siang,172
9/6/2021,malam,163
9/7/2021,siang,169
9/7/2021,malam,148
9/8/2021,siang,162
9/8/2021,malam,162
9/9/2021,siang,168
9/9/2021,malam,155
9/10/2021,siang,172
9/10/2021,malam,155
9/11/2021,siang,160
9/11/2021,malam,134
9/12/2021,siang,106
9/12/2021,malam,128
9/13/2021,siang,165
9/13/2021,malam,160
9/14/2021,siang,168
9/14/2021,malam,158
9/15/2021,siang,171
9/15/2021,malam,172
9/16/2021,siang,0
9/16/2021,malam,155
9/17/2021,siang,181
9/17/2021,malam,165
9/18/2021,siang,163
9/18/2021,malam,157
9/19/2021,siang,122
9/19/2021,malam,141
9/20/2021,siang,177
9/20/2021,malam,171
9/21/2021,siang,180
9/21/2021,malam,172
9/22/2021,siang,177
9/22/2021,malam,172
9/23/2021,siang,188
9/23/2021,malam,174
9/24/2021,siang,180
9/24/2021,malam,170
9/25/2021,siang,163
9/25/2021,malam,150
9/26/2021,siang,122
9/26/2021,malam,150
9/27/2021,siang,188
9/27/2021,malam,172
9/28/2021,siang,162
9/28/2021,malam,182
9/29/2021,siang,181
9/29/2021,malam,171
9/30/2021,siang,191
9/30/2021,malam,175
10/1/2021,siang,180
10/1/2021,malam,170
10/2/2021,siang,163
10/2/2021,malam,150
10/3/2021,siang,115
10/3/2021,malam,147
10/4/2021,siang,182
10/4/2021,malam,168
10/5/2021,siang,189
10/5/2021,malam,166
10/6/2021,siang,187
10/6/2021,malam,150
10/7/2021,siang,189
10/7/2021,malam,166
10/8/2021,siang,180
10/8/2021,malam,162
10/9/2021,siang,150
10/9/2021,malam,160
10/10/2021,siang,113
10/10/2021,malam,150
10/11/2021,siang,84
10/11/2021,malam,175
10/12/2021,siang,180
10/12/2021,malam,160
10/13/2021,siang,189
10/13/2021,malam,162
10/14/2021,siang,181
10/14/2021,malam,158
10/15/2021,siang,191
10/15/2021,malam,175
10/16/2021,siang,171
10/16/2021,malam,158
10/17/2021,siang,134
10/17/2021,malam,150
10/18/2021,siang,182
10/18/2021,malam,165
10/19/2021,siang,182
10/19/2021,malam,165
10/20/2021,siang,115
10/20/2021,malam,153
10/21/2021,siang,182
10/21/2021,malam,171
10/22/2021,siang,187
10/22/2021,malam,177
10/23/2021,siang,180
10/23/2021,malam,171
10/24/2021,siang,120
10/24/2021,malam,147
10/25/2021,siang,192
10/25/2021,malam,178
10/26/2021,siang,188
10/26/2021,malam,174
10/27/2021,siang,195
10/27/2021,malam,177
10/28/2021,siang,191
10/28/2021,malam,169
10/29/2021,siang,196
10/29/2021,malam,168
10/30/2021,siang,159
10/30/2021,malam,143
10/31/2021,siang,118
10/31/2021,malam,150
11/1/2021,siang,188
11/1/2021,malam,169
11/2/2021,siang,190
11/2/2021,malam,166
11/3/2021,siang,184
11/3/2021,malam,165
11/4/2021,siang,189
11/4/2021,malam,160
11/5/2021,siang,189
11/5/2021,malam,163
11/6/2021,siang,177
11/6/2021,malam,153
11/7/2021,siang,115
11/7/2021,malam,136
11/8/2021,siang,192
11/8/2021,malam,163
11/9/2021,siang,267
11/9/2021,malam,178
11/10/2021,siang,215
11/10/2021,malam,187
11/11/2021,siang,197
11/11/2021,malam,165
11/12/2021,siang,195
11/12/2021,malam,166
11/13/2021,siang,180
11/13/2021,malam,138
11/14/2021,siang,120
11/14/2021,malam,146
11/15/2021,siang,182
11/15/2021,malam,177
11/16/2021,siang,184
11/16/2021,malam,174
11/17/2021,siang,193
11/17/2021,malam,165
11/18/2021,siang,193
11/18/2021,malam,185
11/19/2021,siang,192
11/19/2021,malam,180
11/20/2021,siang,177
11/20/2021,malam,140
11/21/2021,siang,115
11/21/2021,malam,136
11/22/2021,siang,182
11/22/2021,malam,188
11/23/2021,siang,193
11/23/2021,malam,157
11/24/2021,siang,187
11/24/2021,malam,178
11/25/2021,siang,187
11/25/2021,malam,175
11/26/2021,siang,185
11/26/2021,malam,163
11/27/2021,siang,169
11/27/2021,malam,136
11/28/2021,siang,111
11/28/2021,malam,138
11/29/2021,siang,191
11/29/2021,malam,168
11/30/2021,siang,182
11/30/2021,malam,162
12/1/2021,siang,64
12/1/2021,malam,157
12/2/2021,siang,187
12/2/2021,malam,163
12/3/2021,siang,196
12/3/2021,malam,158
12/4/2021,siang,177
12/4/2021,malam,150
12/5/2021,siang,113
12/5/2021,malam,136
12/6/2021,siang,191
12/6/2021,malam,172
12/7/2021,siang,196
12/7/2021,malam,162
12/8/2021,siang,195
12/8/2021,malam,160
12/9/2021,siang,189
12/9/2021,malam,165
12/10/2021,siang,188
12/10/2021,malam,158
12/11/2021,siang,155
12/11/2021,malam,153
12/12/2021,siang,120
12/12/2021,malam,130
12/13/2021,siang,197
12/13/2021,malam,166
12/14/2021,siang,200
12/14/2021,malam,172
12/15/2021,siang,185
12/15/2021,malam,171
12/16/2021,siang,195
12/16/2021,malam,182
12/17/2021,siang,195
12/17/2021,malam,175
12/18/2021,siang,182
12/18/2021,malam,152
12/19/2021,siang,155
12/19/2021,malam,150
12/20/2021,siang,197
12/20/2021,malam,191
12/21/2021,siang,184
12/21/2021,malam,166
12/22/2021,siang,187
12/22/2021,malam,191
12/23/2021,siang,204
12/23/2021,malam,178
12/24/2021,siang,195
12/24/2021,malam,172
12/25/2021,siang,147
12/25/2021,malam,148
12/26/2021,siang,162
12/26/2021,malam,132
12/27/2021,siang,192
12/27/2021,malam,166
12/28/2021,siang,197
12/28/2021,malam,191
12/29/2021,siang,192
12/29/2021,malam,201
12/30/2021,siang,197
12/30/2021,malam,201
12/31/2021,siang,191
12/31/2021,malam,143
1/1/2022,siang,101
1/1/2022,malam,130
1/2/2022,siang,143
1/2/2022,malam,145
1/3/2022,siang,188
1/3/2022,malam,192
1/4/2022,siang,196
1/4/2022,malam,185
1/5/2022,siang,187
1/5/2022,malam,187
1/6/2022,siang,191
1/6/2022,malam,196
1/7/2022,siang,188
1/7/2022,malam,189
1/8/2022,siang,182
1/8/2022,malam,155
1/9/2022,siang,143
1/9/2022,malam,145
1/10/2022,siang,185
1/10/2022,malam,201
1/11/2022,siang,196
1/11/2022,malam,185
1/12/2022,siang,181
1/12/2022,malam,191
1/13/2022,siang,185
1/13/2022,malam,189
1/14/2022,siang,188
1/14/2022,malam,177
1/15/2022,siang,177
1/15/2022,malam,141
1/16/2022,siang,148
1/16/2022,malam,136
1/17/2022,siang,0
1/17/2022,malam,196
1/18/2022,siang,189
1/18/2022,malam,202
1/19/2022,siang,190
1/19/2022,malam,192
1/20/2022,siang,191
1/20/2022,malam,188
1/21/2022,siang,181
1/21/2022,malam,196
1/22/2022,siang,175
1/22/2022,malam,143
1/23/2022,siang,118
1/23/2022,malam,150
1/24/2022,siang,189
1/24/2022,malam,213
1/25/2022,siang,191
1/25/2022,malam,210
1/26/2022,siang,196
1/26/2022,malam,60
1/27/2022,siang,196
1/27/2022,malam,200
1/28/2022,siang,192
1/28/2022,malam,172
1/29/2022,siang,178
1/29/2022,malam,152
1/30/2022,siang,145
1/30/2022,malam,141
1/31/2022,siang,196
1/31/2022,malam,NaN
2/1/2022,siang,113
2/1/2022,malam,134
2/2/2022,siang,185
2/2/2022,malam,192
2/3/2022,siang,189
2/3/2022,malam,178
2/4/2022,siang,188
2/4/2022,malam,181
2/5/2022,siang,180
2/5/2022,malam,152
2/6/2022,siang,125
2/6/2022,malam,136
2/7/2022,siang,189
2/7/2022,malam,200
2/8/2022,siang,187
2/8/2022,malam,180
2/9/2022,siang,188
2/9/2022,malam,139
2/10/2022,siang,0
2/10/2022,malam,178
2/11/2022,siang,181
2/11/2022,malam,158
2/12/2022,siang,177
2/12/2022,malam,145
2/13/2022,siang,113
2/13/2022,malam,143
2/14/2022,siang,184
2/14/2022,malam,174
2/15/2022,siang,188
2/15/2022,malam,166
2/16/2022,siang,188
2/16/2022,malam,169
2/17/2022,siang,197
2/17/2022,malam,171
2/18/2022,siang,191
2/18/2022,malam,166
2/19/2022,siang,174
2/19/2022,malam,150
2/20/2022,siang,118
2/20/2022,malam,143
2/21/2022,siang,184
2/21/2022,malam,169
2/22/2022,siang,142
2/22/2022,malam,175
2/23/2022,siang,190
2/23/2022,malam,184
2/24/2022,siang,190
2/24/2022,malam,180
2/25/2022,siang,187
2/25/2022,malam,168
2/26/2022,siang,181
2/26/2022,malam,143
2/27/2022,siang,136
2/27/2022,malam,141
2/28/2022,siang,113
2/28/2022,malam,134
3/1/2022,siang,142
3/1/2022,malam,175
3/2/2022,siang,185
3/2/2022,malam,177
3/3/2022,siang,174
3/3/2022,malam,145
3/4/2022,siang,191
3/4/2022,malam,178
3/5/2022,siang,168
3/5/2022,malam,141
3/6/2022,siang,122
3/6/2022,malam,152
