Tanggal,Waktu,Beban
8/3/2020,siang,181
8/3/2020,malam,214
8/4/2020,siang,173
8/4/2020,malam,190
8/5/2020,siang,189
8/5/2020,malam,198
8/6/2020,siang,161
8/6/2020,malam,205
8/7/2020,siang,170
8/7/2020,malam,197
8/8/2020,siang,179
8/8/2020,malam,201
8/9/2020,siang,163
8/9/2020,malam,172
8/10/2020,siang,184
8/10/2020,malam,214
8/11/2020,siang,183
8/11/2020,malam,212
8/12/2020,siang,202
8/12/2020,malam,207
8/13/2020,siang,202
8/13/2020,malam,211
8/14/2020,siang,170
8/14/2020,malam,211
8/15/2020,siang,25
8/15/2020,malam,83
8/16/2020,siang,64
8/16/2020,malam,81
8/17/2020,siang,56
8/17/2020,malam,84
8/18/2020,siang,69
8/18/2020,malam,87
8/19/2020,siang,56
8/19/2020,malam,82
8/20/2020,siang,60
8/20/2020,malam,79
8/21/2020,siang,64
8/21/2020,malam,85
8/22/2020,siang,64
8/22/2020,malam,83
8/23/2020,siang,58
8/23/2020,malam,84
8/24/2020,siang,63
8/24/2020,malam,205
8/25/2020,siang,65
8/25/2020,malam,85
8/26/2020,siang,63
8/26/2020,malam,83
8/27/2020,siang,62
8/27/2020,malam,82
8/28/2020,siang,69
8/28/2020,malam,88
8/29/2020,siang,66
8/29/2020,malam,82
8/30/2020,siang,59
8/30/2020,malam,86
8/31/2020,siang,67
8/31/2020,malam,81
9/1/2020,siang,71
9/1/2020,malam,83
9/2/2020,siang,70
9/2/2020,malam,83
9/3/2020,siang,69
9/3/2020,malam,81
9/4/2020,siang,71
9/4/2020,malam,83
9/5/2020,siang,67
9/5/2020,malam,80
9/6/2020,siang,60
9/6/2020,malam,85
9/7/2020,siang,67
9/7/2020,malam,87
9/8/2020,siang,71
9/8/2020,malam,89
9/9/2020,siang,70
9/9/2020,malam,80
9/10/2020,siang,72
9/10/2020,malam,84
9/11/2020,siang,68
9/11/2020,malam,69
9/12/2020,siang,68
9/12/2020,malam,81
9/13/2020,siang,62
9/13/2020,malam,83
9/14/2020,siang,50
9/14/2020,malam,89
9/15/2020,siang,69
9/15/2020,malam,90
9/16/2020,siang,184
9/16/2020,malam,82
9/17/2020,siang,68
9/17/2020,malam,83
9/18/2020,siang,70
9/18/2020,malam,85
9/19/2020,siang,67
9/19/2020,malam,92
9/20/2020,siang,62
9/20/2020,malam,85
9/21/2020,siang,77
9/21/2020,malam,84
9/22/2020,siang,74
9/22/2020,malam,87
9/23/2020,siang,71
9/23/2020,malam,89
9/24/2020,siang,197
9/24/2020,malam,86
9/25/2020,siang,71
9/25/2020,malam,86
9/26/2020,siang,28
9/26/2020,malam,90
9/27/2020,siang,62
9/27/2020,malam,83
9/28/2020,siang,75
9/28/2020,malam,84
9/29/2020,siang,75
9/29/2020,malam,85
9/30/2020,siang,71
9/30/2020,malam,84
10/1/2020,siang,70
10/1/2020,malam,87
10/2/2020,siang,70
10/2/2020,malam,86
10/3/2020,siang,71
10/3/2020,malam,90
10/4/2020,siang,62
10/4/2020,malam,83
10/5/2020,siang,70
10/5/2020,malam,86
10/6/2020,siang,69
10/6/2020,malam,83
10/7/2020,siang,75
10/7/2020,malam,82
10/8/2020,siang,177
10/8/2020,malam,207
10/9/2020,siang,171
10/9/2020,malam,89
10/10/2020,siang,71
10/10/2020,malam,84
10/11/2020,siang,61
10/11/2020,malam,85
10/12/2020,siang,75
10/12/2020,malam,88
10/13/2020,siang,72
10/13/2020,malam,84
10/14/2020,siang,75
10/14/2020,malam,74
10/15/2020,siang,79
10/15/2020,malam,89
10/16/2020,siang,76
10/16/2020,malam,92
10/17/2020,siang,68
10/17/2020,malam,84
10/18/2020,siang,62
10/18/2020,malam,82
10/19/2020,siang,70
10/19/2020,malam,81
10/20/2020,siang,75
10/20/2020,malam,87
10/21/2020,siang,76
10/21/2020,malam,82
10/22/2020,siang,74
10/22/2020,malam,84
10/23/2020,siang,70
10/23/2020,malam,86
10/24/2020,siang,67
10/24/2020,malam,86
10/25/2020,siang,65
10/25/2020,malam,87
10/26/2020,siang,72
10/26/2020,malam,82
10/27/2020,siang,70
10/27/2020,malam,80
10/28/2020,siang,70
10/28/2020,malam,86
10/29/2020,siang,61
10/29/2020,malam,82
10/30/2020,siang,68
10/30/2020,malam,NaN
10/31/2020,siang,NaN
10/31/2020,malam,NaN
11/1/2020,siang,58
11/1/2020,malam,84
11/2/2020,siang,70
11/2/2020,malam,82
11/3/2020,siang,70
11/3/2020,malam,85
11/4/2020,siang,71
11/4/2020,malam,85
11/5/2020,siang,74
11/5/2020,malam,87
11/6/2020,siang,69
11/6/2020,malam,87
11/7/2020,siang,74
11/7/2020,malam,87
11/8/2020,siang,65
11/8/2020,malam,85
11/9/2020,siang,74
11/9/2020,malam,93
11/10/2020,siang,78
11/10/2020,malam,87
11/11/2020,siang,75
11/11/2020,malam,85
11/12/2020,siang,76
11/12/2020,malam,88
11/13/2020,siang,74
11/13/2020,malam,91
11/14/2020,siang,76
11/14/2020,malam,88
11/15/2020,siang,68
11/15/2020,malam,94
11/16/2020,siang,77
11/16/2020,malam,90
11/17/2020,siang,78
11/17/2020,malam,89
11/18/2020,siang,80
11/18/2020,malam,91
11/19/2020,siang,80
11/19/2020,malam,88
11/20/2020,siang,74
11/20/2020,malam,83
11/21/2020,siang,70
11/21/2020,malam,88
11/22/2020,siang,64
11/22/2020,malam,79
11/23/2020,siang,69
11/23/2020,malam,80
11/24/2020,siang,80
11/24/2020,malam,87
11/25/2020,siang,70
11/25/2020,malam,82
11/26/2020,siang,72
11/26/2020,malam,86
11/27/2020,siang,70
11/27/2020,malam,87
11/28/2020,siang,70
11/28/2020,malam,84
11/29/2020,siang,61
11/29/2020,malam,77
11/30/2020,siang,NaN
11/30/2020,malam,NaN
12/1/2020,siang,71
12/1/2020,malam,85
12/2/2020,siang,74
12/2/2020,malam,84
12/3/2020,siang,74
12/3/2020,malam,84
12/4/2020,siang,67
12/4/2020,malam,84
12/5/2020,siang,68
12/5/2020,malam,78
12/6/2020,siang,57
12/6/2020,malam,80
12/7/2020,siang,70
12/7/2020,malam,84
12/8/2020,siang,70
12/8/2020,malam,84
12/9/2020,siang,82
12/9/2020,malam,81
12/10/2020,siang,70
12/10/2020,malam,80
12/11/2020,siang,68
12/11/2020,malam,84
12/12/2020,siang,65
12/12/2020,malam,77
12/13/2020,siang,56
12/13/2020,malam,75
12/14/2020,siang,66
12/14/2020,malam,83
12/15/2020,siang,66
12/15/2020,malam,81
12/16/2020,siang,66
12/16/2020,malam,77
12/17/2020,siang,73
12/17/2020,malam,84
12/18/2020,siang,68
12/18/2020,malam,79
12/19/2020,siang,66
12/19/2020,malam,81
12/20/2020,siang,58
12/20/2020,malam,83
12/21/2020,siang,72
12/21/2020,malam,86
12/22/2020,siang,68
12/22/2020,malam,86
12/23/2020,siang,73
12/23/2020,malam,90
12/24/2020,siang,72
12/24/2020,malam,73
12/25/2020,siang,66
12/25/2020,malam,83
12/26/2020,siang,71
12/26/2020,malam,84
12/27/2020,siang,58
12/27/2020,malam,83
12/28/2020,siang,132
12/28/2020,malam,149
12/29/2020,siang,76
12/29/2020,malam,83
12/30/2020,siang,NaN
12/30/2020,malam,NaN
12/31/2020,siang,NaN
12/31/2020,malam,NaN
1/1/2021,siang,57
1/1/2021,malam,74
1/2/2021,siang,60
1/2/2021,malam,78
1/3/2021,siang,58
1/3/2021,malam,80
1/4/2021,siang,64
1/4/2021,malam,82
1/5/2021,siang,141
1/5/2021,malam,81
1/6/2021,siang,66
1/6/2021,malam,74
1/7/2021,siang,66
1/7/2021,malam,79
1/8/2021,siang,147
1/8/2021,malam,80
1/9/2021,siang,168
1/9/2021,malam,85
1/10/2021,siang,62
1/10/2021,malam,79
1/11/2021,siang,69
1/11/2021,malam,84
1/12/2021,siang,72
1/12/2021,malam,86
1/13/2021,siang,69
1/13/2021,malam,87
1/14/2021,siang,72
1/14/2021,malam,84
1/15/2021,siang,70
1/15/2021,malam,83
1/16/2021,siang,68
1/16/2021,malam,84
1/17/2021,siang,59
1/17/2021,malam,78
1/18/2021,siang,69
1/18/2021,malam,83
1/19/2021,siang,69
1/19/2021,malam,82
1/20/2021,siang,69
1/20/2021,malam,81
1/21/2021,siang,68
1/21/2021,malam,83
1/22/2021,siang,68
1/22/2021,malam,83
1/23/2021,siang,66
1/23/2021,malam,84
1/24/2021,siang,60
1/24/2021,malam,78
1/25/2021,siang,58
1/25/2021,malam,80
1/26/2021,siang,68
1/26/2021,malam,84
1/27/2021,siang,59
1/27/2021,malam,78
1/28/2021,siang,60
1/28/2021,malam,78
1/29/2021,siang,58
1/29/2021,malam,80
1/30/2021,siang,69
1/30/2021,malam,81
1/31/2021,siang,68
1/31/2021,malam,83
2/1/2021,siang,73
2/1/2021,malam,87
2/2/2021,siang,71
2/2/2021,malam,85
2/3/2021,siang,68
2/3/2021,malam,84
2/4/2021,siang,66
2/4/2021,malam,82
2/5/2021,siang,67
2/5/2021,malam,84
2/6/2021,siang,65
2/6/2021,malam,82
2/7/2021,siang,59
2/7/2021,malam,79
2/8/2021,siang,70
2/8/2021,malam,82
2/9/2021,siang,70
2/9/2021,malam,82
2/10/2021,siang,69
2/10/2021,malam,84
2/11/2021,siang,70
2/11/2021,malam,86
2/12/2021,siang,63
2/12/2021,malam,79
2/13/2021,siang,24
2/13/2021,malam,86
2/14/2021,siang,60
2/14/2021,malam,79
2/15/2021,siang,70
2/15/2021,malam,88
2/16/2021,siang,70
2/16/2021,malam,79
2/17/2021,siang,71
2/17/2021,malam,85
2/18/2021,siang,62
2/18/2021,malam,83
2/19/2021,siang,50
2/19/2021,malam,85
2/20/2021,siang,64
2/20/2021,malam,81
2/21/2021,siang,60
2/21/2021,malam,82
2/22/2021,siang,70
2/22/2021,malam,85
2/23/2021,siang,69
2/23/2021,malam,86
2/24/2021,siang,71
2/24/2021,malam,89
2/25/2021,siang,71
2/25/2021,malam,82
2/26/2021,siang,68
2/26/2021,malam,88
2/27/2021,siang,67
2/27/2021,malam,82
2/28/2021,siang,60
2/28/2021,malam,82
3/1/2021,siang,71
3/1/2021,malam,88
3/2/2021,siang,73
3/2/2021,malam,80
3/3/2021,siang,72
3/3/2021,malam,81
3/4/2021,siang,73
3/4/2021,malam,80
3/5/2021,siang,66
3/5/2021,malam,88
3/6/2021,siang,68
3/6/2021,malam,82
3/7/2021,siang,60
3/7/2021,malam,76
3/8/2021,siang,68
3/8/2021,malam,79
3/9/2021,siang,70
3/9/2021,malam,85
3/10/2021,siang,68
3/10/2021,malam,88
3/11/2021,siang,69
3/11/2021,malam,78
3/12/2021,siang,72
3/12/2021,malam,85
3/13/2021,siang,64
3/13/2021,malam,83
3/14/2021,siang,60
3/14/2021,malam,80
3/15/2021,siang,68
3/15/2021,malam,88
3/16/2021,siang,73
3/16/2021,malam,87
3/17/2021,siang,75
3/17/2021,malam,94
3/18/2021,siang,74
3/18/2021,malam,77
3/19/2021,siang,69
3/19/2021,malam,85
3/20/2021,siang,74
3/20/2021,malam,95
3/21/2021,siang,67
3/21/2021,malam,95
3/22/2021,siang,73
3/22/2021,malam,100
3/23/2021,siang,81
3/23/2021,malam,84
3/24/2021,siang,75
3/24/2021,malam,101
3/25/2021,siang,81
3/25/2021,malam,87
3/26/2021,siang,82
3/26/2021,malam,98
3/27/2021,siang,80
3/27/2021,malam,90
3/28/2021,siang,70
3/28/2021,malam,92
3/29/2021,siang,73
3/29/2021,malam,89
3/30/2021,siang,78
3/30/2021,malam,88
3/31/2021,siang,97
3/31/2021,malam,88
4/1/2021,siang,83
4/1/2021,malam,91
4/2/2021,siang,75
4/2/2021,malam,88
4/3/2021,siang,64
4/3/2021,malam,93
4/4/2021,siang,70
4/4/2021,malam,91
4/5/2021,siang,82
4/5/2021,malam,99
4/6/2021,siang,81
4/6/2021,malam,98
4/7/2021,siang,74
4/7/2021,malam,98
4/8/2021,siang,81
4/8/2021,malam,95
4/9/2021,siang,75
4/9/2021,malam,101
4/10/2021,siang,76
4/10/2021,malam,98
4/11/2021,siang,71
4/11/2021,malam,95
4/12/2021,siang,85
4/12/2021,malam,99
4/13/2021,siang,67
4/13/2021,malam,93
4/14/2021,siang,80
4/14/2021,malam,92
4/15/2021,siang,68
4/15/2021,malam,96
4/16/2021,siang,74
4/16/2021,malam,97
4/17/2021,siang,73
4/17/2021,malam,96
4/18/2021,siang,61
4/18/2021,malam,93
4/19/2021,siang,77
4/19/2021,malam,97
4/20/2021,siang,76
4/20/2021,malam,96
4/21/2021,siang,70
4/21/2021,malam,100
4/22/2021,siang,35
4/22/2021,malam,99
4/23/2021,siang,73
4/23/2021,malam,98
4/24/2021,siang,75
4/24/2021,malam,99
4/25/2021,siang,63
4/25/2021,malam,92
4/26/2021,siang,66
4/26/2021,malam,97
4/27/2021,siang,77
4/27/2021,malam,98
4/28/2021,siang,75
4/28/2021,malam,95
4/29/2021,siang,69
4/29/2021,malam,98
4/30/2021,siang,74
4/30/2021,malam,67
5/1/2021,siang,63
5/1/2021,malam,87
5/2/2021,siang,65
5/2/2021,malam,91
5/3/2021,siang,57
5/3/2021,malam,99
5/4/2021,siang,80
5/4/2021,malam,90
5/5/2021,siang,68
5/5/2021,malam,96
5/6/2021,siang,71
5/6/2021,malam,88
5/7/2021,siang,79
5/7/2021,malam,98
5/8/2021,siang,73
5/8/2021,malam,95
5/9/2021,siang,59
5/9/2021,malam,97
5/10/2021,siang,72
5/10/2021,malam,93
5/11/2021,siang,72
5/11/2021,malam,94
5/12/2021,siang,70
5/12/2021,malam,94
5/13/2021,siang,56
5/13/2021,malam,83
5/14/2021,siang,62
5/14/2021,malam,77
5/15/2021,siang,65
5/15/2021,malam,89
5/16/2021,siang,63
5/16/2021,malam,90
5/17/2021,siang,67
5/17/2021,malam,94
5/18/2021,siang,74
5/18/2021,malam,89
5/19/2021,siang,80
5/19/2021,malam,91
5/20/2021,siang,74
5/20/2021,malam,91
5/21/2021,siang,80
5/21/2021,malam,85
5/22/2021,siang,69
5/22/2021,malam,91
5/23/2021,siang,68
5/23/2021,malam,90
5/24/2021,siang,72
5/24/2021,malam,87
5/25/2021,siang,76
5/25/2021,malam,99
5/26/2021,siang,80
5/26/2021,malam,94
5/27/2021,siang,84
5/27/2021,malam,105
5/28/2021,siang,76
5/28/2021,malam,99
5/29/2021,siang,78
5/29/2021,malam,90
5/30/2021,siang,71
5/30/2021,malam,87
5/31/2021,siang,77
5/31/2021,malam,97
6/1/2021,siang,78
6/1/2021,malam,90
6/2/2021,siang,79
6/2/2021,malam,99
6/3/2021,siang,84
6/3/2021,malam,99
6/4/2021,siang,85
6/4/2021,malam,104
6/5/2021,siang,79
6/5/2021,malam,98
6/6/2021,siang,72
6/6/2021,malam,92
6/7/2021,siang,75
6/7/2021,malam,94
6/8/2021,siang,80
6/8/2021,malam,103
6/9/2021,siang,84
6/9/2021,malam,98
6/10/2021,siang,76
6/10/2021,malam,82
6/11/2021,siang,82
6/11/2021,malam,92
6/12/2021,siang,73
6/12/2021,malam,88
6/13/2021,siang,70
6/13/2021,malam,92
6/14/2021,siang,78
6/14/2021,malam,92
6/15/2021,siang,71
6/15/2021,malam,100
6/16/2021,siang,84
6/16/2021,malam,102
6/17/2021,siang,72
6/17/2021,malam,89
6/18/2021,siang,72
6/18/2021,malam,89
6/19/2021,siang,73
6/19/2021,malam,92
6/20/2021,siang,59
6/20/2021,malam,89
6/21/2021,siang,79
6/21/2021,malam,85
6/22/2021,siang,83
6/22/2021,malam,94
6/23/2021,siang,74
6/23/2021,malam,89
6/24/2021,siang,72
6/24/2021,malam,95
6/25/2021,siang,84
6/25/2021,malam,92
6/26/2021,siang,71
6/26/2021,malam,78
6/27/2021,siang,65
6/27/2021,malam,94
6/28/2021,siang,71
6/28/2021,malam,87
6/29/2021,siang,84
6/29/2021,malam,98
6/30/2021,siang,NaN
6/30/2021,malam,NaN
7/1/2021,siang,72
7/1/2021,malam,91
7/2/2021,siang,75
7/2/2021,malam,99
7/3/2021,siang,73
7/3/2021,malam,85
7/4/2021,siang,62
7/4/2021,malam,90
7/5/2021,siang,87
7/5/2021,malam,94
7/6/2021,siang,80
7/6/2021,malam,87
7/7/2021,siang,76
7/7/2021,malam,86
7/8/2021,siang,69
7/8/2021,malam,96
7/9/2021,siang,72
7/9/2021,malam,94
7/10/2021,siang,77
7/10/2021,malam,94
7/11/2021,siang,63
7/11/2021,malam,93
7/12/2021,siang,78
7/12/2021,malam,96
7/13/2021,siang,72
7/13/2021,malam,88
7/14/2021,siang,68
7/14/2021,malam,85
7/15/2021,siang,69
7/15/2021,malam,95
7/16/2021,siang,65
7/16/2021,malam,86
7/17/2021,siang,66
7/17/2021,malam,89
7/18/2021,siang,59
7/18/2021,malam,85
7/19/2021,siang,70
7/19/2021,malam,96
7/20/2021,siang,61
7/20/2021,malam,86
7/21/2021,siang,78
7/21/2021,malam,93
7/22/2021,siang,75
7/22/2021,malam,89
7/23/2021,siang,73
7/23/2021,malam,88
7/24/2021,siang,67
7/24/2021,malam,89
7/25/2021,siang,66
7/25/2021,malam,85
7/26/2021,siang,78
7/26/2021,malam,84
7/27/2021,siang,74
7/27/2021,malam,91
7/28/2021,siang,78
7/28/2021,malam,NaN
7/29/2021,siang,NaN
7/29/2021,malam,NaN
7/30/2021,siang,NaN
7/30/2021,malam,NaN
7/31/2021,siang,NaN
7/31/2021,malam,NaN
8/1/2021,siang,70
8/1/2021,malam,80
8/2/2021,siang,67
8/2/2021,malam,87
8/3/2021,siang,78
8/3/2021,malam,87
8/4/2021,siang,80
8/4/2021,malam,96
8/5/2021,siang,70
8/5/2021,malam,86
8/6/2021,siang,78
8/6/2021,malam,97
8/7/2021,siang,151
8/7/2021,malam,88
8/8/2021,siang,75
8/8/2021,malam,100
8/9/2021,siang,80
8/9/2021,malam,91
8/10/2021,siang,77
8/10/2021,malam,90
8/11/2021,siang,63
8/11/2021,malam,90
8/12/2021,siang,74
8/12/2021,malam,94
8/13/2021,siang,81
8/13/2021,malam,97
8/14/2021,siang,7
8/14/2021,malam,97
8/15/2021,siang,70
8/15/2021,malam,93
8/16/2021,siang,72
8/16/2021,malam,83
8/17/2021,siang,62
8/17/2021,malam,94
8/18/2021,siang,80
8/18/2021,malam,85
8/19/2021,siang,67
8/19/2021,malam,86
8/20/2021,siang,80
8/20/2021,malam,97
8/21/2021,siang,76
8/21/2021,malam,85
8/22/2021,siang,74
8/22/2021,malam,91
8/23/2021,siang,73
8/23/2021,malam,95
8/24/2021,siang,80
8/24/2021,malam,95
8/25/2021,siang,71
8/25/2021,malam,87
8/26/2021,siang,75
8/26/2021,malam,95
8/27/2021,siang,70
8/27/2021,malam,93
8/28/2021,siang,68
8/28/2021,malam,76
8/29/2021,siang,70
8/29/2021,malam,88
8/30/2021,siang,77
8/30/2021,malam,91
8/31/2021,siang,83
8/31/2021,malam,87
9/1/2021,siang,85
9/1/2021,malam,102
9/2/2021,siang,81
9/2/2021,malam,94
9/3/2021,siang,69
9/3/2021,malam,96
9/4/2021,siang,172
9/4/2021,malam,87
9/5/2021,siang,70
9/5/2021,malam,88
9/6/2021,siang,75
9/6/2021,malam,97
9/7/2021,siang,81
9/7/2021,malam,92
9/8/2021,siang,77
9/8/2021,malam,94
9/9/2021,siang,50
9/9/2021,malam,89
9/10/2021,siang,81
9/10/2021,malam,92
9/11/2021,siang,71
9/11/2021,malam,87
9/12/2021,siang,63
9/12/2021,malam,83
9/13/2021,siang,75
9/13/2021,malam,96
9/14/2021,siang,84
9/14/2021,malam,87
9/15/2021,siang,74
9/15/2021,malam,92
9/16/2021,siang,77
9/16/2021,malam,89
9/17/2021,siang,72
9/17/2021,malam,92
9/18/2021,siang,76
9/18/2021,malam,91
9/19/2021,siang,67
9/19/2021,malam,88
9/20/2021,siang,205
9/20/2021,malam,92
9/21/2021,siang,77
9/21/2021,malam,130
9/22/2021,siang,110
9/22/2021,malam,92
9/23/2021,siang,80
9/23/2021,malam,92
9/24/2021,siang,74
9/24/2021,malam,92
9/25/2021,siang,74
9/25/2021,malam,94
9/26/2021,siang,61
9/26/2021,malam,89
9/27/2021,siang,76
9/27/2021,malam,90
9/28/2021,siang,76
9/28/2021,malam,90
9/29/2021,siang,80
9/29/2021,malam,93
9/30/2021,siang,27
9/30/2021,malam,32
10/1/2021,siang,74
10/1/2021,malam,92
10/2/2021,siang,74
10/2/2021,malam,94
10/3/2021,siang,61
10/3/2021,malam,89
10/4/2021,siang,28
10/4/2021,malam,87
10/5/2021,siang,25
10/5/2021,malam,90
10/6/2021,siang,78
10/6/2021,malam,94
10/7/2021,siang,25
10/7/2021,malam,90
10/8/2021,siang,74
10/8/2021,malam,86
10/9/2021,siang,173
10/9/2021,malam,93
10/10/2021,siang,69
10/10/2021,malam,93
10/11/2021,siang,76
10/11/2021,malam,93
10/12/2021,siang,78
10/12/2021,malam,91
10/13/2021,siang,27
10/13/2021,malam,93
10/14/2021,siang,70
10/14/2021,malam,93
10/15/2021,siang,80
10/15/2021,malam,98
10/16/2021,siang,80
10/16/2021,malam,93
10/17/2021,siang,25
10/17/2021,malam,87
10/18/2021,siang,68
10/18/2021,malam,88
10/19/2021,siang,70
10/19/2021,malam,93
10/20/2021,siang,75
10/20/2021,malam,90
10/21/2021,siang,82
10/21/2021,malam,99
10/22/2021,siang,77
10/22/2021,malam,97
10/23/2021,siang,80
10/23/2021,malam,93
10/24/2021,siang,74
10/24/2021,malam,32
10/25/2021,siang,83
10/25/2021,malam,33
10/26/2021,siang,86
10/26/2021,malam,96
10/27/2021,siang,85
10/27/2021,malam,96
10/28/2021,siang,50
10/28/2021,malam,26
10/29/2021,siang,76
10/29/2021,malam,92
10/30/2021,siang,78
10/30/2021,malam,88
10/31/2021,siang,70
10/31/2021,malam,91
11/1/2021,siang,82
11/1/2021,malam,92
11/2/2021,siang,85
11/2/2021,malam,91
11/3/2021,siang,77
11/3/2021,malam,89
11/4/2021,siang,81
11/4/2021,malam,86
11/5/2021,siang,75
11/5/2021,malam,87
11/6/2021,siang,24
11/6/2021,malam,85
11/7/2021,siang,70
11/7/2021,malam,181
11/8/2021,siang,78
11/8/2021,malam,93
11/9/2021,siang,79
11/9/2021,malam,90
11/10/2021,siang,54
11/10/2021,malam,90
11/11/2021,siang,80
11/11/2021,malam,82
11/12/2021,siang,32
11/12/2021,malam,87
11/13/2021,siang,73
11/13/2021,malam,87
11/14/2021,siang,64
11/14/2021,malam,87
11/15/2021,siang,54
11/15/2021,malam,81
11/16/2021,siang,76
11/16/2021,malam,82
11/17/2021,siang,75
11/17/2021,malam,85
11/18/2021,siang,78
11/18/2021,malam,89
11/19/2021,siang,248
11/19/2021,malam,86
11/20/2021,siang,73
11/20/2021,malam,82
11/21/2021,siang,65
11/21/2021,malam,89
11/22/2021,siang,78
11/22/2021,malam,92
11/23/2021,siang,81
11/23/2021,malam,81
11/24/2021,siang,75
11/24/2021,malam,84
11/25/2021,siang,76
11/25/2021,malam,87
11/26/2021,siang,73
11/26/2021,malam,87
11/27/2021,siang,72
11/27/2021,malam,85
11/28/2021,siang,63
11/28/2021,malam,84
11/29/2021,siang,41
11/29/2021,malam,84
11/30/2021,siang,72
11/30/2021,malam,86
12/1/2021,siang,72
12/1/2021,malam,86
12/2/2021,siang,73
12/2/2021,malam,87
12/3/2021,siang,75
12/3/2021,malam,91
12/4/2021,siang,73
12/4/2021,malam,87
12/5/2021,siang,63
12/5/2021,malam,84
12/6/2021,siang,75
12/6/2021,malam,86
12/7/2021,siang,71
12/7/2021,malam,88
12/8/2021,siang,76
12/8/2021,malam,89
12/9/2021,siang,77
12/9/2021,malam,92
12/10/2021,siang,76
12/10/2021,malam,87
12/11/2021,siang,76
12/11/2021,malam,92
12/12/2021,siang,68
12/12/2021,malam,88
12/13/2021,siang,75
12/13/2021,malam,90
12/14/2021,siang,70
12/14/2021,malam,95
12/15/2021,siang,75
12/15/2021,malam,87
12/16/2021,siang,67
12/16/2021,malam,81
12/17/2021,siang,75
12/17/2021,malam,88
12/18/2021,siang,73
12/18/2021,malam,86
12/19/2021,siang,62
12/19/2021,malam,85
12/20/2021,siang,68
12/20/2021,malam,66
12/21/2021,siang,62
12/21/2021,malam,80
12/22/2021,siang,61
12/22/2021,malam,87
12/23/2021,siang,67
12/23/2021,malam,81
12/24/2021,siang,72
12/24/2021,malam,84
12/25/2021,siang,67
12/25/2021,malam,76
12/26/2021,siang,63
12/26/2021,malam,83
12/27/2021,siang,63
12/27/2021,malam,73
12/28/2021,siang,62
12/28/2021,malam,78
12/29/2021,siang,72
12/29/2021,malam,68
12/30/2021,siang,72
12/30/2021,malam,74
12/31/2021,siang,66
12/31/2021,malam,84
1/1/2022,siang,58
1/1/2022,malam,77
1/2/2022,siang,50
1/2/2022,malam,82
1/3/2022,siang,61
1/3/2022,malam,85
1/4/2022,siang,72
1/4/2022,malam,81
1/5/2022,siang,77
1/5/2022,malam,93
1/6/2022,siang,75
1/6/2022,malam,91
1/7/2022,siang,75
1/7/2022,malam,88
1/8/2022,siang,73
1/8/2022,malam,83
1/9/2022,siang,61
1/9/2022,malam,82
1/10/2022,siang,65
1/10/2022,malam,86
1/11/2022,siang,79
1/11/2022,malam,82
1/12/2022,siang,71
1/12/2022,malam,84
1/13/2022,siang,76
1/13/2022,malam,90
1/14/2022,siang,63
1/14/2022,malam,78
1/15/2022,siang,64
1/15/2022,malam,85
1/16/2022,siang,64
1/16/2022,malam,80
1/17/2022,siang,74
1/17/2022,malam,84
1/18/2022,siang,72
1/18/2022,malam,85
1/19/2022,siang,71
1/19/2022,malam,84
1/20/2022,siang,69
1/20/2022,malam,74
1/21/2022,siang,61
1/21/2022,malam,86
1/22/2022,siang,71
1/22/2022,malam,84
1/23/2022,siang,65
1/23/2022,malam,86
1/24/2022,siang,71
1/24/2022,malam,92
1/25/2022,siang,76
1/25/2022,malam,90
1/26/2022,siang,73
1/26/2022,malam,90
1/27/2022,siang,76
1/27/2022,malam,86
1/28/2022,siang,67
1/28/2022,malam,72
1/29/2022,siang,70
1/29/2022,malam,84
1/30/2022,siang,63
1/30/2022,malam,84
1/31/2022,siang,68
1/31/2022,malam,NaN
2/1/2022,siang,65
2/1/2022,malam,80
2/2/2022,siang,58
2/2/2022,malam,82
2/3/2022,siang,68
2/3/2022,malam,84
2/4/2022,siang,64
2/4/2022,malam,86
2/5/2022,siang,64
2/5/2022,malam,83
2/6/2022,siang,63
2/6/2022,malam,81
2/7/2022,siang,69
2/7/2022,malam,85
2/8/2022,siang,70
2/8/2022,malam,88
2/9/2022,siang,73
2/9/2022,malam,84
2/10/2022,siang,73
2/10/2022,malam,85
2/11/2022,siang,61
2/11/2022,malam,85
2/12/2022,siang,67
2/12/2022,malam,84
2/13/2022,siang,65
2/13/2022,malam,84
2/14/2022,siang,67
2/14/2022,malam,85
2/15/2022,siang,68
2/15/2022,malam,87
2/16/2022,siang,73
2/16/2022,malam,88
2/17/2022,siang,74
2/17/2022,malam,87
2/18/2022,siang,75
2/18/2022,malam,89
2/19/2022,siang,70
2/19/2022,malam,90
2/20/2022,siang,68
2/20/2022,malam,84
2/21/2022,siang,3
2/21/2022,malam,84
2/22/2022,siang,71
2/22/2022,malam,87
2/23/2022,siang,74
2/23/2022,malam,88
2/24/2022,siang,72
2/24/2022,malam,89
2/25/2022,siang,71
2/25/2022,malam,84
2/26/2022,siang,7
2/26/2022,malam,84
2/27/2022,siang,65
2/27/2022,malam,84
2/28/2022,siang,66
2/28/2022,malam,80
3/1/2022,siang,71
3/1/2022,malam,87
3/2/2022,siang,77
3/2/2022,malam,87
3/3/2022,siang,72
3/3/2022,malam,86
3/4/2022,siang,180
3/4/2022,malam,91
3/5/2022,siang,7
3/5/2022,malam,84
3/6/2022,siang,66
3/6/2022,malam,88
