Tanggal,Waktu,Beban
8/3/2020,siang,88
8/3/2020,malam,131
8/4/2020,siang,90
8/4/2020,malam,125
8/5/2020,siang,90
8/5/2020,malam,133
8/6/2020,siang,91
8/6/2020,malam,132
8/7/2020,siang,88
8/7/2020,malam,130
8/8/2020,siang,91
8/8/2020,malam,130
8/9/2020,siang,89
8/9/2020,malam,131
8/10/2020,siang,91
8/10/2020,malam,130
8/11/2020,siang,93
8/11/2020,malam,153
8/12/2020,siang,93
8/12/2020,malam,131
8/13/2020,siang,93
8/13/2020,malam,131
8/14/2020,siang,93
8/14/2020,malam,133
8/15/2020,siang,91
8/15/2020,malam,127
8/16/2020,siang,91
8/16/2020,malam,130
8/17/2020,siang,86
8/17/2020,malam,130
8/18/2020,siang,93
8/18/2020,malam,132
8/19/2020,siang,91
8/19/2020,malam,128
8/20/2020,siang,91
8/20/2020,malam,126
8/21/2020,siang,91
8/21/2020,malam,130
8/22/2020,siang,92
8/22/2020,malam,128
8/23/2020,siang,87
8/23/2020,malam,132
8/24/2020,siang,91
8/24/2020,malam,236
8/25/2020,siang,91
8/25/2020,malam,132
8/26/2020,siang,91
8/26/2020,malam,132
8/27/2020,siang,89
8/27/2020,malam,118
8/28/2020,siang,94
8/28/2020,malam,135
8/29/2020,siang,94
8/29/2020,malam,133
8/30/2020,siang,86
8/30/2020,malam,8
8/31/2020,siang,92
8/31/2020,malam,125
9/1/2020,siang,91
9/1/2020,malam,126
9/2/2020,siang,93
9/2/2020,malam,129
9/3/2020,siang,93
9/3/2020,malam,132
9/4/2020,siang,98
9/4/2020,malam,130
9/5/2020,siang,95
9/5/2020,malam,125
9/6/2020,siang,91
9/6/2020,malam,133
9/7/2020,siang,93
9/7/2020,malam,130
9/8/2020,siang,91
9/8/2020,malam,134
9/9/2020,siang,92
9/9/2020,malam,131
9/10/2020,siang,92
9/10/2020,malam,133
9/11/2020,siang,93
9/11/2020,malam,134
9/12/2020,siang,95
9/12/2020,malam,125
9/13/2020,siang,91
9/13/2020,malam,130
9/14/2020,siang,97
9/14/2020,malam,133
9/15/2020,siang,92
9/15/2020,malam,137
9/16/2020,siang,141
9/16/2020,malam,129
9/17/2020,siang,94
9/17/2020,malam,132
9/18/2020,siang,93
9/18/2020,malam,136
9/19/2020,siang,95
9/19/2020,malam,139
9/20/2020,siang,93
9/20/2020,malam,131
9/21/2020,siang,100
9/21/2020,malam,132
9/22/2020,siang,91
9/22/2020,malam,131
9/23/2020,siang,96
9/23/2020,malam,135
9/24/2020,siang,210
9/24/2020,malam,131
9/25/2020,siang,96
9/25/2020,malam,139
9/26/2020,siang,227
9/26/2020,malam,144
9/27/2020,siang,93
9/27/2020,malam,131
9/28/2020,siang,98
9/28/2020,malam,130
9/29/2020,siang,101
9/29/2020,malam,131
9/30/2020,siang,101
9/30/2020,malam,135
10/1/2020,siang,97
10/1/2020,malam,134
10/2/2020,siang,96
10/2/2020,malam,130
10/3/2020,siang,102
10/3/2020,malam,144
10/4/2020,siang,93
10/4/2020,malam,136
10/5/2020,siang,93
10/5/2020,malam,134
10/6/2020,siang,94
10/6/2020,malam,131
10/7/2020,siang,95
10/7/2020,malam,130
10/8/2020,siang,93
10/8/2020,malam,131
10/9/2020,siang,93
10/9/2020,malam,136
10/10/2020,siang,98
10/10/2020,malam,135
10/11/2020,siang,91
10/11/2020,malam,134
10/12/2020,siang,105
10/12/2020,malam,138
10/13/2020,siang,96
10/13/2020,malam,134
10/14/2020,siang,102
10/14/2020,malam,139
10/15/2020,siang,101
10/15/2020,malam,139
10/16/2020,siang,103
10/16/2020,malam,137
10/17/2020,siang,97
10/17/2020,malam,133
10/18/2020,siang,91
10/18/2020,malam,127
10/19/2020,siang,95
10/19/2020,malam,130
10/20/2020,siang,100
10/20/2020,malam,135
10/21/2020,siang,99
10/21/2020,malam,127
10/22/2020,siang,96
10/22/2020,malam,131
10/23/2020,siang,100
10/23/2020,malam,135
10/24/2020,siang,97
10/24/2020,malam,137
10/25/2020,siang,93
10/25/2020,malam,132
10/26/2020,siang,99
10/26/2020,malam,126
10/27/2020,siang,100
10/27/2020,malam,130
10/28/2020,siang,96
10/28/2020,malam,136
10/29/2020,siang,100
10/29/2020,malam,133
10/30/2020,siang,99
10/30/2020,malam,NaN
10/31/2020,siang,NaN
10/31/2020,malam,NaN
11/1/2020,siang,85
11/1/2020,malam,135
11/2/2020,siang,94
11/2/2020,malam,125
11/3/2020,siang,95
11/3/2020,malam,131
11/4/2020,siang,95
11/4/2020,malam,130
11/5/2020,siang,99
11/5/2020,malam,136
11/6/2020,siang,95
11/6/2020,malam,131
11/7/2020,siang,98
11/7/2020,malam,137
11/8/2020,siang,41
11/8/2020,malam,132
11/9/2020,siang,92
11/9/2020,malam,142
11/10/2020,siang,97
11/10/2020,malam,133
11/11/2020,siang,97
11/11/2020,malam,131
11/12/2020,siang,101
11/12/2020,malam,134
11/13/2020,siang,88
11/13/2020,malam,140
11/14/2020,siang,102
11/14/2020,malam,134
11/15/2020,siang,100
11/15/2020,malam,137
11/16/2020,siang,106
11/16/2020,malam,141
11/17/2020,siang,102
11/17/2020,malam,139
11/18/2020,siang,102
11/18/2020,malam,142
11/19/2020,siang,102
11/19/2020,malam,133
11/20/2020,siang,104
11/20/2020,malam,132
11/21/2020,siang,100
11/21/2020,malam,142
11/22/2020,siang,95
11/22/2020,malam,126
11/23/2020,siang,92
11/23/2020,malam,124
11/24/2020,siang,95
11/24/2020,malam,133
11/25/2020,siang,96
11/25/2020,malam,131
11/26/2020,siang,95
11/26/2020,malam,133
11/27/2020,siang,95
11/27/2020,malam,129
11/28/2020,siang,98
11/28/2020,malam,136
11/29/2020,siang,91
11/29/2020,malam,122
11/30/2020,siang,NaN
11/30/2020,malam,NaN
12/1/2020,siang,91
12/1/2020,malam,130
12/2/2020,siang,97
12/2/2020,malam,127
12/3/2020,siang,91
12/3/2020,malam,132
12/4/2020,siang,95
12/4/2020,malam,130
12/5/2020,siang,93
12/5/2020,malam,122
12/6/2020,siang,86
12/6/2020,malam,125
12/7/2020,siang,91
12/7/2020,malam,128
12/8/2020,siang,90
12/8/2020,malam,130
12/9/2020,siang,90
12/9/2020,malam,124
12/10/2020,siang,90
12/10/2020,malam,130
12/11/2020,siang,93
12/11/2020,malam,128
12/12/2020,siang,90
12/12/2020,malam,124
12/13/2020,siang,84
12/13/2020,malam,122
12/14/2020,siang,91
12/14/2020,malam,131
12/15/2020,siang,91
12/15/2020,malam,129
12/16/2020,siang,0
12/16/2020,malam,114
12/17/2020,siang,91
12/17/2020,malam,133
12/18/2020,siang,91
12/18/2020,malam,122
12/19/2020,siang,91
12/19/2020,malam,128
12/20/2020,siang,87
12/20/2020,malam,131
12/21/2020,siang,90
12/21/2020,malam,135
12/22/2020,siang,98
12/22/2020,malam,136
12/23/2020,siang,93
12/23/2020,malam,139
12/24/2020,siang,95
12/24/2020,malam,133
12/25/2020,siang,0
12/25/2020,malam,133
12/26/2020,siang,95
12/26/2020,malam,136
12/27/2020,siang,87
12/27/2020,malam,131
12/28/2020,siang,96
12/28/2020,malam,132
12/29/2020,siang,95
12/29/2020,malam,130
12/30/2020,siang,NaN
12/30/2020,malam,NaN
12/31/2020,siang,NaN
12/31/2020,malam,NaN
1/1/2021,siang,88
1/1/2021,malam,118
1/2/2021,siang,89
1/2/2021,malam,127
1/3/2021,siang,91
1/3/2021,malam,131
1/4/2021,siang,91
1/4/2021,malam,132
1/5/2021,siang,95
1/5/2021,malam,127
1/6/2021,siang,91
1/6/2021,malam,91
1/7/2021,siang,90
1/7/2021,malam,126
1/8/2021,siang,95
1/8/2021,malam,130
1/9/2021,siang,92
1/9/2021,malam,132
1/10/2021,siang,88
1/10/2021,malam,128
1/11/2021,siang,91
1/11/2021,malam,132
1/12/2021,siang,96
1/12/2021,malam,131
1/13/2021,siang,93
1/13/2021,malam,129
1/14/2021,siang,89
1/14/2021,malam,130
1/15/2021,siang,90
1/15/2021,malam,128
1/16/2021,siang,91
1/16/2021,malam,131
1/17/2021,siang,89
1/17/2021,malam,119
1/18/2021,siang,98
1/18/2021,malam,125
1/19/2021,siang,91
1/19/2021,malam,127
1/20/2021,siang,91
1/20/2021,malam,120
1/21/2021,siang,94
1/21/2021,malam,129
1/22/2021,siang,93
1/22/2021,malam,130
1/23/2021,siang,92
1/23/2021,malam,136
1/24/2021,siang,89
1/24/2021,malam,127
1/25/2021,siang,91
1/25/2021,malam,131
1/26/2021,siang,91
1/26/2021,malam,131
1/27/2021,siang,89
1/27/2021,malam,119
1/28/2021,siang,89
1/28/2021,malam,127
1/29/2021,siang,91
1/29/2021,malam,131
1/30/2021,siang,91
1/30/2021,malam,120
1/31/2021,siang,94
1/31/2021,malam,129
2/1/2021,siang,93
2/1/2021,malam,132
2/2/2021,siang,95
2/2/2021,malam,129
2/3/2021,siang,91
2/3/2021,malam,131
2/4/2021,siang,91
2/4/2021,malam,128
2/5/2021,siang,94
2/5/2021,malam,133
2/6/2021,siang,94
2/6/2021,malam,131
2/7/2021,siang,92
2/7/2021,malam,128
2/8/2021,siang,70
2/8/2021,malam,130
2/9/2021,siang,23
2/9/2021,malam,127
2/10/2021,siang,92
2/10/2021,malam,130
2/11/2021,siang,52
2/11/2021,malam,133
2/12/2021,siang,92
2/12/2021,malam,124
2/13/2021,siang,91
2/13/2021,malam,135
2/14/2021,siang,90
2/14/2021,malam,132
2/15/2021,siang,93
2/15/2021,malam,137
2/16/2021,siang,94
2/16/2021,malam,121
2/17/2021,siang,93
2/17/2021,malam,130
2/18/2021,siang,91
2/18/2021,malam,131
2/19/2021,siang,95
2/19/2021,malam,131
2/20/2021,siang,95
2/20/2021,malam,133
2/21/2021,siang,92
2/21/2021,malam,134
2/22/2021,siang,95
2/22/2021,malam,136
2/23/2021,siang,91
2/23/2021,malam,137
2/24/2021,siang,94
2/24/2021,malam,133
2/25/2021,siang,93
2/25/2021,malam,130
2/26/2021,siang,94
2/26/2021,malam,138
2/27/2021,siang,90
2/27/2021,malam,133
2/28/2021,siang,91
2/28/2021,malam,132
3/1/2021,siang,93
3/1/2021,malam,138
3/2/2021,siang,97
3/2/2021,malam,123
3/3/2021,siang,91
3/3/2021,malam,130
3/4/2021,siang,91
3/4/2021,malam,132
3/5/2021,siang,93
3/5/2021,malam,138
3/6/2021,siang,96
3/6/2021,malam,133
3/7/2021,siang,90
3/7/2021,malam,123
3/8/2021,siang,91
3/8/2021,malam,116
3/9/2021,siang,91
3/9/2021,malam,133
3/10/2021,siang,90
3/10/2021,malam,135
3/11/2021,siang,58
3/11/2021,malam,128
3/12/2021,siang,93
3/12/2021,malam,127
3/13/2021,siang,93
3/13/2021,malam,132
3/14/2021,siang,93
3/14/2021,malam,125
3/15/2021,siang,95
3/15/2021,malam,136
3/16/2021,siang,95
3/16/2021,malam,137
3/17/2021,siang,97
3/17/2021,malam,79
3/18/2021,siang,96
3/18/2021,malam,118
3/19/2021,siang,91
3/19/2021,malam,137
3/20/2021,siang,97
3/20/2021,malam,132
3/21/2021,siang,95
3/21/2021,malam,131
3/22/2021,siang,94
3/22/2021,malam,140
3/23/2021,siang,90
3/23/2021,malam,131
3/24/2021,siang,96
3/24/2021,malam,139
3/25/2021,siang,99
3/25/2021,malam,133
3/26/2021,siang,98
3/26/2021,malam,135
3/27/2021,siang,97
3/27/2021,malam,133
3/28/2021,siang,93
3/28/2021,malam,131
3/29/2021,siang,96
3/29/2021,malam,138
3/30/2021,siang,95
3/30/2021,malam,135
3/31/2021,siang,95
3/31/2021,malam,136
4/1/2021,siang,95
4/1/2021,malam,122
4/2/2021,siang,93
4/2/2021,malam,139
4/3/2021,siang,99
4/3/2021,malam,136
4/4/2021,siang,91
4/4/2021,malam,130
4/5/2021,siang,95
4/5/2021,malam,135
4/6/2021,siang,92
4/6/2021,malam,133
4/7/2021,siang,94
4/7/2021,malam,132
4/8/2021,siang,91
4/8/2021,malam,129
4/9/2021,siang,95
4/9/2021,malam,135
4/10/2021,siang,97
4/10/2021,malam,136
4/11/2021,siang,91
4/11/2021,malam,135
4/12/2021,siang,94
4/12/2021,malam,135
4/13/2021,siang,85
4/13/2021,malam,130
4/14/2021,siang,88
4/14/2021,malam,143
4/15/2021,siang,85
4/15/2021,malam,135
4/16/2021,siang,74
4/16/2021,malam,141
4/17/2021,siang,88
4/17/2021,malam,139
4/18/2021,siang,85
4/18/2021,malam,136
4/19/2021,siang,90
4/19/2021,malam,139
4/20/2021,siang,88
4/20/2021,malam,140
4/21/2021,siang,0
4/21/2021,malam,136
4/22/2021,siang,92
4/22/2021,malam,142
4/23/2021,siang,86
4/23/2021,malam,138
4/24/2021,siang,91
4/24/2021,malam,147
4/25/2021,siang,89
4/25/2021,malam,141
4/26/2021,siang,88
4/26/2021,malam,79
4/27/2021,siang,53
4/27/2021,malam,78
4/28/2021,siang,53
4/28/2021,malam,80
4/29/2021,siang,51
4/29/2021,malam,82
4/30/2021,siang,55
4/30/2021,malam,81
5/1/2021,siang,55
5/1/2021,malam,82
5/2/2021,siang,50
5/2/2021,malam,80
5/3/2021,siang,51
5/3/2021,malam,84
5/4/2021,siang,54
5/4/2021,malam,81
5/5/2021,siang,53
5/5/2021,malam,80
5/6/2021,siang,55
5/6/2021,malam,80
5/7/2021,siang,55
5/7/2021,malam,81
5/8/2021,siang,51
5/8/2021,malam,83
5/9/2021,siang,49
5/9/2021,malam,78
5/10/2021,siang,51
5/10/2021,malam,81
5/11/2021,siang,51
5/11/2021,malam,81
5/12/2021,siang,54
5/12/2021,malam,80
5/13/2021,siang,47
5/13/2021,malam,72
5/14/2021,siang,51
5/14/2021,malam,74
5/15/2021,siang,55
5/15/2021,malam,72
5/16/2021,siang,54
5/16/2021,malam,78
5/17/2021,siang,53
5/17/2021,malam,77
5/18/2021,siang,54
5/18/2021,malam,79
5/19/2021,siang,57
5/19/2021,malam,77
5/20/2021,siang,52
5/20/2021,malam,76
5/21/2021,siang,57
5/21/2021,malam,78
5/22/2021,siang,57
5/22/2021,malam,80
5/23/2021,siang,53
5/23/2021,malam,75
5/24/2021,siang,54
5/24/2021,malam,80
5/25/2021,siang,55
5/25/2021,malam,75
5/26/2021,siang,54
5/26/2021,malam,78
5/27/2021,siang,57
5/27/2021,malam,80
5/28/2021,siang,57
5/28/2021,malam,78
5/29/2021,siang,57
5/29/2021,malam,74
5/30/2021,siang,52
5/30/2021,malam,77
5/31/2021,siang,54
5/31/2021,malam,78
6/1/2021,siang,55
6/1/2021,malam,79
6/2/2021,siang,55
6/2/2021,malam,78
6/3/2021,siang,57
6/3/2021,malam,80
6/4/2021,siang,60
6/4/2021,malam,80
6/5/2021,siang,58
6/5/2021,malam,81
6/6/2021,siang,55
6/6/2021,malam,79
6/7/2021,siang,54
6/7/2021,malam,79
6/8/2021,siang,58
6/8/2021,malam,75
6/9/2021,siang,58
6/9/2021,malam,82
6/10/2021,siang,59
6/10/2021,malam,75
6/11/2021,siang,58
6/11/2021,malam,80
6/12/2021,siang,58
6/12/2021,malam,78
6/13/2021,siang,53
6/13/2021,malam,77
6/14/2021,siang,54
6/14/2021,malam,77
6/15/2021,siang,58
6/15/2021,malam,75
6/16/2021,siang,58
6/16/2021,malam,78
6/17/2021,siang,55
6/17/2021,malam,75
6/18/2021,siang,57
6/18/2021,malam,74
6/19/2021,siang,58
6/19/2021,malam,77
6/20/2021,siang,52
6/20/2021,malam,75
6/21/2021,siang,96
6/21/2021,malam,134
6/22/2021,siang,96
6/22/2021,malam,141
6/23/2021,siang,101
6/23/2021,malam,139
6/24/2021,siang,102
6/24/2021,malam,131
6/25/2021,siang,99
6/25/2021,malam,141
6/26/2021,siang,100
6/26/2021,malam,139
6/27/2021,siang,94
6/27/2021,malam,143
6/28/2021,siang,98
6/28/2021,malam,138
6/29/2021,siang,98
6/29/2021,malam,140
6/30/2021,siang,NaN
6/30/2021,malam,NaN
7/1/2021,siang,98
7/1/2021,malam,140
7/2/2021,siang,96
7/2/2021,malam,130
7/3/2021,siang,98
7/3/2021,malam,135
7/4/2021,siang,94
7/4/2021,malam,198
7/5/2021,siang,98
7/5/2021,malam,138
7/6/2021,siang,91
7/6/2021,malam,136
7/7/2021,siang,92
7/7/2021,malam,135
7/8/2021,siang,93
7/8/2021,malam,130
7/9/2021,siang,99
7/9/2021,malam,138
7/10/2021,siang,97
7/10/2021,malam,135
7/11/2021,siang,95
7/11/2021,malam,134
7/12/2021,siang,93
7/12/2021,malam,131
7/13/2021,siang,95
7/13/2021,malam,134
7/14/2021,siang,0
7/14/2021,malam,136
7/15/2021,siang,95
7/15/2021,malam,136
7/16/2021,siang,92
7/16/2021,malam,132
7/17/2021,siang,92
7/17/2021,malam,140
7/18/2021,siang,91
7/18/2021,malam,134
7/19/2021,siang,90
7/19/2021,malam,131
7/20/2021,siang,88
7/20/2021,malam,140
7/21/2021,siang,96
7/21/2021,malam,145
7/22/2021,siang,95
7/22/2021,malam,134
7/23/2021,siang,97
7/23/2021,malam,136
7/24/2021,siang,95
7/24/2021,malam,139
7/25/2021,siang,134
7/25/2021,malam,134
7/26/2021,siang,93
7/26/2021,malam,133
7/27/2021,siang,91
7/27/2021,malam,126
7/28/2021,siang,94
7/28/2021,malam,NaN
7/29/2021,siang,NaN
7/29/2021,malam,NaN
7/30/2021,siang,NaN
7/30/2021,malam,NaN
7/31/2021,siang,NaN
7/31/2021,malam,NaN
8/1/2021,siang,90
8/1/2021,malam,136
8/2/2021,siang,93
8/2/2021,malam,136
8/3/2021,siang,96
8/3/2021,malam,134
8/4/2021,siang,93
8/4/2021,malam,136
8/5/2021,siang,93
8/5/2021,malam,136
8/6/2021,siang,96
8/6/2021,malam,137
8/7/2021,siang,220
8/7/2021,malam,139
8/8/2021,siang,96
8/8/2021,malam,139
8/9/2021,siang,96
8/9/2021,malam,140
8/10/2021,siang,96
8/10/2021,malam,139
8/11/2021,siang,96
8/11/2021,malam,140
8/12/2021,siang,0
8/12/2021,malam,126
8/13/2021,siang,100
8/13/2021,malam,135
8/14/2021,siang,101
8/14/2021,malam,135
8/15/2021,siang,94
8/15/2021,malam,137
8/16/2021,siang,97
8/16/2021,malam,133
8/17/2021,siang,95
8/17/2021,malam,141
8/18/2021,siang,97
8/18/2021,malam,136
8/19/2021,siang,94
8/19/2021,malam,135
8/20/2021,siang,70
8/20/2021,malam,138
8/21/2021,siang,97
8/21/2021,malam,138
8/22/2021,siang,93
8/22/2021,malam,142
8/23/2021,siang,98
8/23/2021,malam,129
8/24/2021,siang,95
8/24/2021,malam,133
8/25/2021,siang,61
8/25/2021,malam,138
8/26/2021,siang,93
8/26/2021,malam,129
8/27/2021,siang,97
8/27/2021,malam,135
8/28/2021,siang,98
8/28/2021,malam,136
8/29/2021,siang,96
8/29/2021,malam,140
8/30/2021,siang,99
8/30/2021,malam,144
8/31/2021,siang,97
8/31/2021,malam,141
9/1/2021,siang,99
9/1/2021,malam,140
9/2/2021,siang,95
9/2/2021,malam,132
9/3/2021,siang,98
9/3/2021,malam,237
9/4/2021,siang,244
9/4/2021,malam,137
9/5/2021,siang,92
9/5/2021,malam,137
9/6/2021,siang,97
9/6/2021,malam,137
9/7/2021,siang,95
9/7/2021,malam,140
9/8/2021,siang,97
9/8/2021,malam,134
9/9/2021,siang,95
9/9/2021,malam,138
9/10/2021,siang,99
9/10/2021,malam,141
9/11/2021,siang,99
9/11/2021,malam,137
9/12/2021,siang,93
9/12/2021,malam,133
9/13/2021,siang,93
9/13/2021,malam,131
9/14/2021,siang,96
9/14/2021,malam,125
9/15/2021,siang,97
9/15/2021,malam,138
9/16/2021,siang,100
9/16/2021,malam,138
9/17/2021,siang,98
9/17/2021,malam,140
9/18/2021,siang,101
9/18/2021,malam,141
9/19/2021,siang,97
9/19/2021,malam,137
9/20/2021,siang,99
9/20/2021,malam,134
9/21/2021,siang,97
9/21/2021,malam,138
9/22/2021,siang,101
9/22/2021,malam,138
9/23/2021,siang,99
9/23/2021,malam,140
9/24/2021,siang,100
9/24/2021,malam,141
9/25/2021,siang,98
9/25/2021,malam,143
9/26/2021,siang,95
9/26/2021,malam,139
9/27/2021,siang,100
9/27/2021,malam,137
9/28/2021,siang,86
9/28/2021,malam,139
9/29/2021,siang,101
9/29/2021,malam,142
9/30/2021,siang,97
9/30/2021,malam,142
10/1/2021,siang,100
10/1/2021,malam,141
10/2/2021,siang,98
10/2/2021,malam,143
10/3/2021,siang,96
10/3/2021,malam,137
10/4/2021,siang,97
10/4/2021,malam,137
10/5/2021,siang,97
10/5/2021,malam,139
10/6/2021,siang,96
10/6/2021,malam,143
10/7/2021,siang,97
10/7/2021,malam,139
10/8/2021,siang,100
10/8/2021,malam,137
10/9/2021,siang,220
10/9/2021,malam,141
10/10/2021,siang,99
10/10/2021,malam,140
10/11/2021,siang,100
10/11/2021,malam,145
10/12/2021,siang,97
10/12/2021,malam,136
10/13/2021,siang,100
10/13/2021,malam,144
10/14/2021,siang,100
10/14/2021,malam,140
10/15/2021,siang,102
10/15/2021,malam,146
10/16/2021,siang,110
10/16/2021,malam,144
10/17/2021,siang,105
10/17/2021,malam,140
10/18/2021,siang,100
10/18/2021,malam,142
10/19/2021,siang,102
10/19/2021,malam,136
10/20/2021,siang,106
10/20/2021,malam,143
10/21/2021,siang,103
10/21/2021,malam,146
10/22/2021,siang,104
10/22/2021,malam,150
10/23/2021,siang,109
10/23/2021,malam,150
10/24/2021,siang,104
10/24/2021,malam,142
10/25/2021,siang,102
10/25/2021,malam,141
10/26/2021,siang,101
10/26/2021,malam,147
10/27/2021,siang,101
10/27/2021,malam,145
10/28/2021,siang,102
10/28/2021,malam,141
10/29/2021,siang,109
10/29/2021,malam,146
10/30/2021,siang,101
10/30/2021,malam,137
10/31/2021,siang,98
10/31/2021,malam,139
11/1/2021,siang,100
11/1/2021,malam,140
11/2/2021,siang,101
11/2/2021,malam,136
11/3/2021,siang,99
11/3/2021,malam,140
11/4/2021,siang,101
11/4/2021,malam,131
11/5/2021,siang,100
11/5/2021,malam,130
11/6/2021,siang,93
11/6/2021,malam,135
11/7/2021,siang,103
11/7/2021,malam,136
11/8/2021,siang,98
11/8/2021,malam,139
11/9/2021,siang,99
11/9/2021,malam,141
11/10/2021,siang,95
11/10/2021,malam,140
11/11/2021,siang,101
11/11/2021,malam,126
11/12/2021,siang,94
11/12/2021,malam,131
11/13/2021,siang,95
11/13/2021,malam,133
11/14/2021,siang,95
11/14/2021,malam,136
11/15/2021,siang,90
11/15/2021,malam,125
11/16/2021,siang,91
11/16/2021,malam,128
11/17/2021,siang,66
11/17/2021,malam,130
11/18/2021,siang,93
11/18/2021,malam,134
11/19/2021,siang,96
11/19/2021,malam,134
11/20/2021,siang,92
11/20/2021,malam,131
11/21/2021,siang,91
11/21/2021,malam,140
11/22/2021,siang,96
11/22/2021,malam,143
11/23/2021,siang,98
11/23/2021,malam,124
11/24/2021,siang,97
11/24/2021,malam,130
11/25/2021,siang,95
11/25/2021,malam,132
11/26/2021,siang,97
11/26/2021,malam,137
11/27/2021,siang,91
11/27/2021,malam,133
11/28/2021,siang,90
11/28/2021,malam,128
11/29/2021,siang,91
11/29/2021,malam,129
11/30/2021,siang,93
11/30/2021,malam,126
12/1/2021,siang,93
12/1/2021,malam,11
12/2/2021,siang,51
12/2/2021,malam,72
12/3/2021,siang,53
12/3/2021,malam,76
12/4/2021,siang,95
12/4/2021,malam,130
12/5/2021,siang,95
12/5/2021,malam,127
12/6/2021,siang,91
12/6/2021,malam,133
12/7/2021,siang,93
12/7/2021,malam,134
12/8/2021,siang,97
12/8/2021,malam,135
12/9/2021,siang,194
12/9/2021,malam,139
12/10/2021,siang,0
12/10/2021,malam,136
12/11/2021,siang,98
12/11/2021,malam,142
12/12/2021,siang,98
12/12/2021,malam,141
12/13/2021,siang,97
12/13/2021,malam,135
12/14/2021,siang,105
12/14/2021,malam,140
12/15/2021,siang,97
12/15/2021,malam,136
12/16/2021,siang,93
12/16/2021,malam,132
12/17/2021,siang,98
12/17/2021,malam,136
12/18/2021,siang,100
12/18/2021,malam,138
12/19/2021,siang,96
12/19/2021,malam,133
12/20/2021,siang,97
12/20/2021,malam,135
12/21/2021,siang,93
12/21/2021,malam,129
12/22/2021,siang,94
12/22/2021,malam,137
12/23/2021,siang,100
12/23/2021,malam,133
12/24/2021,siang,99
12/24/2021,malam,137
12/25/2021,siang,102
12/25/2021,malam,138
12/26/2021,siang,99
12/26/2021,malam,131
12/27/2021,siang,98
12/27/2021,malam,131
12/28/2021,siang,98
12/28/2021,malam,134
12/29/2021,siang,100
12/29/2021,malam,145
12/30/2021,siang,100
12/30/2021,malam,136
12/31/2021,siang,101
12/31/2021,malam,134
1/1/2022,siang,97
1/1/2022,malam,128
1/2/2022,siang,93
1/2/2022,malam,130
1/3/2022,siang,92
1/3/2022,malam,128
1/4/2022,siang,95
1/4/2022,malam,139
1/5/2022,siang,97
1/5/2022,malam,144
1/6/2022,siang,100
1/6/2022,malam,139
1/7/2022,siang,101
1/7/2022,malam,136
1/8/2022,siang,101
1/8/2022,malam,141
1/9/2022,siang,95
1/9/2022,malam,130
1/10/2022,siang,95
1/10/2022,malam,135
1/11/2022,siang,96
1/11/2022,malam,127
1/12/2022,siang,95
1/12/2022,malam,128
1/13/2022,siang,97
1/13/2022,malam,135
1/14/2022,siang,93
1/14/2022,malam,136
1/15/2022,siang,97
1/15/2022,malam,133
1/16/2022,siang,94
1/16/2022,malam,120
1/17/2022,siang,99
1/17/2022,malam,134
1/18/2022,siang,93
1/18/2022,malam,129
1/19/2022,siang,96
1/19/2022,malam,130
1/20/2022,siang,95
1/20/2022,malam,122
1/21/2022,siang,97
1/21/2022,malam,130
1/22/2022,siang,0
1/22/2022,malam,135
1/23/2022,siang,94
1/23/2022,malam,137
1/24/2022,siang,97
1/24/2022,malam,146
1/25/2022,siang,0
1/25/2022,malam,0
1/26/2022,siang,0
1/26/2022,malam,137
1/27/2022,siang,101
1/27/2022,malam,132
1/28/2022,siang,100
1/28/2022,malam,124
1/29/2022,siang,100
1/29/2022,malam,134
1/30/2022,siang,98
1/30/2022,malam,137
1/31/2022,siang,99
1/31/2022,malam,NaN
2/1/2022,siang,104
2/1/2022,malam,130
2/2/2022,siang,95
2/2/2022,malam,137
2/3/2022,siang,99
2/3/2022,malam,132
2/4/2022,siang,97
2/4/2022,malam,139
2/5/2022,siang,95
2/5/2022,malam,137
2/6/2022,siang,99
2/6/2022,malam,131
2/7/2022,siang,93
2/7/2022,malam,136
2/8/2022,siang,93
2/8/2022,malam,135
2/9/2022,siang,95
2/9/2022,malam,131
2/10/2022,siang,91
2/10/2022,malam,130
2/11/2022,siang,97
2/11/2022,malam,129
2/12/2022,siang,97
2/12/2022,malam,135
2/13/2022,siang,97
2/13/2022,malam,129
2/14/2022,siang,91
2/14/2022,malam,132
2/15/2022,siang,95
2/15/2022,malam,135
2/16/2022,siang,98
2/16/2022,malam,141
2/17/2022,siang,99
2/17/2022,malam,138
2/18/2022,siang,100
2/18/2022,malam,131
2/19/2022,siang,97
2/19/2022,malam,139
2/20/2022,siang,93
2/20/2022,malam,129
2/21/2022,siang,97
2/21/2022,malam,130
2/22/2022,siang,95
2/22/2022,malam,132
2/23/2022,siang,95
2/23/2022,malam,133
2/24/2022,siang,99
2/24/2022,malam,135
2/25/2022,siang,95
2/25/2022,malam,130
2/26/2022,siang,98
2/26/2022,malam,128
2/27/2022,siang,93
2/27/2022,malam,135
2/28/2022,siang,98
2/28/2022,malam,130
3/1/2022,siang,95
3/1/2022,malam,132
3/2/2022,siang,96
3/2/2022,malam,130
3/3/2022,siang,99
3/3/2022,malam,133
3/4/2022,siang,100
3/4/2022,malam,135
3/5/2022,siang,98
3/5/2022,malam,128
3/6/2022,siang,93
3/6/2022,malam,135
