Tanggal,Waktu,Beban
8/2/2020,malam,98
8/3/2020,siang,115
8/3/2020,malam,130
8/4/2020,siang,131
8/4/2020,malam,130
8/5/2020,siang,117
8/5/2020,malam,131
8/6/2020,siang,130
8/6/2020,malam,135
8/7/2020,siang,130
8/7/2020,malam,130
8/8/2020,siang,116
8/8/2020,malam,116
8/9/2020,siang,86
8/9/2020,malam,112
8/10/2020,siang,118
8/10/2020,malam,125
8/11/2020,siang,123
8/11/2020,malam,131
8/12/2020,siang,130
8/12/2020,malam,130
8/13/2020,siang,126
8/13/2020,malam,128
8/14/2020,siang,120
8/14/2020,malam,136
8/15/2020,siang,136
8/15/2020,malam,133
8/16/2020,siang,103
8/16/2020,malam,127
8/17/2020,siang,110
8/17/2020,malam,136
8/18/2020,siang,145
8/18/2020,malam,150
8/19/2020,siang,147
8/19/2020,malam,148
8/20/2020,siang,149
8/20/2020,malam,136
8/21/2020,siang,123
8/21/2020,malam,142
8/22/2020,siang,130
8/22/2020,malam,136
8/23/2020,siang,101
8/23/2020,malam,125
8/24/2020,siang,144
8/24/2020,malam,137
8/25/2020,siang,154
8/25/2020,malam,140
8/26/2020,siang,150
8/26/2020,malam,150
8/27/2020,siang,144
8/27/2020,malam,140
8/28/2020,siang,151
8/28/2020,malam,143
8/29/2020,siang,130
8/29/2020,malam,147
8/30/2020,siang,102
8/30/2020,malam,126
8/31/2020,siang,140
8/31/2020,malam,138
9/1/2020,siang,145
9/1/2020,malam,143
9/2/2020,siang,150
9/2/2020,malam,151
9/3/2020,siang,145
9/3/2020,malam,151
9/4/2020,siang,154
9/4/2020,malam,150
9/5/2020,siang,135
9/5/2020,malam,136
9/6/2020,siang,102
9/6/2020,malam,130
9/7/2020,siang,150
9/7/2020,malam,145
9/8/2020,siang,155
9/8/2020,malam,151
9/9/2020,siang,157
9/9/2020,malam,151
9/10/2020,siang,140
9/10/2020,malam,157
9/11/2020,siang,149
9/11/2020,malam,150
9/12/2020,siang,142
9/12/2020,malam,146
9/13/2020,siang,105
9/13/2020,malam,126
9/14/2020,siang,149
9/14/2020,malam,154
9/15/2020,siang,145
9/15/2020,malam,152
9/16/2020,siang,145
9/16/2020,malam,147
9/17/2020,siang,148
9/17/2020,malam,157
9/18/2020,siang,150
9/18/2020,malam,160
9/19/2020,siang,135
9/19/2020,malam,144
9/20/2020,siang,106
9/20/2020,malam,127
9/21/2020,siang,163
9/21/2020,malam,152
9/22/2020,siang,159
9/22/2020,malam,153
9/23/2020,siang,156
9/23/2020,malam,160
9/24/2020,siang,248
9/24/2020,malam,151
9/25/2020,siang,151
9/25/2020,malam,156
9/26/2020,siang,132
9/26/2020,malam,144
9/27/2020,siang,105
9/27/2020,malam,133
9/28/2020,siang,156
9/28/2020,malam,142
9/29/2020,siang,160
9/29/2020,malam,156
9/30/2020,siang,154
9/30/2020,malam,160
10/1/2020,siang,160
10/1/2020,malam,161
10/2/2020,siang,163
10/2/2020,malam,150
10/3/2020,siang,147
10/3/2020,malam,144
10/4/2020,siang,110
10/4/2020,malam,128
10/5/2020,siang,153
10/5/2020,malam,56
10/6/2020,siang,154
10/6/2020,malam,145
10/7/2020,siang,156
10/7/2020,malam,147
10/8/2020,siang,159
10/8/2020,malam,161
10/9/2020,siang,160
10/9/2020,malam,150
10/10/2020,siang,150
10/10/2020,malam,140
10/11/2020,siang,107
10/11/2020,malam,131
10/12/2020,siang,155
10/12/2020,malam,156
10/13/2020,siang,161
10/13/2020,malam,154
10/14/2020,siang,161
10/14/2020,malam,150
10/15/2020,siang,161
10/15/2020,malam,160
10/16/2020,siang,158
10/16/2020,malam,151
10/17/2020,siang,118
10/17/2020,malam,131
10/18/2020,siang,87
10/18/2020,malam,110
10/19/2020,siang,134
10/19/2020,malam,127
10/20/2020,siang,140
10/20/2020,malam,147
10/21/2020,siang,141
10/21/2020,malam,145
10/22/2020,siang,142
10/22/2020,malam,135
10/23/2020,siang,140
10/23/2020,malam,137
10/24/2020,siang,121
10/24/2020,malam,133
10/25/2020,siang,97
10/25/2020,malam,122
10/26/2020,siang,136
10/26/2020,malam,144
10/27/2020,siang,143
10/27/2020,malam,125
10/28/2020,siang,127
10/28/2020,malam,127
10/29/2020,siang,115
10/29/2020,malam,137
10/30/2020,siang,131
10/30/2020,malam,NaN
10/31/2020,siang,NaN
10/31/2020,malam,NaN
11/1/2020,siang,91
11/1/2020,malam,114
11/2/2020,siang,121
11/2/2020,malam,130
11/3/2020,siang,132
11/3/2020,malam,140
11/4/2020,siang,140
11/4/2020,malam,140
11/5/2020,siang,123
11/5/2020,malam,135
11/6/2020,siang,130
11/6/2020,malam,150
11/7/2020,siang,115
11/7/2020,malam,126
11/8/2020,siang,95
11/8/2020,malam,118
11/9/2020,siang,136
11/9/2020,malam,146
11/10/2020,siang,145
11/10/2020,malam,131
11/11/2020,siang,146
11/11/2020,malam,143
11/12/2020,siang,145
11/12/2020,malam,149
11/13/2020,siang,147
11/13/2020,malam,146
11/14/2020,siang,120
11/14/2020,malam,135
11/15/2020,siang,96
11/15/2020,malam,123
11/16/2020,siang,147
11/16/2020,malam,150
11/17/2020,siang,147
11/17/2020,malam,137
11/18/2020,siang,148
11/18/2020,malam,140
11/19/2020,siang,149
11/19/2020,malam,140
11/20/2020,siang,145
11/20/2020,malam,140
11/21/2020,siang,120
11/21/2020,malam,130
11/22/2020,siang,97
11/22/2020,malam,111
11/23/2020,siang,135
11/23/2020,malam,130
11/24/2020,siang,145
11/24/2020,malam,140
11/25/2020,siang,142
11/25/2020,malam,137
11/26/2020,siang,140
11/26/2020,malam,124
11/27/2020,siang,135
11/27/2020,malam,131
11/28/2020,siang,121
11/28/2020,malam,120
11/29/2020,siang,95
11/29/2020,malam,106
11/30/2020,siang,NaN
11/30/2020,malam,NaN
12/1/2020,siang,130
12/1/2020,malam,137
12/2/2020,siang,138
12/2/2020,malam,133
12/3/2020,siang,141
12/3/2020,malam,142
12/4/2020,siang,133
12/4/2020,malam,144
12/5/2020,siang,122
12/5/2020,malam,120
12/6/2020,siang,95
12/6/2020,malam,110
12/7/2020,siang,130
12/7/2020,malam,127
12/8/2020,siang,130
12/8/2020,malam,131
12/9/2020,siang,122
12/9/2020,malam,130
12/10/2020,siang,134
12/10/2020,malam,125
12/11/2020,siang,155
12/11/2020,malam,146
12/12/2020,siang,142
12/12/2020,malam,130
12/13/2020,siang,105
12/13/2020,malam,114
12/14/2020,siang,114
12/14/2020,malam,150
12/15/2020,siang,157
12/15/2020,malam,153
12/16/2020,siang,160
12/16/2020,malam,141
12/17/2020,siang,164
12/17/2020,malam,143
12/18/2020,siang,158
12/18/2020,malam,134
12/19/2020,siang,130
12/19/2020,malam,126
12/20/2020,siang,126
12/20/2020,malam,127
12/21/2020,siang,154
12/21/2020,malam,153
12/22/2020,siang,157
12/22/2020,malam,146
12/23/2020,siang,165
12/23/2020,malam,165
12/24/2020,siang,146
12/24/2020,malam,165
12/25/2020,siang,135
12/25/2020,malam,125
12/26/2020,siang,112
12/26/2020,malam,132
12/27/2020,siang,100
12/27/2020,malam,127
12/28/2020,siang,140
12/28/2020,malam,142
12/29/2020,siang,138
12/29/2020,malam,140
12/30/2020,siang,NaN
12/30/2020,malam,NaN
12/31/2020,siang,NaN
12/31/2020,malam,NaN
1/1/2021,siang,81
1/1/2021,malam,101
1/2/2021,siang,94
1/2/2021,malam,119
1/3/2021,siang,103
1/3/2021,malam,122
1/4/2021,siang,148
1/4/2021,malam,156
1/5/2021,siang,161
1/5/2021,malam,155
1/6/2021,siang,162
1/6/2021,malam,137
1/7/2021,siang,150
1/7/2021,malam,151
1/8/2021,siang,151
1/8/2021,malam,146
1/9/2021,siang,135
1/9/2021,malam,125
1/10/2021,siang,95
1/10/2021,malam,107
1/11/2021,siang,130
1/11/2021,malam,135
1/12/2021,siang,136
1/12/2021,malam,131
1/13/2021,siang,135
1/13/2021,malam,130
1/14/2021,siang,137
1/14/2021,malam,139
1/15/2021,siang,131
1/15/2021,malam,139
1/16/2021,siang,109
1/16/2021,malam,123
1/17/2021,siang,89
1/17/2021,malam,105
1/18/2021,siang,126
1/18/2021,malam,134
1/19/2021,siang,130
1/19/2021,malam,134
1/20/2021,siang,129
1/20/2021,malam,136
1/21/2021,siang,135
1/21/2021,malam,141
1/22/2021,siang,132
1/22/2021,malam,134
1/23/2021,siang,116
1/23/2021,malam,120
1/24/2021,siang,94
1/24/2021,malam,119
1/25/2021,siang,103
1/25/2021,malam,122
1/26/2021,siang,109
1/26/2021,malam,123
1/27/2021,siang,89
1/27/2021,malam,105
1/28/2021,siang,94
1/28/2021,malam,119
1/29/2021,siang,103
1/29/2021,malam,122
1/30/2021,siang,129
1/30/2021,malam,136
1/31/2021,siang,135
1/31/2021,malam,141
2/1/2021,siang,132
2/1/2021,malam,140
2/2/2021,siang,140
2/2/2021,malam,135
2/3/2021,siang,130
2/3/2021,malam,131
2/4/2021,siang,130
2/4/2021,malam,133
2/5/2021,siang,133
2/5/2021,malam,135
2/6/2021,siang,120
2/6/2021,malam,122
2/7/2021,siang,95
2/7/2021,malam,111
2/8/2021,siang,125
2/8/2021,malam,131
2/9/2021,siang,130
2/9/2021,malam,136
2/10/2021,siang,136
2/10/2021,malam,135
2/11/2021,siang,140
2/11/2021,malam,135
2/12/2021,siang,133
2/12/2021,malam,137
2/13/2021,siang,136
2/13/2021,malam,140
2/14/2021,siang,106
2/14/2021,malam,125
2/15/2021,siang,150
2/15/2021,malam,155
2/16/2021,siang,136
2/16/2021,malam,148
2/17/2021,siang,156
2/17/2021,malam,142
2/18/2021,siang,151
2/18/2021,malam,155
2/19/2021,siang,146
2/19/2021,malam,149
2/20/2021,siang,131
2/20/2021,malam,132
2/21/2021,siang,108
2/21/2021,malam,125
2/22/2021,siang,131
2/22/2021,malam,137
2/23/2021,siang,127
2/23/2021,malam,135
2/24/2021,siang,132
2/24/2021,malam,138
2/25/2021,siang,131
2/25/2021,malam,130
2/26/2021,siang,132
2/26/2021,malam,134
2/27/2021,siang,124
2/27/2021,malam,130
2/28/2021,siang,102
2/28/2021,malam,123
3/1/2021,siang,144
3/1/2021,malam,151
3/2/2021,siang,166
3/2/2021,malam,142
3/3/2021,siang,156
3/3/2021,malam,145
3/4/2021,siang,144
3/4/2021,malam,146
3/5/2021,siang,150
3/5/2021,malam,152
3/6/2021,siang,147
3/6/2021,malam,130
3/7/2021,siang,104
3/7/2021,malam,121
3/8/2021,siang,153
3/8/2021,malam,146
3/9/2021,siang,144
3/9/2021,malam,150
3/10/2021,siang,155
3/10/2021,malam,146
3/11/2021,siang,130
3/11/2021,malam,134
3/12/2021,siang,148
3/12/2021,malam,136
3/13/2021,siang,136
3/13/2021,malam,132
3/14/2021,siang,103
3/14/2021,malam,125
3/15/2021,siang,160
3/15/2021,malam,153
3/16/2021,siang,156
3/16/2021,malam,150
3/17/2021,siang,166
3/17/2021,malam,157
3/18/2021,siang,162
3/18/2021,malam,150
3/19/2021,siang,0
3/19/2021,malam,155
3/20/2021,siang,147
3/20/2021,malam,144
3/21/2021,siang,124
3/21/2021,malam,134
3/22/2021,siang,152
3/22/2021,malam,150
3/23/2021,siang,171
3/23/2021,malam,157
3/24/2021,siang,165
3/24/2021,malam,160
3/25/2021,siang,166
3/25/2021,malam,150
3/26/2021,siang,169
3/26/2021,malam,161
3/27/2021,siang,154
3/27/2021,malam,139
3/28/2021,siang,106
3/28/2021,malam,125
3/29/2021,siang,162
3/29/2021,malam,152
3/30/2021,siang,167
3/30/2021,malam,152
3/31/2021,siang,152
3/31/2021,malam,159
4/1/2021,siang,162
4/1/2021,malam,132
4/2/2021,siang,128
4/2/2021,malam,152
4/3/2021,siang,156
4/3/2021,malam,155
4/4/2021,siang,117
4/4/2021,malam,132
4/5/2021,siang,163
4/5/2021,malam,158
4/6/2021,siang,162
4/6/2021,malam,159
4/7/2021,siang,166
4/7/2021,malam,150
4/8/2021,siang,165
4/8/2021,malam,151
4/9/2021,siang,163
4/9/2021,malam,154
4/10/2021,siang,151
4/10/2021,malam,146
4/11/2021,siang,116
4/11/2021,malam,140
4/12/2021,siang,156
4/12/2021,malam,154
4/13/2021,siang,152
4/13/2021,malam,143
4/14/2021,siang,147
4/14/2021,malam,148
4/15/2021,siang,140
4/15/2021,malam,145
4/16/2021,siang,150
4/16/2021,malam,151
4/17/2021,siang,145
4/17/2021,malam,144
4/18/2021,siang,113
4/18/2021,malam,133
4/19/2021,siang,152
4/19/2021,malam,151
4/20/2021,siang,160
4/20/2021,malam,154
4/21/2021,siang,151
4/21/2021,malam,150
4/22/2021,siang,150
4/22/2021,malam,155
4/23/2021,siang,149
4/23/2021,malam,155
4/24/2021,siang,141
4/24/2021,malam,149
4/25/2021,siang,115
4/25/2021,malam,141
4/26/2021,siang,162
4/26/2021,malam,160
4/27/2021,siang,161
4/27/2021,malam,160
4/28/2021,siang,160
4/28/2021,malam,154
4/29/2021,siang,151
4/29/2021,malam,157
4/30/2021,siang,161
4/30/2021,malam,153
5/1/2021,siang,17
5/1/2021,malam,152
5/2/2021,siang,118
5/2/2021,malam,146
5/3/2021,siang,166
5/3/2021,malam,157
5/4/2021,siang,169
5/4/2021,malam,158
5/5/2021,siang,170
5/5/2021,malam,160
5/6/2021,siang,166
5/6/2021,malam,160
5/7/2021,siang,157
5/7/2021,malam,152
5/8/2021,siang,145
5/8/2021,malam,153
5/9/2021,siang,133
5/9/2021,malam,151
5/10/2021,siang,155
5/10/2021,malam,153
5/11/2021,siang,140
5/11/2021,malam,138
5/12/2021,siang,106
5/12/2021,malam,128
5/13/2021,siang,87
5/13/2021,malam,115
5/14/2021,siang,95
5/14/2021,malam,118
5/15/2021,siang,104
5/15/2021,malam,127
5/16/2021,siang,110
5/16/2021,malam,127
5/17/2021,siang,151
5/17/2021,malam,155
5/18/2021,siang,158
5/18/2021,malam,155
5/19/2021,siang,161
5/19/2021,malam,157
5/20/2021,siang,166
5/20/2021,malam,160
5/21/2021,siang,175
5/21/2021,malam,154
5/22/2021,siang,154
5/22/2021,malam,151
5/23/2021,siang,116
5/23/2021,malam,135
5/24/2021,siang,166
5/24/2021,malam,156
5/25/2021,siang,163
5/25/2021,malam,156
5/26/2021,siang,140
5/26/2021,malam,155
5/27/2021,siang,171
5/27/2021,malam,169
5/28/2021,siang,166
5/28/2021,malam,162
5/29/2021,siang,150
5/29/2021,malam,140
5/30/2021,siang,116
5/30/2021,malam,136
5/31/2021,siang,164
5/31/2021,malam,158
6/1/2021,siang,127
6/1/2021,malam,153
6/2/2021,siang,165
6/2/2021,malam,162
6/3/2021,siang,175
6/3/2021,malam,161
6/4/2021,siang,169
6/4/2021,malam,165
6/5/2021,siang,150
6/5/2021,malam,144
6/6/2021,siang,117
6/6/2021,malam,140
6/7/2021,siang,162
6/7/2021,malam,151
6/8/2021,siang,167
6/8/2021,malam,150
6/9/2021,siang,156
6/9/2021,malam,164
6/10/2021,siang,170
6/10/2021,malam,145
6/11/2021,siang,165
6/11/2021,malam,144
6/12/2021,siang,152
6/12/2021,malam,147
6/13/2021,siang,111
6/13/2021,malam,132
6/14/2021,siang,151
6/14/2021,malam,154
6/15/2021,siang,166
6/15/2021,malam,150
6/16/2021,siang,162
6/16/2021,malam,159
6/17/2021,siang,160
6/17/2021,malam,150
6/18/2021,siang,160
6/18/2021,malam,90
6/19/2021,siang,136
6/19/2021,malam,133
6/20/2021,siang,110
6/20/2021,malam,150
6/21/2021,siang,151
6/21/2021,malam,147
6/22/2021,siang,147
6/22/2021,malam,153
6/23/2021,siang,157
6/23/2021,malam,144
6/24/2021,siang,166
6/24/2021,malam,151
6/25/2021,siang,150
6/25/2021,malam,147
6/26/2021,siang,142
6/26/2021,malam,146
6/27/2021,siang,116
6/27/2021,malam,137
6/28/2021,siang,154
6/28/2021,malam,151
6/29/2021,siang,154
6/29/2021,malam,151
6/30/2021,siang,NaN
6/30/2021,malam,NaN
7/1/2021,siang,148
7/1/2021,malam,162
7/2/2021,siang,159
7/2/2021,malam,155
7/3/2021,siang,140
7/3/2021,malam,137
7/4/2021,siang,120
7/4/2021,malam,140
7/5/2021,siang,151
7/5/2021,malam,52
7/6/2021,siang,144
7/6/2021,malam,150
7/7/2021,siang,148
7/7/2021,malam,148
7/8/2021,siang,152
7/8/2021,malam,145
7/9/2021,siang,153
7/9/2021,malam,153
7/10/2021,siang,135
7/10/2021,malam,150
7/11/2021,siang,126
7/11/2021,malam,139
7/12/2021,siang,130
7/12/2021,malam,136
7/13/2021,siang,144
7/13/2021,malam,146
7/14/2021,siang,142
7/14/2021,malam,140
7/15/2021,siang,142
7/15/2021,malam,145
7/16/2021,siang,135
7/16/2021,malam,133
7/17/2021,siang,126
7/17/2021,malam,147
7/18/2021,siang,114
7/18/2021,malam,130
7/19/2021,siang,142
7/19/2021,malam,140
7/20/2021,siang,100
7/20/2021,malam,144
7/21/2021,siang,147
7/21/2021,malam,148
7/22/2021,siang,150
7/22/2021,malam,152
7/23/2021,siang,153
7/23/2021,malam,137
7/24/2021,siang,130
7/24/2021,malam,138
7/25/2021,siang,113
7/25/2021,malam,123
7/26/2021,siang,142
7/26/2021,malam,142
7/27/2021,siang,144
7/27/2021,malam,137
7/28/2021,siang,142
7/28/2021,malam,NaN
7/29/2021,siang,NaN
7/29/2021,malam,NaN
7/30/2021,siang,NaN
7/30/2021,malam,NaN
7/31/2021,siang,NaN
7/31/2021,malam,NaN
8/1/2021,siang,104
8/1/2021,malam,127
8/2/2021,siang,118
8/2/2021,malam,136
8/3/2021,siang,134
8/3/2021,malam,130
8/4/2021,siang,133
8/4/2021,malam,136
8/5/2021,siang,135
8/5/2021,malam,140
8/6/2021,siang,130
8/6/2021,malam,139
8/7/2021,siang,0
8/7/2021,malam,136
8/8/2021,siang,95
8/8/2021,malam,117
8/9/2021,siang,133
8/9/2021,malam,146
8/10/2021,siang,120
8/10/2021,malam,141
8/11/2021,siang,111
8/11/2021,malam,130
8/12/2021,siang,131
8/12/2021,malam,132
8/13/2021,siang,131
8/13/2021,malam,126
8/14/2021,siang,121
8/14/2021,malam,136
8/15/2021,siang,99
8/15/2021,malam,116
8/16/2021,siang,140
8/16/2021,malam,124
8/17/2021,siang,102
8/17/2021,malam,127
8/18/2021,siang,131
8/18/2021,malam,130
8/19/2021,siang,131
8/19/2021,malam,129
8/20/2021,siang,127
8/20/2021,malam,132
8/21/2021,siang,121
8/21/2021,malam,131
8/22/2021,siang,0
8/22/2021,malam,118
8/23/2021,siang,136
8/23/2021,malam,130
8/24/2021,siang,130
8/24/2021,malam,140
8/25/2021,siang,121
8/25/2021,malam,137
8/26/2021,siang,135
8/26/2021,malam,124
8/27/2021,siang,130
8/27/2021,malam,131
8/28/2021,siang,128
8/28/2021,malam,123
8/29/2021,siang,77
8/29/2021,malam,125
8/30/2021,siang,135
8/30/2021,malam,134
8/31/2021,siang,138
8/31/2021,malam,135
9/1/2021,siang,140
9/1/2021,malam,133
9/2/2021,siang,141
9/2/2021,malam,128
9/3/2021,siang,137
9/3/2021,malam,135
9/4/2021,siang,123
9/4/2021,malam,135
9/5/2021,siang,93
9/5/2021,malam,117
9/6/2021,siang,141
9/6/2021,malam,143
9/7/2021,siang,143
9/7/2021,malam,141
9/8/2021,siang,141
9/8/2021,malam,145
9/9/2021,siang,145
9/9/2021,malam,142
9/10/2021,siang,140
9/10/2021,malam,140
9/11/2021,siang,132
9/11/2021,malam,130
9/12/2021,siang,95
9/12/2021,malam,116
9/13/2021,siang,140
9/13/2021,malam,140
9/14/2021,siang,140
9/14/2021,malam,130
9/15/2021,siang,133
9/15/2021,malam,135
9/16/2021,siang,143
9/16/2021,malam,142
9/17/2021,siang,140
9/17/2021,malam,137
9/18/2021,siang,127
9/18/2021,malam,131
9/19/2021,siang,0
9/19/2021,malam,120
9/20/2021,siang,146
9/20/2021,malam,142
9/21/2021,siang,145
9/21/2021,malam,138
9/22/2021,siang,138
9/22/2021,malam,145
9/23/2021,siang,148
9/23/2021,malam,145
9/24/2021,siang,143
9/24/2021,malam,143
9/25/2021,siang,130
9/25/2021,malam,141
9/26/2021,siang,0
9/26/2021,malam,125
9/27/2021,siang,144
9/27/2021,malam,129
9/28/2021,siang,141
9/28/2021,malam,142
9/29/2021,siang,148
9/29/2021,malam,155
9/30/2021,siang,151
9/30/2021,malam,147
10/1/2021,siang,143
10/1/2021,malam,143
10/2/2021,siang,130
10/2/2021,malam,141
10/3/2021,siang,105
10/3/2021,malam,131
10/4/2021,siang,140
10/4/2021,malam,140
10/5/2021,siang,78
10/5/2021,malam,144
10/6/2021,siang,144
10/6/2021,malam,141
10/7/2021,siang,78
10/7/2021,malam,144
10/8/2021,siang,143
10/8/2021,malam,148
10/9/2021,siang,133
10/9/2021,malam,140
10/10/2021,siang,101
10/10/2021,malam,125
10/11/2021,siang,145
10/11/2021,malam,147
10/12/2021,siang,140
10/12/2021,malam,137
10/13/2021,siang,148
10/13/2021,malam,145
10/14/2021,siang,138
10/14/2021,malam,145
10/15/2021,siang,152
10/15/2021,malam,150
10/16/2021,siang,135
10/16/2021,malam,136
10/17/2021,siang,104
10/17/2021,malam,125
10/18/2021,siang,149
10/18/2021,malam,150
10/19/2021,siang,148
10/19/2021,malam,142
10/20/2021,siang,133
10/20/2021,malam,141
10/21/2021,siang,180
10/21/2021,malam,149
10/22/2021,siang,146
10/22/2021,malam,160
10/23/2021,siang,140
10/23/2021,malam,145
10/24/2021,siang,105
10/24/2021,malam,129
10/25/2021,siang,151
10/25/2021,malam,151
10/26/2021,siang,152
10/26/2021,malam,149
10/27/2021,siang,160
10/27/2021,malam,151
10/28/2021,siang,162
10/28/2021,malam,145
10/29/2021,siang,154
10/29/2021,malam,150
10/30/2021,siang,135
10/30/2021,malam,128
10/31/2021,siang,107
10/31/2021,malam,119
11/1/2021,siang,146
11/1/2021,malam,147
11/2/2021,siang,147
11/2/2021,malam,145
11/3/2021,siang,145
11/3/2021,malam,145
11/4/2021,siang,154
11/4/2021,malam,139
11/5/2021,siang,142
11/5/2021,malam,138
11/6/2021,siang,120
11/6/2021,malam,140
11/7/2021,siang,115
11/7/2021,malam,121
11/8/2021,siang,150
11/8/2021,malam,141
11/9/2021,siang,146
11/9/2021,malam,144
11/10/2021,siang,154
11/10/2021,malam,152
11/11/2021,siang,0
11/11/2021,malam,136
11/12/2021,siang,144
11/12/2021,malam,136
11/13/2021,siang,186
11/13/2021,malam,128
11/14/2021,siang,105
11/14/2021,malam,117
11/15/2021,siang,140
11/15/2021,malam,143
11/16/2021,siang,141
11/16/2021,malam,136
11/17/2021,siang,142
11/17/2021,malam,137
11/18/2021,siang,149
11/18/2021,malam,142
11/19/2021,siang,150
11/19/2021,malam,136
11/20/2021,siang,125
11/20/2021,malam,130
11/21/2021,siang,111
11/21/2021,malam,117
11/22/2021,siang,142
11/22/2021,malam,147
11/23/2021,siang,146
11/23/2021,malam,131
11/24/2021,siang,139
11/24/2021,malam,137
11/25/2021,siang,143
11/25/2021,malam,131
11/26/2021,siang,146
11/26/2021,malam,132
11/27/2021,siang,135
11/27/2021,malam,128
11/28/2021,siang,110
11/28/2021,malam,134
11/29/2021,siang,165
11/29/2021,malam,145
11/30/2021,siang,164
11/30/2021,malam,140
12/1/2021,siang,160
12/1/2021,malam,147
12/2/2021,siang,165
12/2/2021,malam,160
12/3/2021,siang,162
12/3/2021,malam,166
12/4/2021,siang,156
12/4/2021,malam,152
12/5/2021,siang,126
12/5/2021,malam,134
12/6/2021,siang,164
12/6/2021,malam,157
12/7/2021,siang,169
12/7/2021,malam,158
12/8/2021,siang,171
12/8/2021,malam,156
12/9/2021,siang,158
12/9/2021,malam,170
12/10/2021,siang,172
12/10/2021,malam,165
12/11/2021,siang,161
12/11/2021,malam,152
12/12/2021,siang,123
12/12/2021,malam,140
12/13/2021,siang,176
12/13/2021,malam,151
12/14/2021,siang,184
12/14/2021,malam,162
12/15/2021,siang,172
12/15/2021,malam,152
12/16/2021,siang,160
12/16/2021,malam,152
12/17/2021,siang,168
12/17/2021,malam,160
12/18/2021,siang,159
12/18/2021,malam,150
12/19/2021,siang,123
12/19/2021,malam,132
12/20/2021,siang,160
12/20/2021,malam,150
12/21/2021,siang,157
12/21/2021,malam,140
12/22/2021,siang,156
12/22/2021,malam,143
12/23/2021,siang,145
12/23/2021,malam,134
12/24/2021,siang,140
12/24/2021,malam,141
12/25/2021,siang,121
12/25/2021,malam,138
12/26/2021,siang,110
12/26/2021,malam,117
12/27/2021,siang,138
12/27/2021,malam,141
12/28/2021,siang,131
12/28/2021,malam,148
12/29/2021,siang,143
12/29/2021,malam,140
12/30/2021,siang,137
12/30/2021,malam,133
12/31/2021,siang,135
12/31/2021,malam,131
1/1/2022,siang,88
1/1/2022,malam,71
1/2/2022,siang,96
1/2/2022,malam,112
1/3/2022,siang,122
1/3/2022,malam,148
1/4/2022,siang,137
1/4/2022,malam,144
1/5/2022,siang,148
1/5/2022,malam,146
1/6/2022,siang,146
1/6/2022,malam,143
1/7/2022,siang,147
1/7/2022,malam,138
1/8/2022,siang,129
1/8/2022,malam,144
1/9/2022,siang,110
1/9/2022,malam,112
1/10/2022,siang,147
1/10/2022,malam,139
1/11/2022,siang,150
1/11/2022,malam,132
1/12/2022,siang,139
1/12/2022,malam,139
1/13/2022,siang,144
1/13/2022,malam,136
1/14/2022,siang,141
1/14/2022,malam,142
1/15/2022,siang,129
1/15/2022,malam,124
1/16/2022,siang,95
1/16/2022,malam,119
1/17/2022,siang,144
1/17/2022,malam,136
1/18/2022,siang,145
1/18/2022,malam,140
1/19/2022,siang,144
1/19/2022,malam,135
1/20/2022,siang,135
1/20/2022,malam,133
1/21/2022,siang,130
1/21/2022,malam,145
1/22/2022,siang,123
1/22/2022,malam,126
1/23/2022,siang,93
1/23/2022,malam,121
1/24/2022,siang,143
1/24/2022,malam,140
1/25/2022,siang,150
1/25/2022,malam,140
1/26/2022,siang,149
1/26/2022,malam,145
1/27/2022,siang,154
1/27/2022,malam,137
1/28/2022,siang,145
1/28/2022,malam,133
1/29/2022,siang,124
1/29/2022,malam,131
1/30/2022,siang,95
1/30/2022,malam,130
1/31/2022,siang,149
1/31/2022,malam,NaN
2/1/2022,siang,109
2/1/2022,malam,133
2/2/2022,siang,142
2/2/2022,malam,140
2/3/2022,siang,146
2/3/2022,malam,140
2/4/2022,siang,142
2/4/2022,malam,141
2/5/2022,siang,133
2/5/2022,malam,141
2/6/2022,siang,117
2/6/2022,malam,127
2/7/2022,siang,146
2/7/2022,malam,140
2/8/2022,siang,149
2/8/2022,malam,143
2/9/2022,siang,148
2/9/2022,malam,136
2/10/2022,siang,139
2/10/2022,malam,142
2/11/2022,siang,130
2/11/2022,malam,135
2/12/2022,siang,130
2/12/2022,malam,133
2/13/2022,siang,106
2/13/2022,malam,119
2/14/2022,siang,133
2/14/2022,malam,135
2/15/2022,siang,137
2/15/2022,malam,132
2/16/2022,siang,140
2/16/2022,malam,142
2/17/2022,siang,140
2/17/2022,malam,140
2/18/2022,siang,148
2/18/2022,malam,40
2/19/2022,siang,131
2/19/2022,malam,136
2/20/2022,siang,110
2/20/2022,malam,119
2/21/2022,siang,139
2/21/2022,malam,130
2/22/2022,siang,132
2/22/2022,malam,146
2/23/2022,siang,136
2/23/2022,malam,149
2/24/2022,siang,144
2/24/2022,malam,159
2/25/2022,siang,169
2/25/2022,malam,150
2/26/2022,siang,142
2/26/2022,malam,150
2/27/2022,siang,118
2/27/2022,malam,140
2/28/2022,siang,134
2/28/2022,malam,150
3/1/2022,siang,132
3/1/2022,malam,146
3/2/2022,siang,170
3/2/2022,malam,150
3/3/2022,siang,125
3/3/2022,malam,144
3/4/2022,siang,143
3/4/2022,malam,145
3/5/2022,siang,131
3/5/2022,malam,137
3/6/2022,siang,117
