Tanggal,Waktu,Beban
8/1/2020,malam,124
8/2/2020,siang,99
8/2/2020,malam,115
8/3/2020,siang,125
8/3/2020,malam,137
8/4/2020,siang,132
8/4/2020,malam,131
8/5/2020,siang,134
8/5/2020,malam,135
8/6/2020,siang,130
8/6/2020,malam,145
8/7/2020,siang,132
8/7/2020,malam,136
8/8/2020,siang,116
8/8/2020,malam,130
8/9/2020,siang,99
8/9/2020,malam,131
8/10/2020,siang,136
8/10/2020,malam,135
8/11/2020,siang,137
8/11/2020,malam,138
8/12/2020,siang,138
8/12/2020,malam,140
8/13/2020,siang,140
8/13/2020,malam,143
8/14/2020,siang,135
8/14/2020,malam,136
8/15/2020,siang,165
8/15/2020,malam,120
8/16/2020,siang,90
8/16/2020,malam,116
8/17/2020,siang,93
8/17/2020,malam,120
8/18/2020,siang,120
8/18/2020,malam,135
8/19/2020,siang,120
8/19/2020,malam,127
8/20/2020,siang,92
8/20/2020,malam,116
8/21/2020,siang,96
8/21/2020,malam,120
8/22/2020,siang,94
8/22/2020,malam,118
8/23/2020,siang,94
8/23/2020,malam,120
8/24/2020,siang,122
8/24/2020,malam,122
8/25/2020,siang,120
8/25/2020,malam,126
8/26/2020,siang,116
8/26/2020,malam,135
8/27/2020,siang,110
8/27/2020,malam,121
8/28/2020,siang,120
8/28/2020,malam,126
8/29/2020,siang,101
8/29/2020,malam,123
8/30/2020,siang,90
8/30/2020,malam,116
8/31/2020,siang,115
8/31/2020,malam,122
9/1/2020,siang,117
9/1/2020,malam,122
9/2/2020,siang,118
9/2/2020,malam,131
9/3/2020,siang,120
9/3/2020,malam,130
9/4/2020,siang,123
9/4/2020,malam,124
9/5/2020,siang,98
9/5/2020,malam,116
9/6/2020,siang,90
9/6/2020,malam,121
9/7/2020,siang,120
9/7/2020,malam,120
9/8/2020,siang,120
9/8/2020,malam,125
9/9/2020,siang,122
9/9/2020,malam,128
9/10/2020,siang,118
9/10/2020,malam,130
9/11/2020,siang,117
9/11/2020,malam,120
9/12/2020,siang,97
9/12/2020,malam,118
9/13/2020,siang,90
9/13/2020,malam,121
9/14/2020,siang,117
9/14/2020,malam,131
9/15/2020,siang,117
9/15/2020,malam,126
9/16/2020,siang,114
9/16/2020,malam,121
9/17/2020,siang,120
9/17/2020,malam,132
9/18/2020,siang,119
9/18/2020,malam,132
9/19/2020,siang,101
9/19/2020,malam,124
9/20/2020,siang,93
9/20/2020,malam,125
9/21/2020,siang,131
9/21/2020,malam,126
9/22/2020,siang,127
9/22/2020,malam,128
9/23/2020,siang,125
9/23/2020,malam,136
9/24/2020,siang,0
9/24/2020,malam,123
9/25/2020,siang,123
9/25/2020,malam,131
9/26/2020,siang,102
9/26/2020,malam,130
9/27/2020,siang,95
9/27/2020,malam,123
9/28/2020,siang,126
9/28/2020,malam,126
9/29/2020,siang,126
9/29/2020,malam,130
9/30/2020,siang,124
9/30/2020,malam,133
10/1/2020,siang,125
10/1/2020,malam,137
10/2/2020,siang,135
10/2/2020,malam,124
10/3/2020,siang,105
10/3/2020,malam,130
10/4/2020,siang,98
10/4/2020,malam,125
10/5/2020,siang,126
10/5/2020,malam,131
10/6/2020,siang,127
10/6/2020,malam,120
10/7/2020,siang,117
10/7/2020,malam,126
10/8/2020,siang,120
10/8/2020,malam,130
10/9/2020,siang,124
10/9/2020,malam,135
10/10/2020,siang,104
10/10/2020,malam,116
10/11/2020,siang,93
10/11/2020,malam,124
10/12/2020,siang,129
10/12/2020,malam,128
10/13/2020,siang,127
10/13/2020,malam,132
10/14/2020,siang,129
10/14/2020,malam,127
10/15/2020,siang,126
10/15/2020,malam,135
10/16/2020,siang,127
10/16/2020,malam,130
10/17/2020,siang,121
10/17/2020,malam,142
10/18/2020,siang,109
10/18/2020,malam,134
10/19/2020,siang,148
10/19/2020,malam,137
10/20/2020,siang,150
10/20/2020,malam,152
10/21/2020,siang,153
10/21/2020,malam,145
10/22/2020,siang,150
10/22/2020,malam,151
10/23/2020,siang,146
10/23/2020,malam,142
10/24/2020,siang,128
10/24/2020,malam,146
10/25/2020,siang,117
10/25/2020,malam,140
10/26/2020,siang,154
10/26/2020,malam,145
10/27/2020,siang,154
10/27/2020,malam,141
10/28/2020,siang,121
10/28/2020,malam,136
10/29/2020,siang,115
10/29/2020,malam,140
10/30/2020,siang,130
10/30/2020,malam,NaN
10/31/2020,siang,NaN
10/31/2020,malam,NaN
11/1/2020,siang,103
11/1/2020,malam,129
11/2/2020,siang,145
11/2/2020,malam,146
11/3/2020,siang,146
11/3/2020,malam,150
11/4/2020,siang,151
11/4/2020,malam,145
11/5/2020,siang,155
11/5/2020,malam,151
11/6/2020,siang,153
11/6/2020,malam,160
11/7/2020,siang,130
11/7/2020,malam,149
11/8/2020,siang,118
11/8/2020,malam,148
11/9/2020,siang,152
11/9/2020,malam,155
11/10/2020,siang,154
11/10/2020,malam,145
11/11/2020,siang,153
11/11/2020,malam,150
11/12/2020,siang,158
11/12/2020,malam,157
11/13/2020,siang,158
11/13/2020,malam,156
11/14/2020,siang,140
11/14/2020,malam,150
11/15/2020,siang,117
11/15/2020,malam,142
11/16/2020,siang,161
11/16/2020,malam,154
11/17/2020,siang,163
11/17/2020,malam,155
11/18/2020,siang,164
11/18/2020,malam,161
11/19/2020,siang,163
11/19/2020,malam,151
11/20/2020,siang,157
11/20/2020,malam,145
11/21/2020,siang,130
11/21/2020,malam,147
11/22/2020,siang,117
11/22/2020,malam,128
11/23/2020,siang,143
11/23/2020,malam,134
11/24/2020,siang,154
11/24/2020,malam,145
11/25/2020,siang,156
11/25/2020,malam,146
11/26/2020,siang,150
11/26/2020,malam,137
11/27/2020,siang,144
11/27/2020,malam,145
11/28/2020,siang,131
11/28/2020,malam,133
11/29/2020,siang,111
11/29/2020,malam,121
11/30/2020,siang,NaN
11/30/2020,malam,NaN
12/1/2020,siang,145
12/1/2020,malam,144
12/2/2020,siang,145
12/2/2020,malam,142
12/3/2020,siang,147
12/3/2020,malam,145
12/4/2020,siang,141
12/4/2020,malam,151
12/5/2020,siang,125
12/5/2020,malam,130
12/6/2020,siang,105
12/6/2020,malam,126
12/7/2020,siang,135
12/7/2020,malam,126
12/8/2020,siang,137
12/8/2020,malam,144
12/9/2020,siang,111
12/9/2020,malam,129
12/10/2020,siang,147
12/10/2020,malam,134
12/11/2020,siang,121
12/11/2020,malam,119
12/12/2020,siang,100
12/12/2020,malam,110
12/13/2020,siang,87
12/13/2020,malam,103
12/14/2020,siang,114
12/14/2020,malam,120
12/15/2020,siang,118
12/15/2020,malam,122
12/16/2020,siang,118
12/16/2020,malam,128
12/17/2020,siang,123
12/17/2020,malam,118
12/18/2020,siang,121
12/18/2020,malam,110
12/19/2020,siang,96
12/19/2020,malam,105
12/20/2020,siang,94
12/20/2020,malam,147
12/21/2020,siang,123
12/21/2020,malam,131
12/22/2020,siang,124
12/22/2020,malam,133
12/23/2020,siang,123
12/23/2020,malam,137
12/24/2020,siang,102
12/24/2020,malam,130
12/25/2020,siang,100
12/25/2020,malam,131
12/26/2020,siang,123
12/26/2020,malam,134
12/27/2020,siang,112
12/27/2020,malam,138
12/28/2020,siang,146
12/28/2020,malam,150
12/29/2020,siang,149
12/29/2020,malam,142
12/30/2020,siang,NaN
12/30/2020,malam,NaN
12/31/2020,siang,NaN
12/31/2020,malam,NaN
1/1/2021,siang,107
1/1/2021,malam,122
1/2/2021,siang,110
1/2/2021,malam,111
1/3/2021,siang,92
1/3/2021,malam,177
1/4/2021,siang,117
1/4/2021,malam,126
1/5/2021,siang,120
1/5/2021,malam,121
1/6/2021,siang,120
1/6/2021,malam,111
1/7/2021,siang,111
1/7/2021,malam,118
1/8/2021,siang,112
1/8/2021,malam,119
1/9/2021,siang,98
1/9/2021,malam,136
1/10/2021,siang,107
1/10/2021,malam,122
1/11/2021,siang,135
1/11/2021,malam,138
1/12/2021,siang,142
1/12/2021,malam,139
1/13/2021,siang,140
1/13/2021,malam,135
1/14/2021,siang,144
1/14/2021,malam,140
1/15/2021,siang,139
1/15/2021,malam,139
1/16/2021,siang,116
1/16/2021,malam,131
1/17/2021,siang,107
1/17/2021,malam,122
1/18/2021,siang,132
1/18/2021,malam,131
1/19/2021,siang,134
1/19/2021,malam,134
1/20/2021,siang,137
1/20/2021,malam,141
1/21/2021,siang,140
1/21/2021,malam,141
1/22/2021,siang,139
1/22/2021,malam,129
1/23/2021,siang,115
1/23/2021,malam,135
1/24/2021,siang,110
1/24/2021,malam,111
1/25/2021,siang,92
1/25/2021,malam,177
1/26/2021,siang,116
1/26/2021,malam,131
1/27/2021,siang,107
1/27/2021,malam,122
1/28/2021,siang,110
1/28/2021,malam,111
1/29/2021,siang,92
1/29/2021,malam,177
1/30/2021,siang,137
1/30/2021,malam,141
1/31/2021,siang,140
1/31/2021,malam,141
2/1/2021,siang,139
2/1/2021,malam,144
2/2/2021,siang,141
2/2/2021,malam,140
2/3/2021,siang,134
2/3/2021,malam,132
2/4/2021,siang,131
2/4/2021,malam,134
2/5/2021,siang,137
2/5/2021,malam,139
2/6/2021,siang,115
2/6/2021,malam,135
2/7/2021,siang,109
2/7/2021,malam,124
2/8/2021,siang,139
2/8/2021,malam,130
2/9/2021,siang,131
2/9/2021,malam,134
2/10/2021,siang,141
2/10/2021,malam,140
2/11/2021,siang,145
2/11/2021,malam,132
2/12/2021,siang,36
2/12/2021,malam,109
2/13/2021,siang,97
2/13/2021,malam,120
2/14/2021,siang,90
2/14/2021,malam,110
2/15/2021,siang,116
2/15/2021,malam,126
2/16/2021,siang,113
2/16/2021,malam,121
2/17/2021,siang,118
2/17/2021,malam,119
2/18/2021,siang,110
2/18/2021,malam,126
2/19/2021,siang,114
2/19/2021,malam,122
2/20/2021,siang,95
2/20/2021,malam,117
2/21/2021,siang,93
2/21/2021,malam,116
2/22/2021,siang,145
2/22/2021,malam,145
2/23/2021,siang,141
2/23/2021,malam,140
2/24/2021,siang,172
2/24/2021,malam,143
2/25/2021,siang,141
2/25/2021,malam,131
2/26/2021,siang,141
2/26/2021,malam,143
2/27/2021,siang,95
2/27/2021,malam,116
2/28/2021,siang,88
2/28/2021,malam,114
3/1/2021,siang,117
3/1/2021,malam,131
3/2/2021,siang,120
3/2/2021,malam,117
3/3/2021,siang,116
3/3/2021,malam,116
3/4/2021,siang,115
3/4/2021,malam,123
3/5/2021,siang,116
3/5/2021,malam,128
3/6/2021,siang,105
3/6/2021,malam,116
3/7/2021,siang,87
3/7/2021,malam,108
3/8/2021,siang,120
3/8/2021,malam,126
3/9/2021,siang,113
3/9/2021,malam,122
3/10/2021,siang,116
3/10/2021,malam,115
3/11/2021,siang,93
3/11/2021,malam,107
3/12/2021,siang,117
3/12/2021,malam,118
3/13/2021,siang,95
3/13/2021,malam,116
3/14/2021,siang,90
3/14/2021,malam,110
3/15/2021,siang,116
3/15/2021,malam,130
3/16/2021,siang,123
3/16/2021,malam,130
3/17/2021,siang,122
3/17/2021,malam,125
3/18/2021,siang,120
3/18/2021,malam,118
3/19/2021,siang,116
3/19/2021,malam,129
3/20/2021,siang,104
3/20/2021,malam,121
3/21/2021,siang,92
3/21/2021,malam,121
3/22/2021,siang,123
3/22/2021,malam,125
3/23/2021,siang,131
3/23/2021,malam,132
3/24/2021,siang,125
3/24/2021,malam,136
3/25/2021,siang,125
3/25/2021,malam,125
3/26/2021,siang,130
3/26/2021,malam,135
3/27/2021,siang,109
3/27/2021,malam,121
3/28/2021,siang,99
3/28/2021,malam,116
3/29/2021,siang,126
3/29/2021,malam,126
3/30/2021,siang,128
3/30/2021,malam,130
3/31/2021,siang,124
3/31/2021,malam,135
4/1/2021,siang,126
4/1/2021,malam,116
4/2/2021,siang,94
4/2/2021,malam,127
4/3/2021,siang,105
4/3/2021,malam,127
4/4/2021,siang,94
4/4/2021,malam,121
4/5/2021,siang,122
4/5/2021,malam,131
4/6/2021,siang,128
4/6/2021,malam,131
4/7/2021,siang,124
4/7/2021,malam,130
4/8/2021,siang,120
4/8/2021,malam,123
4/9/2021,siang,123
4/9/2021,malam,130
4/10/2021,siang,110
4/10/2021,malam,120
4/11/2021,siang,91
4/11/2021,malam,121
4/12/2021,siang,129
4/12/2021,malam,126
4/13/2021,siang,117
4/13/2021,malam,121
4/14/2021,siang,117
4/14/2021,malam,129
4/15/2021,siang,115
4/15/2021,malam,125
4/16/2021,siang,119
4/16/2021,malam,131
4/17/2021,siang,98
4/17/2021,malam,123
4/18/2021,siang,89
4/18/2021,malam,116
4/19/2021,siang,114
4/19/2021,malam,120
4/20/2021,siang,120
4/20/2021,malam,129
4/21/2021,siang,114
4/21/2021,malam,126
4/22/2021,siang,114
4/22/2021,malam,129
4/23/2021,siang,113
4/23/2021,malam,130
4/24/2021,siang,100
4/24/2021,malam,126
4/25/2021,siang,91
4/25/2021,malam,122
4/26/2021,siang,124
4/26/2021,malam,134
4/27/2021,siang,125
4/27/2021,malam,140
4/28/2021,siang,122
4/28/2021,malam,129
4/29/2021,siang,121
4/29/2021,malam,133
4/30/2021,siang,123
4/30/2021,malam,137
5/1/2021,siang,100
5/1/2021,malam,131
5/2/2021,siang,97
5/2/2021,malam,127
5/3/2021,siang,128
5/3/2021,malam,133
5/4/2021,siang,130
5/4/2021,malam,135
5/5/2021,siang,126
5/5/2021,malam,136
5/6/2021,siang,130
5/6/2021,malam,138
5/7/2021,siang,125
5/7/2021,malam,137
5/8/2021,siang,100
5/8/2021,malam,128
5/9/2021,siang,128
5/9/2021,malam,128
5/10/2021,siang,124
5/10/2021,malam,136
5/11/2021,siang,127
5/11/2021,malam,136
5/12/2021,siang,100
5/12/2021,malam,125
5/13/2021,siang,84
5/13/2021,malam,115
5/14/2021,siang,89
5/14/2021,malam,117
5/15/2021,siang,94
5/15/2021,malam,122
5/16/2021,siang,95
5/16/2021,malam,124
5/17/2021,siang,125
5/17/2021,malam,134
5/18/2021,siang,124
5/18/2021,malam,136
5/19/2021,siang,123
5/19/2021,malam,132
5/20/2021,siang,124
5/20/2021,malam,129
5/21/2021,siang,130
5/21/2021,malam,135
5/22/2021,siang,101
5/22/2021,malam,125
5/23/2021,siang,96
5/23/2021,malam,123
5/24/2021,siang,126
5/24/2021,malam,133
5/25/2021,siang,131
5/25/2021,malam,132
5/26/2021,siang,101
5/26/2021,malam,127
5/27/2021,siang,131
5/27/2021,malam,140
5/28/2021,siang,130
5/28/2021,malam,138
5/29/2021,siang,110
5/29/2021,malam,125
5/30/2021,siang,97
5/30/2021,malam,123
5/31/2021,siang,124
5/31/2021,malam,131
6/1/2021,siang,102
6/1/2021,malam,130
6/2/2021,siang,128
6/2/2021,malam,140
6/3/2021,siang,131
6/3/2021,malam,135
6/4/2021,siang,128
6/4/2021,malam,135
6/5/2021,siang,106
6/5/2021,malam,125
6/6/2021,siang,97
6/6/2021,malam,125
6/7/2021,siang,123
6/7/2021,malam,133
6/8/2021,siang,121
6/8/2021,malam,131
6/9/2021,siang,123
6/9/2021,malam,133
6/10/2021,siang,127
6/10/2021,malam,125
6/11/2021,siang,125
6/11/2021,malam,128
6/12/2021,siang,100
6/12/2021,malam,120
6/13/2021,siang,90
6/13/2021,malam,117
6/14/2021,siang,118
6/14/2021,malam,124
6/15/2021,siang,127
6/15/2021,malam,123
6/16/2021,siang,120
6/16/2021,malam,130
6/17/2021,siang,116
6/17/2021,malam,121
6/18/2021,siang,117
6/18/2021,malam,121
6/19/2021,siang,96
6/19/2021,malam,116
6/20/2021,siang,87
6/20/2021,malam,121
6/21/2021,siang,110
6/21/2021,malam,115
6/22/2021,siang,115
6/22/2021,malam,126
6/23/2021,siang,119
6/23/2021,malam,124
6/24/2021,siang,120
6/24/2021,malam,119
6/25/2021,siang,115
6/25/2021,malam,122
6/26/2021,siang,90
6/26/2021,malam,126
6/27/2021,siang,94
6/27/2021,malam,120
6/28/2021,siang,116
6/28/2021,malam,116
6/29/2021,siang,111
6/29/2021,malam,124
6/30/2021,siang,NaN
6/30/2021,malam,NaN
7/1/2021,siang,114
7/1/2021,malam,128
7/2/2021,siang,119
7/2/2021,malam,126
7/3/2021,siang,97
7/3/2021,malam,118
7/4/2021,siang,87
7/4/2021,malam,118
7/5/2021,siang,113
7/5/2021,malam,120
7/6/2021,siang,103
7/6/2021,malam,115
7/7/2021,siang,106
7/7/2021,malam,114
7/8/2021,siang,110
7/8/2021,malam,121
7/9/2021,siang,115
7/9/2021,malam,119
7/10/2021,siang,96
7/10/2021,malam,118
7/11/2021,siang,91
7/11/2021,malam,116
7/12/2021,siang,110
7/12/2021,malam,114
7/13/2021,siang,106
7/13/2021,malam,120
7/14/2021,siang,103
7/14/2021,malam,120
7/15/2021,siang,107
7/15/2021,malam,111
7/16/2021,siang,98
7/16/2021,malam,107
7/17/2021,siang,86
7/17/2021,malam,112
7/18/2021,siang,80
7/18/2021,malam,108
7/19/2021,siang,103
7/19/2021,malam,114
7/20/2021,siang,80
7/20/2021,malam,117
7/21/2021,siang,110
7/21/2021,malam,113
7/22/2021,siang,111
7/22/2021,malam,118
7/23/2021,siang,110
7/23/2021,malam,118
7/24/2021,siang,90
7/24/2021,malam,118
7/25/2021,siang,65
7/25/2021,malam,117
7/26/2021,siang,109
7/26/2021,malam,117
7/27/2021,siang,105
7/27/2021,malam,112
7/28/2021,siang,107
7/28/2021,malam,NaN
7/29/2021,siang,NaN
7/29/2021,malam,NaN
7/30/2021,siang,NaN
7/30/2021,malam,NaN
7/31/2021,siang,NaN
7/31/2021,malam,NaN
8/1/2021,siang,108
8/1/2021,malam,123
8/2/2021,siang,133
8/2/2021,malam,136
8/3/2021,siang,137
8/3/2021,malam,130
8/4/2021,siang,135
8/4/2021,malam,138
8/5/2021,siang,140
8/5/2021,malam,140
8/6/2021,siang,137
8/6/2021,malam,139
8/7/2021,siang,134
8/7/2021,malam,141
8/8/2021,siang,104
8/8/2021,malam,136
8/9/2021,siang,140
8/9/2021,malam,143
8/10/2021,siang,135
8/10/2021,malam,145
8/11/2021,siang,104
8/11/2021,malam,132
8/12/2021,siang,139
8/12/2021,malam,140
8/13/2021,siang,139
8/13/2021,malam,132
8/14/2021,siang,120
8/14/2021,malam,135
8/15/2021,siang,109
8/15/2021,malam,130
8/16/2021,siang,145
8/16/2021,malam,131
8/17/2021,siang,115
8/17/2021,malam,134
8/18/2021,siang,140
8/18/2021,malam,138
8/19/2021,siang,137
8/19/2021,malam,131
8/20/2021,siang,135
8/20/2021,malam,137
8/21/2021,siang,118
8/21/2021,malam,142
8/22/2021,siang,105
8/22/2021,malam,130
8/23/2021,siang,140
8/23/2021,malam,135
8/24/2021,siang,140
8/24/2021,malam,127
8/25/2021,siang,144
8/25/2021,malam,139
8/26/2021,siang,135
8/26/2021,malam,130
8/27/2021,siang,132
8/27/2021,malam,132
8/28/2021,siang,122
8/28/2021,malam,132
8/29/2021,siang,107
8/29/2021,malam,135
8/30/2021,siang,142
8/30/2021,malam,151
8/31/2021,siang,141
8/31/2021,malam,150
9/1/2021,siang,148
9/1/2021,malam,145
9/2/2021,siang,141
9/2/2021,malam,142
9/3/2021,siang,141
9/3/2021,malam,140
9/4/2021,siang,8
9/4/2021,malam,135
9/5/2021,siang,102
9/5/2021,malam,130
9/6/2021,siang,142
9/6/2021,malam,145
9/7/2021,siang,149
9/7/2021,malam,138
9/8/2021,siang,146
9/8/2021,malam,144
9/9/2021,siang,141
9/9/2021,malam,141
9/10/2021,siang,141
9/10/2021,malam,140
9/11/2021,siang,124
9/11/2021,malam,134
9/12/2021,siang,106
9/12/2021,malam,126
9/13/2021,siang,144
9/13/2021,malam,140
9/14/2021,siang,140
9/14/2021,malam,132
9/15/2021,siang,140
9/15/2021,malam,150
9/16/2021,siang,149
9/16/2021,malam,141
9/17/2021,siang,148
9/17/2021,malam,131
9/18/2021,siang,121
9/18/2021,malam,144
9/19/2021,siang,110
9/19/2021,malam,131
9/20/2021,siang,148
9/20/2021,malam,142
9/21/2021,siang,139
9/21/2021,malam,139
9/22/2021,siang,151
9/22/2021,malam,155
9/23/2021,siang,150
9/23/2021,malam,145
9/24/2021,siang,110
9/24/2021,malam,153
9/25/2021,siang,126
9/25/2021,malam,144
9/26/2021,siang,110
9/26/2021,malam,134
9/27/2021,siang,153
9/27/2021,malam,140
9/28/2021,siang,141
9/28/2021,malam,155
9/29/2021,siang,150
9/29/2021,malam,156
9/30/2021,siang,152
9/30/2021,malam,156
10/1/2021,siang,110
10/1/2021,malam,153
10/2/2021,siang,126
10/2/2021,malam,144
10/3/2021,siang,114
10/3/2021,malam,138
10/4/2021,siang,145
10/4/2021,malam,146
10/5/2021,siang,150
10/5/2021,malam,146
10/6/2021,siang,150
10/6/2021,malam,144
10/7/2021,siang,150
10/7/2021,malam,146
10/8/2021,siang,110
10/8/2021,malam,145
10/9/2021,siang,128
10/9/2021,malam,145
10/10/2021,siang,111
10/10/2021,malam,145
10/11/2021,siang,153
10/11/2021,malam,155
10/12/2021,siang,148
10/12/2021,malam,145
10/13/2021,siang,152
10/13/2021,malam,145
10/14/2021,siang,151
10/14/2021,malam,142
10/15/2021,siang,160
10/15/2021,malam,160
10/16/2021,siang,131
10/16/2021,malam,148
10/17/2021,siang,118
10/17/2021,malam,136
10/18/2021,siang,157
10/18/2021,malam,151
10/19/2021,siang,161
10/19/2021,malam,151
10/20/2021,siang,118
10/20/2021,malam,141
10/21/2021,siang,163
10/21/2021,malam,152
10/22/2021,siang,155
10/22/2021,malam,160
10/23/2021,siang,140
10/23/2021,malam,150
10/24/2021,siang,113
10/24/2021,malam,143
10/25/2021,siang,160
10/25/2021,malam,148
10/26/2021,siang,156
10/26/2021,malam,153
10/27/2021,siang,157
10/27/2021,malam,151
10/28/2021,siang,165
10/28/2021,malam,146
10/29/2021,siang,160
10/29/2021,malam,151
10/30/2021,siang,129
10/30/2021,malam,141
10/31/2021,siang,116
10/31/2021,malam,137
11/1/2021,siang,156
11/1/2021,malam,159
11/2/2021,siang,157
11/2/2021,malam,148
11/3/2021,siang,153
11/3/2021,malam,148
11/4/2021,siang,154
11/4/2021,malam,141
11/5/2021,siang,146
11/5/2021,malam,143
11/6/2021,siang,127
11/6/2021,malam,150
11/7/2021,siang,120
11/7/2021,malam,135
11/8/2021,siang,160
11/8/2021,malam,148
11/9/2021,siang,153
11/9/2021,malam,144
11/10/2021,siang,157
11/10/2021,malam,151
11/11/2021,siang,195
11/11/2021,malam,135
11/12/2021,siang,150
11/12/2021,malam,139
11/13/2021,siang,126
11/13/2021,malam,131
11/14/2021,siang,110
11/14/2021,malam,130
11/15/2021,siang,136
11/15/2021,malam,143
11/16/2021,siang,140
11/16/2021,malam,134
11/17/2021,siang,150
11/17/2021,malam,141
11/18/2021,siang,153
11/18/2021,malam,148
11/19/2021,siang,155
11/19/2021,malam,144
11/20/2021,siang,125
11/20/2021,malam,133
11/21/2021,siang,107
11/21/2021,malam,131
11/22/2021,siang,152
11/22/2021,malam,159
11/23/2021,siang,157
11/23/2021,malam,132
11/24/2021,siang,150
11/24/2021,malam,143
11/25/2021,siang,151
11/25/2021,malam,141
11/26/2021,siang,152
11/26/2021,malam,140
11/27/2021,siang,121
11/27/2021,malam,132
11/28/2021,siang,103
11/28/2021,malam,112
11/29/2021,siang,121
11/29/2021,malam,119
11/30/2021,siang,121
11/30/2021,malam,122
12/1/2021,siang,121
12/1/2021,malam,119
12/2/2021,siang,122
12/2/2021,malam,129
12/3/2021,siang,123
12/3/2021,malam,131
12/4/2021,siang,98
12/4/2021,malam,124
12/5/2021,siang,91
12/5/2021,malam,118
12/6/2021,siang,120
12/6/2021,malam,130
12/7/2021,siang,121
12/7/2021,malam,129
12/8/2021,siang,130
12/8/2021,malam,127
12/9/2021,siang,123
12/9/2021,malam,135
12/10/2021,siang,125
12/10/2021,malam,134
12/11/2021,siang,108
12/11/2021,malam,131
12/12/2021,siang,96
12/12/2021,malam,128
12/13/2021,siang,130
12/13/2021,malam,131
12/14/2021,siang,140
12/14/2021,malam,140
12/15/2021,siang,120
12/15/2021,malam,126
12/16/2021,siang,124
12/16/2021,malam,130
12/17/2021,siang,124
12/17/2021,malam,145
12/18/2021,siang,104
12/18/2021,malam,125
12/19/2021,siang,96
12/19/2021,malam,120
12/20/2021,siang,125
12/20/2021,malam,131
12/21/2021,siang,109
12/21/2021,malam,112
12/22/2021,siang,112
12/22/2021,malam,148
12/23/2021,siang,155
12/23/2021,malam,140
12/24/2021,siang,148
12/24/2021,malam,151
12/25/2021,siang,121
12/25/2021,malam,144
12/26/2021,siang,120
12/26/2021,malam,133
12/27/2021,siang,143
12/27/2021,malam,141
12/28/2021,siang,136
12/28/2021,malam,153
12/29/2021,siang,151
12/29/2021,malam,151
12/30/2021,siang,160
12/30/2021,malam,151
12/31/2021,siang,150
12/31/2021,malam,142
1/1/2022,siang,111
1/1/2022,malam,124
1/2/2022,siang,104
1/2/2022,malam,130
1/3/2022,siang,134
1/3/2022,malam,150
1/4/2022,siang,150
1/4/2022,malam,155
1/5/2022,siang,156
1/5/2022,malam,158
1/6/2022,siang,150
1/6/2022,malam,161
1/7/2022,siang,157
1/7/2022,malam,146
1/8/2022,siang,123
1/8/2022,malam,145
1/9/2022,siang,110
1/9/2022,malam,130
1/10/2022,siang,148
1/10/2022,malam,141
1/11/2022,siang,157
1/11/2022,malam,136
1/12/2022,siang,143
1/12/2022,malam,136
1/13/2022,siang,144
1/13/2022,malam,136
1/14/2022,siang,136
1/14/2022,malam,147
1/15/2022,siang,124
1/15/2022,malam,128
1/16/2022,siang,108
1/16/2022,malam,121
1/17/2022,siang,146
1/17/2022,malam,138
1/18/2022,siang,140
1/18/2022,malam,138
1/19/2022,siang,143
1/19/2022,malam,134
1/20/2022,siang,131
1/20/2022,malam,132
1/21/2022,siang,123
1/21/2022,malam,146
1/22/2022,siang,119
1/22/2022,malam,131
1/23/2022,siang,110
1/23/2022,malam,136
1/24/2022,siang,150
1/24/2022,malam,156
1/25/2022,siang,161
1/25/2022,malam,150
1/26/2022,siang,156
1/26/2022,malam,150
1/27/2022,siang,158
1/27/2022,malam,141
1/28/2022,siang,151
1/28/2022,malam,144
1/29/2022,siang,123
1/29/2022,malam,145
1/30/2022,siang,162
1/30/2022,malam,135
1/31/2022,siang,150
1/31/2022,malam,NaN
2/1/2022,siang,117
2/1/2022,malam,128
2/2/2022,siang,141
2/2/2022,malam,143
2/3/2022,siang,146
2/3/2022,malam,137
2/4/2022,siang,138
2/4/2022,malam,142
2/5/2022,siang,120
2/5/2022,malam,135
2/6/2022,siang,115
2/6/2022,malam,126
2/7/2022,siang,146
2/7/2022,malam,137
2/8/2022,siang,140
2/8/2022,malam,138
2/9/2022,siang,146
2/9/2022,malam,131
2/10/2022,siang,138
2/10/2022,malam,144
2/11/2022,siang,123
2/11/2022,malam,137
2/12/2022,siang,120
2/12/2022,malam,134
2/13/2022,siang,103
2/13/2022,malam,129
2/14/2022,siang,132
2/14/2022,malam,140
2/15/2022,siang,142
2/15/2022,malam,141
2/16/2022,siang,149
2/16/2022,malam,140
2/17/2022,siang,146
2/17/2022,malam,145
2/18/2022,siang,148
2/18/2022,malam,140
2/19/2022,siang,119
2/19/2022,malam,140
2/20/2022,siang,111
2/20/2022,malam,129
2/21/2022,siang,151
2/21/2022,malam,135
2/22/2022,siang,137
2/22/2022,malam,145
2/23/2022,siang,145
2/23/2022,malam,145
2/24/2022,siang,140
2/24/2022,malam,124
2/25/2022,siang,119
2/25/2022,malam,125
2/26/2022,siang,96
2/26/2022,malam,119
2/27/2022,siang,90
2/27/2022,malam,118
2/28/2022,siang,94
2/28/2022,malam,118
3/1/2022,siang,137
3/1/2022,malam,145
3/2/2022,siang,118
3/2/2022,malam,142
3/3/2022,siang,109
3/3/2022,malam,137
3/4/2022,siang,145
3/4/2022,malam,151
3/5/2022,siang,124
